Participant,CollectionSite,Address,City,State,Zip,MapURL
BEAVERHEAD COUNTY SHERIFF OFFICE,BEAVERHEAD COUNTY SHERIFF OFFICE,2 SOUTH PACIFIC STREETSTE 16,DILLON,MT,59725,"http://maps.google.com/maps?q=2 SOUTH PACIFIC STREET,+DILLON,+MT+59725&hl=en"
BLACKFOOT POLICE DEPT,PATRIOT FIELD 217 WEST FRANCIS (AT THE CORNER OF FRANCIS AND ASH),FRANCIS AND ASH,BLACKFOOT,ID,83221,"http://maps.google.com/maps?q=FRANCIS AND ASH,+BLACKFOOT,+ID+83221&hl=en"
BOISE POLICE DEPARTMENT - DRUG FREE IDAHO,ADA COUNTY SHERIFF'S OFFICE,7200 BARRISTER DRIVE,BOISE,ID,83704,"http://maps.google.com/maps?q=7200 BARRISTER DRIVE,+BOISE,+ID+83704&hl=en"
BOISE POLICE DEPARTMENT - DRUG FREE IDAHO,FRED MEYER GARDEN CITY OF BOISE,5425 W. CHINDEN BLVD,GARDEN CITY,ID,83714,"http://maps.google.com/maps?q=5425 W. CHINDEN BLVD,+GARDEN CITY,+ID+83714&hl=en"
BOUNTIFUL POLICE,SMITH'S MARKETPLACE,555 S 200 W,BOUNTIFUL,UT,84010,"http://maps.google.com/maps?q=555 S 200 W,+BOUNTIFUL,+UT+84010&hl=en"
CALDWELL POLICE DEPARTMENT,CALDWELL POLICE DEPT,110 S 5TH AVE,CALDWELL,ID,83605,"http://maps.google.com/maps?q=110 S 5TH AVE,+CALDWELL,+ID+83605&hl=en"
CARBON COUNTY SHERIFF'S OFFICE,CARBON COUNTY SHERIFF'S OFFICE,102 N. BROADWAY,RED LODGE,MT,59068,"http://maps.google.com/maps?q=102 N. BROADWAY,+RED LODGE,+MT+59068&hl=en"
CASSIA COUNTY SHERIFF,SMITH'S FOOD KING PARKING LOT,937 E. MAIN,BURLEY,ID,83318,"http://maps.google.com/maps?q=937 E. MAIN,+BURLEY,+ID+83318&hl=en"
CODY POLICE DEPARTMENT,CODY LAW ENFORCEMENT CENTER,1402 RIVER VIEW DRIVE,CODY,WY,82414,"http://maps.google.com/maps?q=1402 RIVER VIEW DRIVE,+CODY,+WY+82414&hl=en"
DAVIS COUNTY SHERIFF'S OFFICE,SMITH'S,2353 N. MAIN ST.,SUNSET,UT,84015,"http://maps.google.com/maps?q=2353 N. MAIN ST.,+SUNSET,+UT+84015&hl=en"
DRUG ENFORCEMENT ADMINISTRATION,UTAH STATE CAPITOL,350 STATE ST.,SALT LAKE CITY,UT,84111,"http://maps.google.com/maps?q=350 STATE ST.,+SALT LAKE CITY,+UT+84111&hl=en"
ELMORE COUNTY SHERIFF'S OFFICE,ELMORE COUNTY SHERIFF'S OFFICE,250 AMERICAN LEGION BLVD,MOUNTAIN HOME,ID,83647,"http://maps.google.com/maps?q=250 AMERICAN LEGION BLVD,+MOUNTAIN HOME,+ID+83647&hl=en"
EMMETT POLICE DEPT,EMMETT POLICE DEPT (INSIDE POLICE LOBBY),501 E MAIN ST,EMMETT,ID,83617,"http://maps.google.com/maps?q=501 E MAIN ST,+EMMETT,+ID+83617&hl=en"
