Participant,CollectionSite,Address,City,State,Zip,MapURL
ALTAMONTE SPRINGS POLICE DEPARTMENT,ALTAMONTE SPRINGS POLICE DEPARTMENT,451 EAST ALTAMONTE DRIVE,ALTAMONTE SPRINGS,FL,32701,"http://maps.google.com/maps?q=451 EAST ALTAMONTE DRIVE,+ALTAMONTE SPRINGS,+FL+32701&hl=en"
AUBURNDALE POLICE DEPARTMENT,AUBURNDALE PD,2 BOBBY GREEN PLAZA,AUBURNDALE,FL,33823,"http://maps.google.com/maps?q=2 BOBBY GREEN PLAZA,+AUBURNDALE,+FL+33823&hl=en"
BARTOW POLICE DEPARTMENT,BARTOW POLICE DEPARTMENT,450 NORTH BROADWAY AVENUE450 NORTH BROADWAY AVENUE,BARTOW,FL,33830,"http://maps.google.com/maps?q=450 NORTH BROADWAY AVENUE,+BARTOW,+FL+33830&hl=en"
BELLE ISLE POLICE DEPARTMENT,BELLE ISLE POLICE DEPARTMENT,1521 NELA AVE,BELLE ISLE,FL,32809,"http://maps.google.com/maps?q=1521 NELA AVE,+BELLE ISLE,+FL+32809&hl=en"
BOCA RATON POLICE SERVICES DEPARTMENT,BOCA RATON POLICE SERVICES DEPARTMENT FRONT LOBBY,100 NW BOCA RATON BLVD,BOCA RATON,FL,33432,"http://maps.google.com/maps?q=100 NW BOCA RATON BLVD,+BOCA RATON,+FL+33432&hl=en"
BREVARD COUNTY SHERIFF'S OFFICE,HOBBS PHARMACY,133 N BANANA RIVER DRIVE,MERRITT ISLAND,FL,32952,"http://maps.google.com/maps?q=133 N BANANA RIVER DRIVE,+MERRITT ISLAND,+FL+32952&hl=en"
CASSELBERRY POLICE DEPARTMENT,CASSELBERRY POLICE DEPARTMENT 407-262-7616 X 1054,4195 S. US HWY 17-92,CASSELBERRY,FL,32707,"http://maps.google.com/maps?q=4195 S. US HWY 17-92,+CASSELBERRY,+FL+32707&hl=en"
CEDAR KEY POLICE DEPARTMENT,CEDAR KEY POLICE DEPARTMENT,490 2ND STREETPO BOX 339,CEDAR KEY,FL,32625,"http://maps.google.com/maps?q=490 2ND STREET,+CEDAR KEY,+FL+32625&hl=en"
CITY OF AVENTURA,BILL BIRD MARINA HAULOVER PARK,10800 COLLINS AVE,MIAMI,FL,33162,"http://maps.google.com/maps?q=10800 COLLINS AVE,+MIAMI,+FL+33162&hl=en"
CITY OF AVENTURA,V AVENTURA,19333 W. COUTRY CLUB DRIVE,MIAMI,FL,33180,"http://maps.google.com/maps?q=19333 W. COUTRY CLUB DRIVE,+MIAMI,+FL+33180&hl=en"
CITY OF DELAND POLICE DEPARTMENT,DELAND POLICE DEPARTMENT,219 W. HOWRY AVE.,DELAND,FL,32720,"http://maps.google.com/maps?q=219 W. HOWRY AVE.,+DELAND,+FL+32720&hl=en"
CITY OF HOLMES BEACH POLICE DEPARTMENT,CITY OF HOLMES BEACH POLICE DEPARTMENT FRONT LOBBY OF CITY HALL,5801 MARINA DRIVE,HOLMES BEACH,FL,34217,"http://maps.google.com/maps?q=5801 MARINA DRIVE,+HOLMES BEACH,+FL+34217&hl=en"
CITY OF INDIAN HARBOUR BEACH POLICE DEPARTMENT,CITY OF INDIAN HARBOUR BEACH CITY HALL,2055 SOUTH PATRICK DR,INDIAN HARBOUR BEACH,FL,32937,"http://maps.google.com/maps?q=2055 SOUTH PATRICK DR,+INDIAN HARBOUR BEACH,+FL+32937&hl=en"
CITY OF ORMOND BEACH PD,CITY OF ORMOND BEACH PD,170 WEST GRANADA BLVD,ORMOND BEACH,FL,32174,"http://maps.google.com/maps?q=170 WEST GRANADA BLVD,+ORMOND BEACH,+FL+32174&hl=en"
CITY OF PALM BEACH GARDENS,PALM BEACH GARDENS POLICE DEPARTMENT,10500 N MILITARY TRAIL,PALM BEACH GARDENS,FL,33410,"http://maps.google.com/maps?q=10500 N MILITARY TRAIL,+PALM BEACH GARDENS,+FL+33410&hl=en"
CITY OF STUART POLICE DEPARTMENT,CVS PHARMACY,2284 SE FEDERAL HIGHWAY,STUART,FL,34994,"http://maps.google.com/maps?q=2284 SE FEDERAL HIGHWAY,+STUART,+FL+34994&hl=en"
