Participant,CollectionSite,Address,City,State,Zip,MapURL
10TH JUDICIAL DISTRICT DRUG TASK FORCE,MCGEHEE POLICE DEPARTMENT,2412 HIGHWAY 65,MC GEHEE,AR,71654,"http://maps.google.com/maps?q=2412 HIGHWAY 65,+MC GEHEE,+AR+71654&hl=en"
13TH JUDICIAL DTF,ELDORADO POLICE DEPARTMENT,402 NORTH WEST AVE,EL DORADO,AR,71730,"http://maps.google.com/maps?q=402 NORTH WEST AVE,+EL DORADO,+AR+71730&hl=en"
1ST JUDICIAL DISTRICT DRUG TASK FORCE,1ST JUDICIAL DISTRICT DRUG TASK FORCE PERMANENT DROP BOX,113 S. MAIN ST.,CLARENDON,AR,72029,"http://maps.google.com/maps?q=113 S. MAIN ST.,+CLARENDON,+AR+72029&hl=en"
ALEXANDER POLICE DEPARTMENT,ALEXANDRIA POLICE DEPARTMENT,1000 BOLTON,ALEXANDRIA,LA,71301,"http://maps.google.com/maps?q=1000 BOLTON,+ALEXANDRIA,+LA+71301&hl=en"
ALEXANDRIA POLICE DEPARTMENT,ALEXANDRIA POLICE DEPARTMENT,1000 BOLTON AVE,ALEXANDRIA,LA,71302,"http://maps.google.com/maps?q=1000 BOLTON AVE,+ALEXANDRIA,+LA+71302&hl=en"
ATOKA POLICE DEPT.,ATOKA PD,68 ATOKA-MCLAUGHLIN,ATOKA,TN,38004,"http://maps.google.com/maps?q=68 ATOKA-MCLAUGHLIN,+ATOKA,+TN+38004&hl=en"
BARTLETT PD,KROGER HWY 70 / APPLING RD,7615 HWY 70,BARTLETT,TN,38133,"http://maps.google.com/maps?q=7615 HWY 70,+BARTLETT,+TN+38133&hl=en"
BATESVILLE POLICE DEPARTMENT,KROGER,110 KEATING RD,BATESVILLE,MS,38606,"http://maps.google.com/maps?q=110 KEATING RD,+BATESVILLE,+MS+38606&hl=en"
BATON ROUGE PD,BATON ROUGE PD,9000 AIRLINE HWY,BATON ROUGE,LA,70815,"http://maps.google.com/maps?q=9000 AIRLINE HWY,+BATON ROUGE,+LA+70815&hl=en"
BEEBE POLICE DEPARTMENT,BEEBE POLICE DEPARTMENT,201 WEST ILLINOIS STREET,BEEBE,AR,72012,"http://maps.google.com/maps?q=201 WEST ILLINOIS STREET,+BEEBE,+AR+72012&hl=en"
BOGALUSA POLICE DEPARTMENT,NIELSEN'S PHARMACY,1619 S. COLUMBIA STREET,BOGALUSA,LA,70427,"http://maps.google.com/maps?q=1619 S. COLUMBIA STREET,+BOGALUSA,+LA+70427&hl=en"
BRANDON POLICE DEPARTMENT,BRANDON POLICE DEPARTMENT,1455 WEST GOVERNMENT STREET,BRANDON,MS,39042,"http://maps.google.com/maps?q=1455 WEST GOVERNMENT STREET,+BRANDON,+MS+39042&hl=en"
BROUSSARD POLICE DEPARTMENT,WALGREENS PARKING LOT,105 ST. NAZAIRE,BROUSSARD,LA,70518,"http://maps.google.com/maps?q=105 ST. NAZAIRE,+BROUSSARD,+LA+70518&hl=en"
CABOT POLICE DEPARTMENT,CABOT POLICE DEPARTMENT PERMANENT DROP BOX,101 NORTH SECOND STREET,CABOT,AR,72023,"http://maps.google.com/maps?q=101 NORTH SECOND STREET,+CABOT,+AR+72023&hl=en"
CABOT POLICE DEPARTMENT,EXPRESS RX,1848 WEST MAIN STREET,CABOT,AR,72023,"http://maps.google.com/maps?q=1848 WEST MAIN STREET,+CABOT,+AR+72023&hl=en"
CALHOUN COUNTY SHERIFF'S DEPARTMENT,CALHOUN COUNTY DETENTION CENTER PERMANENT DROP BOX,449 9TH ST,HAMPTON,AR,71744,"http://maps.google.com/maps?q=449 9TH ST,+HAMPTON,+AR+71744&hl=en"
CALHOUN COUNTY SHERIFF'S OFFFICE,CALHOUN COUNTY SHERIFF'S OFFICE,178 S. MURPHREE ST.,PITTSBORO,MS,38951,"http://maps.google.com/maps?q=178 S. MURPHREE ST.,+PITTSBORO,+MS+38951&hl=en"
CARLISLE POLICE DEPARTMENT,CARLISLE POLICE DEPARTMENT PERMANENT DROP BOX,120 W. MAIN STREET,CARLISLE,AR,72024,"http://maps.google.com/maps?q=120 W. MAIN STREET,+CARLISLE,+AR+72024&hl=en"
CENTRAL POLICE DEPARTMENT,CENTRAL POLICE DEPARTMENT,13505 HOOPER RD,BATON ROUGE,LA,70818,"http://maps.google.com/maps?q=13505 HOOPER RD,+BATON ROUGE,+LA+70818&hl=en"
CHESTER COUNTY SHERIFFS OFFICE,CHESTER COUNTY SHERIFF'S OFFICE,333 ERIC BELL DR.,HENDERSON,TN,38340,"http://maps.google.com/maps?q=333 ERIC BELL DR.,+HENDERSON,+TN+38340&hl=en"
CHICOT COUNTY SHERIFF'S OFFICE,CHICOT COUNTY SHERIFF'S OFFICE,513 MAIN STREET,LAKE VILLAGE,AR,71653,"http://maps.google.com/maps?q=513 MAIN STREET,+LAKE VILLAGE,+AR+71653&hl=en"
CHOCTAW POLICE DEPARTMENT,CHOCTAW POLICE DEPARTMENT JOHN SMITH JUSTICE COMPLEX,125 RIVER RIDGE CIRCLE,CHOCTAW,MS,39350,"http://maps.google.com/maps?q=125 RIVER RIDGE CIRCLE,+CHOCTAW,+MS+39350&hl=en"
CLAIBORNE PARISH S.O.,COURT HOUSE SQUARE,WEST MAIN STREET,HOMER,LA,71040,"http://maps.google.com/maps?q=WEST MAIN STREET,+HOMER,+LA+71040&hl=en"
CLEBURNE COUNTY SHERIFF'S OFFICE,CLEBURNE COUNTY SHERIFF'S OFFICE PERMANENT DROP BOX,914 SOUTH 9TH STREET,HEBER SPRINGS,AR,72543,"http://maps.google.com/maps?q=914 SOUTH 9TH STREET,+HEBER SPRINGS,+AR+72543&hl=en"
