Participant,CollectionSite,Address,City,State,Zip,MapURL
ALBEMARLE COUNTY POLICE DEPARTMENT,MARTHA JEFFERSON HOSPITAL BACKSIDE OF MAIN HOSPITAL,500 MARTHA JEFFERSON DRIVE,CHARLOTTESVILLE,VA,22911,"http://maps.google.com/maps?q=500 MARTHA JEFFERSON DRIVE,+CHARLOTTESVILLE,+VA+22911&hl=en"
ALBEMARLE COUNTY POLICE DEPARTMENT,WEGMANS,100 WEGMANS WAY,CHARLOTTESVILLE,VA,22902,"http://maps.google.com/maps?q=100 WEGMANS WAY,+CHARLOTTESVILLE,+VA+22902&hl=en"
ALLEGHANY COUNTY SHERIFF'S OFFICE,CVS/KROGER CLIFTON FORGE,1618 MAIN ST,CLIFTON FORGE,VA,24422,"http://maps.google.com/maps?q=1618 MAIN ST,+CLIFTON FORGE,+VA+24422&hl=en"
ALLEGHANY COUNTY SHERIFF'S OFFICE,WALMART SUPERCENTER,313 W. THACKER RD,COVINGTON,VA,24426,"http://maps.google.com/maps?q=313 W. THACKER RD,+COVINGTON,+VA+24426&hl=en"
ALLEGHENY COUNTY POLICE - DISTRICT II,ALLEGHENY COUNTY POLICE DISTRICT II,1801 BROWNSVILLE RD.,SOUTH PARK,PA,15129,"http://maps.google.com/maps?q=1801 BROWNSVILLE RD.,+SOUTH PARK,+PA+15129&hl=en"
ALLEGHENY COUNTY POLICE DEPARTMENT,NORTH PARK STATION,700 WEST RIDGE DRIVE,ALLISON PARK,PA,15101,"http://maps.google.com/maps?q=700 WEST RIDGE DRIVE,+ALLISON PARK,+PA+15101&hl=en"
ALLEGHENY COUNTY POLICE DEPARTMENT,SOUTH PARK STATION,1801 BROWNSVILLE ROAD,SOUTH PARK,PA,15129,"http://maps.google.com/maps?q=1801 BROWNSVILLE ROAD,+SOUTH PARK,+PA+15129&hl=en"
ALLEGHENY COUNTY POLICE DEPARTMENT,WILMERDING STATION,315 STATION ST,WILMERDING,PA,15148,"http://maps.google.com/maps?q=315 STATION ST,+WILMERDING,+PA+15148&hl=en"
ALLEGHENY COUNTY POLICE DISTRICT III,ALLEGHENY COUNTY PD,700 WEST RIDGE RD,ALLISON PARK,PA,15101,"http://maps.google.com/maps?q=700 WEST RIDGE RD,+ALLISON PARK,+PA+15101&hl=en"
AMHERST COUNTY SHERIFF'S OFFICE,AMHERST COUNTY SHERIFF'S OFFICE PHONE NUMBER 434-946-9381,115 TAYLOR ST,AMHERST,VA,24521,"http://maps.google.com/maps?q=115 TAYLOR ST,+AMHERST,+VA+24521&hl=en"
APPOMATTOX COUNTY SHERIFF'S OFFICE,HOMETOWN PHARMACY,199 OLD COURTHOUSE ROAD,APPOMATTOX,VA,24522,"http://maps.google.com/maps?q=199 OLD COURTHOUSE ROAD,+APPOMATTOX,+VA+24522&hl=en"
ASHLAND KY POLICE,ASHLAND KY POLICE,201 17TH STREET,ASHLAND,KY,41101,"http://maps.google.com/maps?q=201 17TH STREET,+ASHLAND,+KY+41101&hl=en"
ASPINWALL POLICE DEPARTMENT,ASPINWALL POLICE STATION,217 COMMERCIAL AVENUE,ASPINWALL,PA,15215,"http://maps.google.com/maps?q=217 COMMERCIAL AVENUE,+ASPINWALL,+PA+15215&hl=en"
ATHENS POLICE DEPARTMENT,ATHENS ELKS LODGE PARKING LOT,600 WEST UNION STREET,ATHENS,OH,45701,"http://maps.google.com/maps?q=600 WEST UNION STREET,+ATHENS,+OH+45701&hl=en"
BARBOUR COUNTY SHERIFF'S OFFICE,MACES PHARMACY,204 CRIM AVENUE,BELINGTON,WV,26250,"http://maps.google.com/maps?q=204 CRIM AVENUE,+BELINGTON,+WV+26250&hl=en"
BARBOUR COUNTY SHERIFF'S OFFICE,MACES PHARMACY,440 S MAIN ST,PHILIPPI,WV,26416,"http://maps.google.com/maps?q=440 S MAIN ST,+PHILIPPI,+WV+26416&hl=en"
BEAVER POLICE DEPARTMENT,BEAVER POLICE DEPARTMENT FRONT LOBBY,601 W SOUTH RANGE RD,NORTH LIMA,OH,44452,"http://maps.google.com/maps?q=601 W SOUTH RANGE RD,+NORTH LIMA,+OH+44452&hl=en"
BECKLEY POLICE DEPARTMENT,RALEIGH COUNTY COMMISSION ON AGING,1614 SOUTH KANAWHA STREET,BECKLEY,WV,25801,"http://maps.google.com/maps?q=1614 SOUTH KANAWHA STREET,+BECKLEY,+WV+25801&hl=en"
BELLEVUE BOROUGH POLICE DEPARTMENT,BELLEVUE BOROUGH POLICE DEPARTMENT,537 BAYNE AVENUE,PITTSBURGH,PA,15202,"http://maps.google.com/maps?q=537 BAYNE AVENUE,+PITTSBURGH,+PA+15202&hl=en"
BELMONT COUNTY SHERIFF'S OFFICE,OHIO STATE PATROL- ST. CLAIRSVILLE,51400 NATIONAL ROAD,SAINT CLAIRSVILLE,OH,43950,"http://maps.google.com/maps?q=51400 NATIONAL ROAD,+SAINT CLAIRSVILLE,+OH+43950&hl=en"
BELMONT COUNTY SHERIFF'S OFFICE,RIESBECK'S FOOD STORE,104 PLAZA DRIVE,SAINT CLAIRSVILLE,OH,43950,"http://maps.google.com/maps?q=104 PLAZA DRIVE,+SAINT CLAIRSVILLE,+OH+43950&hl=en"
BELMONT COUNTY SHERIFF'S OFFICE,RIESBECK'S FOOD STORE,4595 CENTRAL AVENUE,SHADYSIDE,OH,43947,"http://maps.google.com/maps?q=4595 CENTRAL AVENUE,+SHADYSIDE,+OH+43947&hl=en"
BELMONT COUNTY SHERIFF'S OFFICE,RIESBECK'S FOOD STORE,56130 NATIONAL ROAD,BRIDGEPORT,OH,43912,"http://maps.google.com/maps?q=56130 NATIONAL ROAD,+BRIDGEPORT,+OH+43912&hl=en"
