Participant,CollectionSite,Address,City,State,Zip,MapURL
ARLINGTON POLICE DEPARTMENT,ARLINGTON POLICE DEPARTMENT,110 E 3RD STREET,ARLINGTON,WA,98223,"http://maps.google.com/maps?q=110 E 3RD STREET,+ARLINGTON,+WA+98223&hl=en"
ASOTIN COUNTY SHERIFF'S OFFICE,ASOTIN COUNTY FIRE DEPARTMENT,2314 APPLESIDE BLVD,CLARKSTON,WA,99403,"http://maps.google.com/maps?q=2314 APPLESIDE BLVD,+CLARKSTON,+WA+99403&hl=en"
BAKER CITY POLICE DEPT,BAKER CITY POLICE DEPT,1768 AUBURN AVE,BAKER CITY,OR,97814,"http://maps.google.com/maps?q=1768 AUBURN AVE,+BAKER CITY,+OR+97814&hl=en"
BINGEN-WHITE SALMON POLICE DEPARTMENT,KLICKITAT COUNTY COURTHOUSE,205 S COLUMBUS AVE,GOLDENDALE,WA,98620,"http://maps.google.com/maps?q=205 S COLUMBUS AVE,+GOLDENDALE,+WA+98620&hl=en"
BINGEN-WHITE SALMON POLICE DEPARTMENT,SKYLINE HOSPITAL,211 NE SKYLINE DRIVE,WHITE SALMON,WA,98672,"http://maps.google.com/maps?q=211 NE SKYLINE DRIVE,+WHITE SALMON,+WA+98672&hl=en"
BONNEY LAKE POLICE DEPARTMENT,BONNEY LAKE POLICE DEPARTMENT,18421 VETERANS MEMORIAL DRIVE E,BONNEY LAKE,WA,98391,"http://maps.google.com/maps?q=18421 VETERANS MEMORIAL DRIVE E,+BONNEY LAKE,+WA+98391&hl=en"
COLFAX POLICE DEPARTMENT,CITY HALL,400 N MILL STREET,COLFAX,WA,99111,"http://maps.google.com/maps?q=400 N MILL STREET,+COLFAX,+WA+99111&hl=en"
COLLEGE PLACE POLICE DEPARTMENT,"WALMART *COLLECTION ON SUN, OCTOBER 28 ONLY*",1700 SE MEADOWBROOK BLVD,COLLEGE PLACE,WA,99324,"http://maps.google.com/maps?q=1700 SE MEADOWBROOK BLVD,+COLLEGE PLACE,+WA+99324&hl=en"
CONNELL POLICE DEPARTMENT,CONNELL CITY HALL AVAILABLE M-F 9AM TO 5 PM,104 E ADAMS STREET,CONNELL,WA,99326,"http://maps.google.com/maps?q=104 E ADAMS STREET,+CONNELL,+WA+99326&hl=en"
FERRY COUNTY CORRECTIONS,FERRY COUNTY CORRECTIONS,165 N JEFFERSON STREET,REPUBLIC,WA,99166,"http://maps.google.com/maps?q=165 N JEFFERSON STREET,+REPUBLIC,+WA+99166&hl=en"
GARFIELD CO SHERRIFFS OFFICE,GARFIELD CO SHERRIFFS OFFICE,789 MAIN STREET,POMEROY,WA,99347,"http://maps.google.com/maps?q=789 MAIN STREET,+POMEROY,+WA+99347&hl=en"
GRANGEVILLE PD,CITY COUNCIL CHAMBERS,225 WEST NORTH STREET,GRANGEVILLE,ID,83530,"http://maps.google.com/maps?q=225 WEST NORTH STREET,+GRANGEVILLE,+ID+83530&hl=en"
ISSAQUAH POLICE DEPARTMENT,ISSAQUAH POLICE DEPARTMENT,130 EAST SUNSET WAY,ISSAQUAH,WA,98027,"http://maps.google.com/maps?q=130 EAST SUNSET WAY,+ISSAQUAH,+WA+98027&hl=en"
KENNEWICK POLICE DEPARTMENT,KENNEWICK POLICE DEPARTMENT,211 WEST 6TH AVENUE,KENNEWICK,WA,99336,"http://maps.google.com/maps?q=211 WEST 6TH AVENUE,+KENNEWICK,+WA+99336&hl=en"
KOOTENAI COUNTY SHERIFF'S OFFICE,EASTSIDE FIRE DEPARTMENT,20338 S. HIGHWAY 97,HARRISON,ID,83833,"http://maps.google.com/maps?q=20338 S. HIGHWAY 97,+HARRISON,+ID+83833&hl=en"
KOOTENAI COUNTY SHERIFF'S OFFICE,KOOTENAI COUNTY FIRE RESCUE,404 N. IDAHO ST,POST FALLS,ID,83854,"http://maps.google.com/maps?q=404 N. IDAHO ST,+POST FALLS,+ID+83854&hl=en"
KOOTENAI COUNTY SHERIFF'S OFFICE,NORTHERN LAKES FIRE DEPARTMENT,125 W. HAYDEN AVE,HAYDEN,ID,83835,"http://maps.google.com/maps?q=125 W. HAYDEN AVE,+HAYDEN,+ID+83835&hl=en"
KOOTENAI COUNTY SHERIFF'S OFFICE,TIMBERLAKE FIRE DEPARTMENT,5985 E. HIGHWAY 54,ATHOL,ID,83801,"http://maps.google.com/maps?q=5985 E. HIGHWAY 54,+ATHOL,+ID+83801&hl=en"
KOOTENAI COUNTY SHERIFF'S OFFICE,WORLEY FIRE DEPARTMENT,29803 S. 3RD ST,WORLEY,ID,83876,"http://maps.google.com/maps?q=29803 S. 3RD ST,+WORLEY,+ID+83876&hl=en"
LA GRANDE PD,SAFEWAY PARKING LOT,2111 ADAMS AVE,LA GRANDE,OR,97850,"http://maps.google.com/maps?q=2111 ADAMS AVE,+LA GRANDE,+OR+97850&hl=en"
LATAH COUNTY SHERIFF'S OFFICE,CITY PARK,MAIN ST. & 6TH ST.,KENDRICK,ID,83537,"http://maps.google.com/maps?q=MAIN ST. & 6TH ST.,+KENDRICK,+ID+83537&hl=en"
LATAH COUNTY SHERIFF'S OFFICE,GENESEE FOOD CENTER PARKING LOT,216 WEST CHESTNUT ST,GENESEE,ID,83832,"http://maps.google.com/maps?q=216 WEST CHESTNUT ST,+GENESEE,+ID+83832&hl=en"
LATAH COUNTY SHERIFF'S OFFICE,HARVEST FOOD PARKING LOG,150 6TH ST.,POTLATCH,ID,83855,"http://maps.google.com/maps?q=150 6TH ST.,+POTLATCH,+ID+83855&hl=en"
LATAH COUNTY SHERIFF'S OFFICE,SUNSET MART,105 HIGHWAY 8,TROY,ID,83871,"http://maps.google.com/maps?q=105 HIGHWAY 8,+TROY,+ID+83871&hl=en"
LEWISTON POLICE DEPARTMENT,LEWISTON POLICE DEPT,1224 F ST,LEWISTON,ID,83501,"http://maps.google.com/maps?q=1224 F ST,+LEWISTON,+ID+83501&hl=en"
LINCOLN COUNTY SHERIFF'S OFFICE,LINCOLN COUNTY SHERIFF'S OFFICE,512 CALIFORNIA AVE,LIBBY,MT,59923,"http://maps.google.com/maps?q=512 CALIFORNIA AVE,+LIBBY,+MT+59923&hl=en"
