Business Name,Address 1,Address 2,"City, State Zip",Map URL
B S D INC,716 MADISON AVENUE,"COVINGTON, KY 41011",http://maps.google.com/maps?q=B%20S%20D%20INC%2C716%20MADISON%20AVENUE%2C+COVINGTON%2C+KY+41011,
BAPTIST HEALTH LEXINGTON RETAIL PHARMACY,1700 NICHOLASVILLE RD STE N1210,"LEXINGTON, KY 40503",http://maps.google.com/maps?q=BAPTIST%20HEALTH%20LEXINGTON%20RETAIL%20PHARMACY%2C1700%20NICHOLASVILLE%20RD%20STE%20N1210%2C+LEXINGTON%2C+KY+40503,
BAPTIST HEALTH LOUISVILLE OUTPATIENT PHARMACY,4000 KRESGE WAY,"LOUISVILLE, KY 40207",http://maps.google.com/maps?q=BAPTIST%20HEALTH%20LOUISVILLE%20OUTPATIENT%20PHARMACY%2C4000%20KRESGE%20WAY%2C+LOUISVILLE%2C+KY+40207,
BAPTIST HEALTH OUTPATIENT PHARMACY,1 TRILLIUM WAY,"CORBIN, KY 40701",http://maps.google.com/maps?q=BAPTIST%20HEALTH%20OUTPATIENT%20PHARMACY%2C1%20TRILLIUM%20WAY%2C+CORBIN%2C+KY+40701,
BAPTIST HEALTH RICHMOND PROFESSIONAL PHARMACY,793 EASTERN BY-PASS,STE G-1,"RICHMOND, KY 40475",http://maps.google.com/maps?q=BAPTIST%20HEALTH%20RICHMOND%20PROFESSIONAL%20PHARMACY%2C793%20EASTERN%20BY-PASS%2C+RICHMOND%2C+KY+40475
BETHESDA HOSPITAL BUTLER COUNTY,3125 HAMILTON MASON RD,"HAMILTON, OH 45011",http://maps.google.com/maps?q=BETHESDA%20HOSPITAL%20BUTLER%20COUNTY%2C3125%20HAMILTON%20MASON%20RD%2C+HAMILTON%2C+OH+45011,
BETHESDA HOSPITAL NORTH,DEPT PHARMACY,10500 MONTGOMERY ROAD,"CINCINNATI, OH 45242",http://maps.google.com/maps?q=BETHESDA%20HOSPITAL%20NORTH%2CDEPT%20PHARMACY%2C+CINCINNATI%2C+OH+45242
BLUEGRASS DRUG STORE,150 WAR ADMIRAL,STE 1,"DANVILLE, KY 40422",http://maps.google.com/maps?q=BLUEGRASS%20DRUG%20STORE%2C150%20WAR%20ADMIRAL%2C+DANVILLE%2C+KY+40422
BRAY PHARMACY INC.,662 EAST MAIN ST.,"FRANKFORT, KY 40601",http://maps.google.com/maps?q=BRAY%20PHARMACY%20INC%2C662%20EAST%20MAIN%20ST.%2C+FRANKFORT%2C+KY+40601,
CANN MEDICAL CENTER,CINCINNATI HEALTH DEPARTMENT,5818 MADISON ROAD,"CINCINNATI, OH 45227",http://maps.google.com/maps?q=CANN%20MEDICAL%20CENTER%2CCINCINNATI%20HEALTH%20DEPARTMENT%2C+CINCINNATI%2C+OH+45227
CINCINNATI HEALTH DEPARTMENT,PRICE HILL HEALTH CENTER PHARMACY,2136 WEST 8TH STREET,"CINCINNATI, OH 45204",http://maps.google.com/maps?q=CINCINNATI%20HEALTH%20DEPARTMENT%2CPRICE%20HILL%20HEALTH%20CENTER%20PHARMACY%2C+CINCINNATI%2C+OH+45204
CINCINNATI HEALTH DEPT,2750 BEEKMAN STREET,"CINCINNATI, OH 45225",http://maps.google.com/maps?q=CINCINNATI%20HEALTH%20DEPT%2C2750%20BEEKMAN%20STREET%2C+CINCINNATI%2C+OH+45225,
CLARK MEMORIAL HOSPITAL,1220 MISSOURI AVE,"JEFFERSONVILLE, IN 47130",http://maps.google.com/maps?q=CLARK%20MEMORIAL%20HOSPITAL%2C1220%20MISSOURI%20AVE%2C+JEFFERSONVILLE%2C+IN+47130,
CLERMONT MERCY HOSPITAL,3000 HOSPITAL DRIVE,"BATAVIA, OH 45103",http://maps.google.com/maps?q=CLERMONT%20MERCY%20HOSPITAL%2C3000%20HOSPITAL%20DRIVE%2C+BATAVIA%2C+OH+45103,
COLUMBUS REGIONAL HOSPITAL,ATTN PHCY,2400 E SEVENTEENTH STREET,"COLUMBUS, IN 47201",http://maps.google.com/maps?q=COLUMBUS%20REGIONAL%20HOSPITAL%2CATTN%20PHCY%2C+COLUMBUS%2C+IN+47201
COMPASS PHARMACY,1634 11TH STREET,"PORTSMOUTH, OH 45662",http://maps.google.com/maps?q=COMPASS%20PHARMACY%2C1634%2011TH%20STREET%2C+PORTSMOUTH%2C+OH+45662,
