Business Name,Address 1,Address 2,"City, State Zip",Map URL
ALCONA HEALTH CENTER PHARMACY SERVICES,1185 US HIGHWAY 23 N,"ALPENA, MI 49707",http://maps.google.com/maps?q=ALCONA%20HEALTH%20CENTER%20PHARMACY%20SERVICES%2C1185%20US%20HIGHWAY%2023%20N%2C+ALPENA%2C+MI+49707,
THUNDER BAY PHARMACY ROGERS CITY,205 S BRADLEY HWY,"ROGERS CITY, MI 49779",http://maps.google.com/maps?q=THUNDER%20BAY%20PHARMACY%20ROGERS%20CITY%2C205%20S%20BRADLEY%20HWY%2C+ROGERS%20CITY%2C+MI+49779,
MIDMICHIGAN MEDICAL CENTER - ALPENA,1501 W. CHISHOLM ST.,"ALPENA, MI 49707",http://maps.google.com/maps?q=MIDMICHIGAN%20MEDICAL%20CENTER%20%20ALPENA%2C1501%20W.%20CHISHOLM%20ST.%2C+ALPENA%2C+MI+49707,
OSSINEKE PHARMACY,11745 US 23 SOUTH,"OSSINEKE, MI 49766",http://maps.google.com/maps?q=OSSINEKE%20PHARMACY%2C11745%20US%2023%20SOUTH%2C+OSSINEKE%2C+MI+49766,
THUNDER BAY PHARMACY ONAWAY,21258 WEST M-68 HIGHWAY,PO BOX 722,"ONAWAY, MI 49765",http://maps.google.com/maps?q=THUNDER%20BAY%20PHARMACY%20ONAWAY%2C21258%20WEST%20M-68%20HIGHWAY%2C+ONAWAY%2C+MI+49765
ALCONA HEALTH CENTER PHARMACY,177 N BARLOW,"LINCOLN, MI 48742",http://maps.google.com/maps?q=ALCONA%20HEALTH%20CENTER%20PHARMACY%2C177%20N%20BARLOW%2C+LINCOLN%2C+MI+48742,
THUNDER BAY PHARMACY,11899 M-32,PO BOX 850,"ATLANTA, MI 49709",http://maps.google.com/maps?q=THUNDER%20BAY%20PHARMACY%2C11899%20M-32%2C+ATLANTA%2C+MI+49709
MODERN MEDICAL SERVICES INC,127 NORTH MAIN,P.O. BOX 345,"CHEBOYGAN, MI 49721",http://maps.google.com/maps?q=MODERN%20MEDICAL%20SERVICES%20INC%2C127%20NORTH%20MAIN%2C+CHEBOYGAN%2C+MI+49721
MUNSON HEALTHCARE OTSEGO MEMORIAL HOSPITAL,825 N CENTER AVENUE,"GAYLORD, MI 49735",http://maps.google.com/maps?q=MUNSON%20HEALTHCARE%20OTSEGO%20MEMORIAL%20HOSPITAL%2C825%20N%20CENTER%20AVENUE%2C+GAYLORD%2C+MI+49735,
BAY MILLS PHARMACY,12124 W LAKESHORE DR,"BRIMLEY, MI 49715",http://maps.google.com/maps?q=BAY%20MILLS%20PHARMACY%2C12124%20W%20LAKESHORE%20DR%2C+BRIMLEY%2C+MI+49715,
