Business Name,Address 1,Address 2,"City, State Zip",Map URL
ADVANCED SPECIALTY RX LLC,4800 S. SAGINAW ST.,SUITE 1675,"FLINT, MI 48507",http://maps.google.com/maps?q=ADVANCED%20SPECIALTY%20RX%20LLC%2C4800%20S.%20SAGINAW%20ST.%2C+FLINT%2C+MI+48507
ALPHARM CORPORATION,DBA NORTHLAND MEDICAL BLDG.,20905 GREENFIELD ROAD,"SOUTHFIELD, MI 48075",http://maps.google.com/maps?q=ALPHARM%20CORPORATION%2CDBA%20NORTHLAND%20MEDICAL%20BLDG.%2C+SOUTHFIELD%2C+MI+48075
ASCENSION MICHIGAN PHARMACY,17900 23 MILE RD,STE 104,"MACOMB, MI 48044",http://maps.google.com/maps?q=ASCENSION%20MICHIGAN%20PHARMACY%2C17900%2023%20MILE%20RD%2C+MACOMB%2C+MI+48044
ASCENSION MICHIGAN PHARMACY,22151 MOROSS RD,STE G25,"DETROIT, MI 48236",http://maps.google.com/maps?q=ASCENSION%20MICHIGAN%20PHARMACY%2C22151%20MOROSS%20RD%2C+DETROIT%2C+MI+48236
ASCENSION MICHIGAN PHARMACY,26850 PROVIDENCE PKWY,STE 100,"NOVI, MI 48374",http://maps.google.com/maps?q=ASCENSION%20MICHIGAN%20PHARMACY%2C26850%20PROVIDENCE%20PKWY%2C+NOVI%2C+MI+48374
BEDFORD WELLNESS PHARMACY,7473 SECOR ROAD,UNIT C,"LAMBERTVILLE, MI 48144",http://maps.google.com/maps?q=BEDFORD%20WELLNESS%20PHARMACY%2C7473%20SECOR%20ROAD%2C+LAMBERTVILLE%2C+MI+48144
BENZER PHARMACY,13355 DIX TOLEDO RD,"SOUTHGATE, MI 48195",http://maps.google.com/maps?q=BENZER%20PHARMACY%2C13355%20DIX%20TOLEDO%20RD%2C+SOUTHGATE%2C+MI+48195,
BENZER PHARMACY,28577 SCHOENHERR RD,"WARREN, MI 48088",http://maps.google.com/maps?q=BENZER%20PHARMACY%2C28577%20SCHOENHERR%20RD%2C+WARREN%2C+MI+48088,
BENZER PHARMACY,G3333 BEECHER RD,SUITE B,"FLINT, MI 48532",http://maps.google.com/maps?q=BENZER%20PHARMACY%2CG3333%20BEECHER%20RD%2C+FLINT%2C+MI+48532
"BHC VALLE VISTA HOSPITAL, INC.",898 EAST MAIN ST,"GREENWOOD, IN 46143",http://maps.google.com/maps?q=BHC%20VALLE%20VISTA%20HOSPITAL%20INC%2C898%20EAST%20MAIN%20ST%2C+GREENWOOD%2C+IN+46143,
