Business Name,Address 1,Address 2,"City, State Zip",Map URL
"BAYHEALTH MEDICAL CENTER, INC  DBA",640 SOUTH STATE STREET,"DOVER, DE 19901",http://maps.google.com/maps?q=BAYHEALTH%20MEDICAL%20CENTER%20INC%20%20DBA%2C640%20SOUTH%20STATE%20STREET%2C+DOVER%2C+DE+19901,
BELAIR MEDICINES INC,1911 BEL AIR RD,"FALLSTON, MD 21047",http://maps.google.com/maps?q=BELAIR%20MEDICINES%20INC%2C1911%20BEL%20AIR%20RD%2C+FALLSTON%2C+MD+21047,
BOOTHWYN APOTHECARY,2341 CHICHESTER AVE,"BOOTHWYN, PA 19061",http://maps.google.com/maps?q=BOOTHWYN%20APOTHECARY%2C2341%20CHICHESTER%20AVE%2C+BOOTHWYN%2C+PA+19061,
CARESITE PHARMACY,1000 E MOUNTAIN DRIVE,"WILKES BARRE, PA 18711",http://maps.google.com/maps?q=CARESITE%20PHARMACY%2C1000%20E%20MOUNTAIN%20DRIVE%2C+WILKES%20BARRE%2C+PA+18711,
CARESITE PHARMACY,114 LT. MICHAEL CLEARY DRIVE,"DALLAS, PA 18612",http://maps.google.com/maps?q=CARESITE%20PHARMACY%2C114%20LT.%20MICHAEL%20CLEARY%20DRIVE%2C+DALLAS%2C+PA+18612,
CARESITE PHARMACY,132 ABIGAIL LANE,"PORT MATILDA, PA 16870",http://maps.google.com/maps?q=CARESITE%20PHARMACY%2C132%20ABIGAIL%20LANE%2C+PORT%20MATILDA%2C+PA+16870,
CARESITE PHARMACY,16 WOODBINE LANE,"DANVILLE, PA 17821",http://maps.google.com/maps?q=CARESITE%20PHARMACY%2C16%20WOODBINE%20LANE%2C+DANVILLE%2C+PA+17821,
CARESITE PHARMACY,175 SOUTH WILKES-BARRE BLVD,"WILKES BARRE, PA 18702",http://maps.google.com/maps?q=CARESITE%20PHARMACY%2C175%20SOUTH%20WILKES-BARRE%20BLVD%2C+WILKES%20BARRE%2C+PA+18702,
CARESITE PHARMACY,21 GEISINGER LANE,"LEWISTOWN, PA 17044",http://maps.google.com/maps?q=CARESITE%20PHARMACY%2C21%20GEISINGER%20LANE%2C+LEWISTOWN%2C+PA+17044,
CARESITE PHARMACY,400 HIGHLAND AVE. SUITE B,"LEWISTOWN, PA 17044",http://maps.google.com/maps?q=CARESITE%20PHARMACY%2C400%20HIGHLAND%20AVE.%20SUITE%20B%2C+LEWISTOWN%2C+PA+17044,
