Business Name,Address 1,Address 2,"City, State Zip",Map URL
AGH APOTHECARY,320 E. NORTH AVE,SUITE 111,"PITTSBURGH, PA 15212",http://maps.google.com/maps?q=AGH%20APOTHECARY%2C320%20E.%20NORTH%20AVE%2C+PITTSBURGH%2C+PA+15212
AHF PHARMACY,1230 N HIGH ST,"COLUMBUS, OH 43201",http://maps.google.com/maps?q=AHF%20PHARMACY%2C1230%20N%20HIGH%20ST%2C+COLUMBUS%2C+OH+43201,
AHN PHARMACY,SUITE F,12311 PERRY HIGHWAY,"WEXFORD, PA 15090",http://maps.google.com/maps?q=AHN%20PHARMACY%2CSUITE%20F%2C+WEXFORD%2C+PA+15090
AHN PHARMACY #5,SUITE 300,120 FIFTH AVENUE,"PITTSBURGH, PA 15222",http://maps.google.com/maps?q=AHN%20PHARMACY%2CSUITE%20300%2C+PITTSBURGH%2C+PA+15222
ALLIANCE COMMUNITY HOSPITAL,200 E. STATE ST,"ALLIANCE, OH 44601",http://maps.google.com/maps?q=ALLIANCE%20COMMUNITY%20HOSPITAL%2C200%20E.%20STATE%20ST%2C+ALLIANCE%2C+OH+44601,
"AMC OHIO LLC, DBA EQUITAS HEALTH PHARMACY #3",750 E LONG ST,SUITE 3100,"COLUMBUS, OH 43203",http://maps.google.com/maps?q=AMC%20OHIO%20LLC%20DBA%20EQUITAS%20HEALTH%20PHARMACY%2C750%20E%20LONG%20ST%2C+COLUMBUS%2C+OH+43203
ARROWHEAD BEHAVIORAL HEALTH,1725 TIMBER LINE ROAD,"MAUMEE, OH 43537",http://maps.google.com/maps?q=ARROWHEAD%20BEHAVIORAL%20HEALTH%2C1725%20TIMBER%20LINE%20ROAD%2C+MAUMEE%2C+OH+43537,
ASCENSION MICHIGAN PHARMACY,22151 MOROSS RD,STE G25,"DETROIT, MI 48236",http://maps.google.com/maps?q=ASCENSION%20MICHIGAN%20PHARMACY%2C22151%20MOROSS%20RD%2C+DETROIT%2C+MI+48236
"AVITA ONTARIO HOSPITAL, LLC",715 RICHLAND MALL,"MANSFIELD, OH 44906",http://maps.google.com/maps?q=AVITA%20ONTARIO%20HOSPITAL%20LLC%2C715%20RICHLAND%20MALL%2C+MANSFIELD%2C+OH+44906,
BARNESVILLE HOSPITAL ASSN INC,639 W MAIN ST,"BARNESVILLE, OH 43713",http://maps.google.com/maps?q=BARNESVILLE%20HOSPITAL%20ASSN%20INC%2C639%20W%20MAIN%20ST%2C+BARNESVILLE%2C+OH+43713,
BAY PARK COMMUNITY HOSPITAL,2801 BAY PARK DRIVE,"OREGON, OH 43616",http://maps.google.com/maps?q=BAY%20PARK%20COMMUNITY%20HOSPITAL%2C2801%20BAY%20PARK%20DRIVE%2C+OREGON%2C+OH+43616,
