Business Name,Address 1,Address 2,"City, State Zip",Map URL
"US ARMY-PHARMACY, SCMH",600 RICHARDSON DR,"JBER, AK 99505",http://maps.google.com/maps?q=US%20ARMYPHARMACY%20SCMH%2C600%20RICHARDSON%20DR%2C+JBER%2C+AK+99505,
ALASKA NATIVE MEDICAL CTR,PHARMACY SERVICE,4315 DIPLOMACY DRIVE,"ANCHORAGE, AK 99508",http://maps.google.com/maps?q=ALASKA%20NATIVE%20MEDICAL%20CTR%2CPHARMACY%20SERVICE%2C+ANCHORAGE%2C+AK+99508
USAF- 673 MEDICAL GROUP,MARK FOR FM5000/SGSM,5955 ZEAMER AVE,"ELMENDORF AFB, AK 99506",http://maps.google.com/maps?q=USAF%20%20MEDICAL%20GROUP%2CMARK%20FOR%20FM5000/SGSM%2C+ELMENDORF%20AFB%2C+AK+99506
USAF 673 MEDICAL GROUP,5800 WESTOVER AVE,ROOM SP101,"JBER, AK 99506",http://maps.google.com/maps?q=USAF%20%20MEDICAL%20GROUP%2C5800%20WESTOVER%20AVE%2C+JBER%2C+AK+99506
PROVIDENCE HEALTH & SERVICES - WASHINGTON,3300 PROVIDENCE DRIVE,SUITE 101,"ANCHORAGE, AK 99508",http://maps.google.com/maps?q=PROVIDENCE%20HEALTH%20%20SERVICES%20%20WASHINGTON%2C3300%20PROVIDENCE%20DRIVE%2C+ANCHORAGE%2C+AK+99508
ANCHORAGE NEIGHBORHOOD HEALTH,4951 BUSINESS PARK BLVD,STE 106,"ANCHORAGE, AK 99503",http://maps.google.com/maps?q=ANCHORAGE%20NEIGHBORHOOD%20HEALTH%2C4951%20BUSINESS%20PARK%20BLVD%2C+ANCHORAGE%2C+AK+99503
ANIKKAN INUIT ILUAQUTAAT SUBREGIONAL PHARMACY,NORTON SOUND HEALTH CORPORATION,PO BOX 189 189 AIRPORT WAY,"UNALAKLEET, AK 99684",http://maps.google.com/maps?q=ANIKKAN%20INUIT%20ILUAQUTAAT%20SUBREGIONAL%20PHARMACY%2CNORTON%20SOUND%20HEALTH%20CORPORATION%2C+UNALAKLEET%2C+AK+99684
PROVIDENCE HEALTH & SERVICES - WASHINGTON,1915 EAST REZANOF DRIVE,"KODIAK, AK 99615",http://maps.google.com/maps?q=PROVIDENCE%20HEALTH%20%20SERVICES%20%20WASHINGTON%2C1915%20EAST%20REZANOF%20DRIVE%2C+KODIAK%2C+AK+99615,
US ARMY-BASSETT ARMY COMMUNITY HOSPITAL,BASSETT ARMY COMM HOSP,"BLDG 4076 NEELY RD, ROOM 131-02","FORT WAINWRIGHT, AK 99703",http://maps.google.com/maps?q=US%20ARMYBASSETT%20ARMY%20COMMUNITY%20HOSPITAL%2CBASSETT%20ARMY%20COMM%20HOSP%2C+FORT%20WAINWRIGHT%2C+AK+99703
DENALI PHARMACY,1650 COWLES ST,"FAIRBANKS, AK 99701",http://maps.google.com/maps?q=DENALI%20PHARMACY%2C1650%20COWLES%20ST%2C+FAIRBANKS%2C+AK+99701,
NORTH POLE PRESCRIPTION LAB,167 SANTA CLAUS LANE,"NORTH POLE, AK 99705",http://maps.google.com/maps?q=NORTH%20POLE%20PRESCRIPTION%20LAB%2C167%20SANTA%20CLAUS%20LANE%2C+NORTH%20POLE%2C+AK+99705,
USAF- 354TH MEDICAL GROUP,2630 CENTRAL AVE,SUITE 1,"EIELSON AFB, AK 99702",http://maps.google.com/maps?q=USAF%20TH%20MEDICAL%20GROUP%2C2630%20CENTRAL%20AVE%2C+EIELSON%20AFB%2C+AK+99702
"PHS, SSMH - PHARMACY",7000 UULA STREET,PO BOX 29,"BARROW, AK 99723",http://maps.google.com/maps?q=PHS%20SSMH%20%20PHARMACY%2C7000%20UULA%20STREET%2C+BARROW%2C+AK+99723
DEPT OF HEALTH & HUMAN SER,436 5TH AND TED STEVENS WAY,P.O. BOX 649,"KOTZEBUE, AK 99752",http://maps.google.com/maps?q=DEPT%20OF%20HEALTH%20%20HUMAN%20SER%2C436%205TH%20AND%20TED%20STEVENS%20WAY%2C+KOTZEBUE%2C+AK+99752
NORTON SOUND HEALTH CORP,P.O BOX 966,1000 GREG KRUSCHEK AVENUE,"NOME, AK 99762",http://maps.google.com/maps?q=NORTON%20SOUND%20HEALTH%20CORP%2CP.O%20BOX%20966%2C+NOME%2C+AK+99762
SEARHC MEDICAL CENTER,1200 SALMON CREEK LN,"MAILING: 3100 CHANNEL DR., SUITE 300","JUNEAU, AK 99801",http://maps.google.com/maps?q=SEARHC%20MEDICAL%20CENTER%2C1200%20SALMON%20CREEK%20LN%2C+JUNEAU%2C+AK+99801
SEARHC HAINES MEDICAL CLINIC,131 1ST AVE SOUTH,PO BOX 1549,"HAINES, AK 99827",http://maps.google.com/maps?q=SEARHC%20HAINES%20MEDICAL%20CLINIC%2C131%201ST%20AVE%20SOUTH%2C+HAINES%2C+AK+99827
PHARMACY DEPARTMENT,MT EDGECUMBE HOSPITAL,222 TONGASS DRIVE,"SITKA, AK 99835",http://maps.google.com/maps?q=PHARMACY%20DEPARTMENT%2CMT%20EDGECUMBE%20HOSPITAL%2C+SITKA%2C+AK+99835
WHITE'S,HEALTH AND PHOTO,106 LINCOLN ST,"SITKA, AK 99835",http://maps.google.com/maps?q=WHITES%2CHEALTH%20AND%20PHOTO%2C+SITKA%2C+AK+99835
ALICIA ROBERTS MEDICAL CENTER,7300A KLAWOCK-HOLLIS HIGHWAY,PO BOX 69,"KLAWOCK, AK 99925",http://maps.google.com/maps?q=ALICIA%20ROBERTS%20MEDICAL%20CENTER%2C7300A%20KLAWOCK-HOLLIS%20HIGHWAY%2C+KLAWOCK%2C+AK+99925
ANNETTE ISLAND SERVICE UNIT,563 BRENDIBLE STREET,P.O. BOX 439,"METLAKATLA, AK 99926",http://maps.google.com/maps?q=ANNETTE%20ISLAND%20SERVICE%20UNIT%2C563%20BRENDIBLE%20STREET%2C+METLAKATLA%2C+AK+99926
