Business Name,Address 1,Address 2,"City, State Zip",Map URL
"CVS STATE CAPITAL, L.L.C.",1 KENNEDY MEMORIAL DR.,"WATERVILLE, ME 04901",http://maps.google.com/maps?q=CVS%20STATE%20CAPITAL%20LLC%2C1%20KENNEDY%20MEMORIAL%20DR.%2C+WATERVILLE%2C+ME+04901,
"CVS STATE CAPITAL, L.L.C.",446 SABATTUS ST.,"LEWISTON, ME 04240",http://maps.google.com/maps?q=CVS%20STATE%20CAPITAL%20LLC%2C446%20SABATTUS%20ST.%2C+LEWISTON%2C+ME+04240,
"CVS STATE CAPITAL, L.L.C.",51 MARKET STREET,MILL CREEK S/C,"SOUTH PORTLAND, ME 04106",http://maps.google.com/maps?q=CVS%20STATE%20CAPITAL%20LLC%2C51%20MARKET%20STREET%2C+SOUTH%20PORTLAND%2C+ME+04106
"CVS STATE CAPITAL, L.L.C.",797 MAIN ST. STE #D,"SANFORD, ME 04073",http://maps.google.com/maps?q=CVS%20STATE%20CAPITAL%20LLC%2C797%20MAIN%20ST.%20STE%20#D%2C+SANFORD%2C+ME+04073,
FRANKLIN MEMORIAL HOSPITAL,111 FRANKLIN HEALTH COMMONS,"FARMINGTON, ME 04938",http://maps.google.com/maps?q=FRANKLIN%20MEMORIAL%20HOSPITAL%2C111%20FRANKLIN%20HEALTH%20COMMONS%2C+FARMINGTON%2C+ME+04938,
"GUARDIAN PHARMACY OF MAINE, LLC","3 BUSINESS PARKWAY, SUITE 2","BRUNSWICK, ME 04011",http://maps.google.com/maps?q=GUARDIAN%20PHARMACY%20OF%20MAINE%20LLC%2C3%20BUSINESS%20PARKWAY%2C%20SUITE%202%2C+BRUNSWICK%2C+ME+04011,
LAKES REGION GENERAL HOSPITAL,80 HIGHLAND STREET,"LACONIA, NH 03246",http://maps.google.com/maps?q=LAKES%20REGION%20GENERAL%20HOSPITAL%2C80%20HIGHLAND%20STREET%2C+LACONIA%2C+NH+03246,
REDINGTON-FAIRVIEW GEN HOSP,"46 FAIRVIEW AVENUE, PO BOX 468","SKOWHEGAN, ME 04976",http://maps.google.com/maps?q=REDINGTONFAIRVIEW%20GEN%20HOSP%2C46%20FAIRVIEW%20AVENUE%2C%20PO%20BOX%20468%2C+SKOWHEGAN%2C+ME+04976,
"WALGREEN EASTERN CO., INC.",104 S MAIN STREET,"ROCHESTER, NH 03867",http://maps.google.com/maps?q=WALGREEN%20EASTERN%20CO%20INC%2C104%20S%20MAIN%20STREET%2C+ROCHESTER%2C+NH+03867,
"WALGREEN EASTERN CO., INC.",403 WATER ST.,"AUGUSTA, ME 04330",http://maps.google.com/maps?q=WALGREEN%20EASTERN%20CO%20INC%2C403%20WATER%20ST.%2C+AUGUSTA%2C+ME+04330,
"WALGREEN EASTERN CO., INC.",53 PARIS ST,"NORWAY, ME 04268",http://maps.google.com/maps?q=WALGREEN%20EASTERN%20CO%20INC%2C53%20PARIS%20ST%2C+NORWAY%2C+ME+04268,
