Business Name,Address 1,Address 2,"City, State Zip",Map URL
13TH AVENUE PHARMACY INC,5211 13TH AVENUE,"BROOKLYN, NY 11219",http://maps.google.com/maps?q=TH%20AVENUE%20PHARMACY%20INC%2C5211%2013TH%20AVENUE%2C+BROOKLYN%2C+NY+11219,
AIDS HEALTHCARE FOUNDATION,475 ATLANTIC AVE,"BROOKLYN, NY 11217",http://maps.google.com/maps?q=AIDS%20HEALTHCARE%20FOUNDATION%2C475%20ATLANTIC%20AVE%2C+BROOKLYN%2C+NY+11217,
ALEXANDER INFUSION LLC,75 NASSAU TERMINAL ROAD,"NEW HYDE PARK, NY 11040",http://maps.google.com/maps?q=ALEXANDER%20INFUSION%20LLC%2C75%20NASSAU%20TERMINAL%20ROAD%2C+NEW%20HYDE%20PARK%2C+NY+11040,
ALLURE SPECIALTY PHARMACY,4377 BRONX BLVD,"BRONX, NY 10466",http://maps.google.com/maps?q=ALLURE%20SPECIALTY%20PHARMACY%2C4377%20BRONX%20BLVD%2C+BRONX%2C+NY+10466,
AMI PHARMACY,4180 BROADWAY,"NEW YORK, NY 10033",http://maps.google.com/maps?q=AMI%20PHARMACY%2C4180%20BROADWAY%2C+NEW%20YORK%2C+NY+10033,
"ANAYA I, INC.",23 S. MAIN ST.,UNIT A,"FREEPORT, NY 11520",http://maps.google.com/maps?q=ANAYA%20I%20INC%2C23%20S.%20MAIN%20ST.%2C+FREEPORT%2C+NY+11520
ASCAN PHARMACY INC.,101-21 METROPOLITAN AVENUE,"FOREST HILLS, NY 11375",http://maps.google.com/maps?q=ASCAN%20PHARMACY%20INC%2C101-21%20METROPOLITAN%20AVENUE%2C+FOREST%20HILLS%2C+NY+11375,
AVIGHNA RX LLC,7 BEDFORD PARK BLVD,"BRONX, NY 10468",http://maps.google.com/maps?q=AVIGHNA%20RX%20LLC%2C7%20BEDFORD%20PARK%20BLVD%2C+BRONX%2C+NY+10468,
AVK RX INC.,3904 CHURCH AVE,"BROOKLYN, NY 11203",http://maps.google.com/maps?q=AVK%20RX%20INC%2C3904%20CHURCH%20AVE%2C+BROOKLYN%2C+NY+11203,
AVONORA INC,14901 UNION TPKE,"FLUSHING, NY 11367",http://maps.google.com/maps?q=AVONORA%20INC%2C14901%20UNION%20TPKE%2C+FLUSHING%2C+NY+11367,
"B & B PHARMACY, INC.",79-08 37TH AVE,"JACKSON HEIGHTS, NY 11372",http://maps.google.com/maps?q=B%20%20B%20PHARMACY%20INC%2C79-08%2037TH%20AVE%2C+JACKSON%20HEIGHTS%2C+NY+11372,
