Business Name,Address 1,Address 2,"City, State Zip",Map URL
ALTRU CLINIC PHARMACY - FAMILY MED CTR INC,1380 S COLUMBIA RD,"GRAND FORKS, ND 58201",http://maps.google.com/maps?q=ALTRU%20CLINIC%20PHARMACY%20%20FAMILY%20MED%20CTR%20INC%2C1380%20S%20COLUMBIA%20RD%2C+GRAND%20FORKS%2C+ND+58201,
ALTRU HEALTH SYSTEM,1200 S COLUMBIA RD,"GRAND FORKS, ND 58201",http://maps.google.com/maps?q=ALTRU%20HEALTH%20SYSTEM%2C1200%20S%20COLUMBIA%20RD%2C+GRAND%20FORKS%2C+ND+58201,
"AMERICAN DRUG STORES DELAWARE, L.L.C.",1950 32ND AVE. S,"GRAND FORKS, ND 58201",http://maps.google.com/maps?q=AMERICAN%20DRUG%20STORES%20DELAWARE%20LLC%2C1950%2032ND%20AVE.%20S%2C+GRAND%20FORKS%2C+ND+58201,
"AMERICAN DRUG STORES DELAWARE, L.L.C.",2425 13TH AVENUE SOUTH,"FARGO, ND 58103",http://maps.google.com/maps?q=AMERICAN%20DRUG%20STORES%20DELAWARE%20LLC%2C2425%2013TH%20AVENUE%20SOUTH%2C+FARGO%2C+ND+58103,
AVERA ST MARY'S HOSPITAL,801 E SIOUX AVE,"PIERRE, SD 57501",http://maps.google.com/maps?q=AVERA%20ST%20MARYS%20HOSPITAL%2C801%20E%20SIOUX%20AVE%2C+PIERRE%2C+SD+57501,
AVERA ST. MARY'S CAMPUS PHARM,100 MAC LN,SUITE 101,"PIERRE, SD 57501",http://maps.google.com/maps?q=AVERA%20ST%20MARYS%20CAMPUS%20PHARM%2C100%20MAC%20LN%2C+PIERRE%2C+SD+57501
BAKER REXALL DRUG CO,103 S MAIN,BOX 459,"BAKER, MT 59313",http://maps.google.com/maps?q=BAKER%20REXALL%20DRUG%20CO%2C103%20S%20MAIN%2C+BAKER%2C+MT+59313
BUDGET DRUG,"2015 LIBRARY CIRCLE, #102","GRAND FORKS, ND 58201",http://maps.google.com/maps?q=BUDGET%20DRUG%2C2015%20LIBRARY%20CIRCLE%2C%20#102%2C+GRAND%20FORKS%2C+ND+58201,
CENTRAL AVENUE PHARMACY,323 NORTH CENTRAL AVE,STE 101,"VALLEY CITY, ND 58072",http://maps.google.com/maps?q=CENTRAL%20AVENUE%20PHARMACY%2C323%20NORTH%20CENTRAL%20AVE%2C+VALLEY%20CITY%2C+ND+58072
CHIEF PHARMACY SERVICE,3200 CANYON LAKE DRIVE,"RAPID CITY, SD 57702",http://maps.google.com/maps?q=CHIEF%20PHARMACY%20SERVICE%2C3200%20CANYON%20LAKE%20DRIVE%2C+RAPID%20CITY%2C+SD+57702,
