Business Name,Address 1,Address 2,"City, State Zip",Map URL
ATRIUM MEDICAL CENTER,ONE MEDICAL CENTER DRIVE,"MIDDLETOWN, OH 45005",http://maps.google.com/maps?q=ATRIUM%20MEDICAL%20CENTER%2CONE%20MEDICAL%20CENTER%20DRIVE%2C+MIDDLETOWN%2C+OH+45005,
B S D INC,716 MADISON AVENUE,"COVINGTON, KY 41011",http://maps.google.com/maps?q=B%20S%20D%20INC%2C716%20MADISON%20AVENUE%2C+COVINGTON%2C+KY+41011,
BAPTIST HEALTH LEXINGTON RETAIL PHARMACY,1700 NICHOLASVILLE RD STE N1210,"LEXINGTON, KY 40503",http://maps.google.com/maps?q=BAPTIST%20HEALTH%20LEXINGTON%20RETAIL%20PHARMACY%2C1700%20NICHOLASVILLE%20RD%20STE%20N1210%2C+LEXINGTON%2C+KY+40503,
BAPTIST HEALTH LOUISVILLE OUTPATIENT PHARMACY,4000 KRESGE WAY,"LOUISVILLE, KY 40207",http://maps.google.com/maps?q=BAPTIST%20HEALTH%20LOUISVILLE%20OUTPATIENT%20PHARMACY%2C4000%20KRESGE%20WAY%2C+LOUISVILLE%2C+KY+40207,
BAPTIST HEALTH OUTPATIENT PHARMACY,1 TRILLIUM WAY,"CORBIN, KY 40701",http://maps.google.com/maps?q=BAPTIST%20HEALTH%20OUTPATIENT%20PHARMACY%2C1%20TRILLIUM%20WAY%2C+CORBIN%2C+KY+40701,
BAPTIST HEALTH RICHMOND PROFESSIONAL PHARMACY,793 EASTERN BY-PASS,STE G-1,"RICHMOND, KY 40475",http://maps.google.com/maps?q=BAPTIST%20HEALTH%20RICHMOND%20PROFESSIONAL%20PHARMACY%2C793%20EASTERN%20BY-PASS%2C+RICHMOND%2C+KY+40475
BETHESDA HOSPITAL BUTLER COUNTY,3125 HAMILTON MASON RD,"HAMILTON, OH 45011",http://maps.google.com/maps?q=BETHESDA%20HOSPITAL%20BUTLER%20COUNTY%2C3125%20HAMILTON%20MASON%20RD%2C+HAMILTON%2C+OH+45011,
BETHESDA HOSPITAL NORTH,DEPT PHARMACY,10500 MONTGOMERY ROAD,"CINCINNATI, OH 45242",http://maps.google.com/maps?q=BETHESDA%20HOSPITAL%20NORTH%2CDEPT%20PHARMACY%2C+CINCINNATI%2C+OH+45242
BRAY PHARMACY INC.,662 EAST MAIN ST.,"FRANKFORT, KY 40601",http://maps.google.com/maps?q=BRAY%20PHARMACY%20INC%2C662%20EAST%20MAIN%20ST.%2C+FRANKFORT%2C+KY+40601,
BROOKSIDE DISCOUNT PHARMACY,1901 BROOKSIDE ROAD,"KINGSPORT, TN 37660",http://maps.google.com/maps?q=BROOKSIDE%20DISCOUNT%20PHARMACY%2C1901%20BROOKSIDE%20ROAD%2C+KINGSPORT%2C+TN+37660,
