Business Name,Address 1,Address 2,"City, State Zip",Map URL
"ARKANSAS CVS PHARMACY, L.L.C.",1749 WEST WALNUT ST.,"ROGERS, AR 72756",http://maps.google.com/maps?q=ARKANSAS%20CVS%20PHARMACY%20LLC%2C1749%20WEST%20WALNUT%20ST.%2C+ROGERS%2C+AR+72756,
BESTYET HEALTHMART PHARMACY,19671 NE 23RD,"HARRAH, OK 73045",http://maps.google.com/maps?q=BESTYET%20HEALTHMART%20PHARMACY%2C19671%20NE%2023RD%2C+HARRAH%2C+OK+73045,
BLACK HAWK HEALTH CENTER,356110 E 930 RD,6 MILES SOUTH OF STROUD HWY 99,"STROUD, OK 74079",http://maps.google.com/maps?q=BLACK%20HAWK%20HEALTH%20CENTER%2C356110%20E%20930%20RD%2C+STROUD%2C+OK+74079
CEDAR SPRINGS PHARMACY INC,5310 E. HIGHWAY 37,"TUTTLE, OK 73089",http://maps.google.com/maps?q=CEDAR%20SPRINGS%20PHARMACY%20INC%2C5310%20E.%20HIGHWAY%2037%2C+TUTTLE%2C+OK+73089,
CHARLES B GODDARD HEALTH CENT,620 ELM AVE,"NORMAN, OK 73069",http://maps.google.com/maps?q=CHARLES%20B%20GODDARD%20HEALTH%20CENT%2C620%20ELM%20AVE%2C+NORMAN%2C+OK+73069,
CHOCTAW NATION HEALTH CLINIC,2204 EAST MAIN STREET,"STIGLER, OK 74462",http://maps.google.com/maps?q=CHOCTAW%20NATION%20HEALTH%20CLINIC%2C2204%20EAST%20MAIN%20STREET%2C+STIGLER%2C+OK+74462,
CHOCTAW NATION HLTH CARE CTR,ONE CHOCTAW WAY,"TALIHINA, OK 74571",http://maps.google.com/maps?q=CHOCTAW%20NATION%20HLTH%20CARE%20CTR%2CONE%20CHOCTAW%20WAY%2C+TALIHINA%2C+OK+74571,
CHOCTAW NATION INDIAN HEALTH,RUBIN WHITE HEALTH CLINIC,109 KERR AVE,"POTEAU, OK 74953",http://maps.google.com/maps?q=CHOCTAW%20NATION%20INDIAN%20HEALTH%2CRUBIN%20WHITE%20HEALTH%20CLINIC%2C+POTEAU%2C+OK+74953
"CREATIVE CARE PHARMACY, LLC","14101 N EASTERN AVE., STE A","EDMOND, OK 73013",http://maps.google.com/maps?q=CREATIVE%20CARE%20PHARMACY%20LLC%2C14101%20N%20EASTERN%20AVE.%2C%20STE%20A%2C+EDMOND%2C+OK+73013,
DON COODY PHARMACY,7530 NW 23RD ST,"BETHANY, OK 73008",http://maps.google.com/maps?q=DON%20COODY%20PHARMACY%2C7530%20NW%2023RD%20ST%2C+BETHANY%2C+OK+73008,
