Business Name,Address 1,Address 2,"City, State Zip",Map URL
ACCESS PHARMACY,17833 1ST AVE. S. STE. C,"NORMANDY PARK, WA 98148",http://maps.google.com/maps?q=ACCESS%20PHARMACY%2C17833%201ST%20AVE.%20S.%20STE.%20C%2C+NORMANDY%20PARK%2C+WA+98148,
"ALEXANDRIA DRUGS, LLC",515 MINOR AVE,SUITE# 120,"SEATTLE, WA 98104",http://maps.google.com/maps?q=ALEXANDRIA%20DRUGS%20LLC%2C515%20MINOR%20AVE%2C+SEATTLE%2C+WA+98104
APOTHECARY AT GOOD SAMARITAN,1040 NW 22ND AVE,STE 100,"PORTLAND, OR 97210",http://maps.google.com/maps?q=APOTHECARY%20AT%20GOOD%20SAMARITAN%2C1040%20NW%2022ND%20AVE%2C+PORTLAND%2C+OR+97210
APOTHECARY AT SALMON CREEK,2121 N.E. 139TH STREET,SUITE 310,"VANCOUVER, WA 98686",http://maps.google.com/maps?q=APOTHECARY%20AT%20SALMON%20CREEK%2C2121%20N.E.%20139TH%20STREET%2C+VANCOUVER%2C+WA+98686
ARLINGTON PHARMACY,540 N WEST AVE,"ARLINGTON, WA 98223",http://maps.google.com/maps?q=ARLINGTON%20PHARMACY%2C540%20N%20WEST%20AVE%2C+ARLINGTON%2C+WA+98223,
BREWSTER MARKETPLACE PHARMACY & T. V. HARDWARE LLC,811 HWY 97,PO BOX 69,"BREWSTER, WA 98812",http://maps.google.com/maps?q=BREWSTER%20MARKETPLACE%20PHARMACY%20%20T%20V%20HARDWARE%20LLC%2C811%20HWY%2097%2C+BREWSTER%2C+WA+98812
CAMP RILEY DRUG INC DBA PHARMASAVE MONROE,17788 147TH ST SE,"MONROE, WA 98272",http://maps.google.com/maps?q=CAMP%20RILEY%20DRUG%20INC%20DBA%20PHARMASAVE%20MONROE%2C17788%20147TH%20ST%20SE%2C+MONROE%2C+WA+98272,
CARLSON'S UMATILLA DRUG,821 6TH ST,PO BOX 1497,"UMATILLA, OR 97882",http://maps.google.com/maps?q=CARLSONS%20UMATILLA%20DRUG%2C821%206TH%20ST%2C+UMATILLA%2C+OR+97882
CAROLYN DOWNS FAMILY MEDICAL CENTER PHARMACY,2101 E YESLER WAY,"SEATTLE, WA 98122",http://maps.google.com/maps?q=CAROLYN%20DOWNS%20FAMILY%20MEDICAL%20CENTER%20PHARMACY%2C2101%20E%20YESLER%20WAY%2C+SEATTLE%2C+WA+98122,
CASCADE BEHAVIORAL HOSPITAL,12844 MILITARY ROAD S,"TUKWILA, WA 98168",http://maps.google.com/maps?q=CASCADE%20BEHAVIORAL%20HOSPITAL%2C12844%20MILITARY%20ROAD%20S%2C+TUKWILA%2C+WA+98168,
