Business Name,Address 1,Address 2,"City, State Zip",Map URL
45TH MEDICAL GROUP SATELLITE PHARMACY,1361 S. PATRICK DRIVE,"PATRICK AFB, FL 32925",http://maps.google.com/maps?q=TH%20MEDICAL%20GROUP%20SATELLITE%20PHARMACY%2C1361%20S.%20PATRICK%20DRIVE%2C+PATRICK%20AFB%2C+FL+32925,
ACV COMMUNITY SERVICES LLC,10820 MARVIN JONES BLVD,"DOWLING PARK, FL 32060",http://maps.google.com/maps?q=ACV%20COMMUNITY%20SERVICES%20LLC%2C10820%20MARVIN%20JONES%20BLVD%2C+DOWLING%20PARK%2C+FL+32060,
AIDS HEALTHCARE FOUNDATION,1701 NORTH MILLS AVENUE,"ORLANDO, FL 32803",http://maps.google.com/maps?q=AIDS%20HEALTHCARE%20FOUNDATION%2C1701%20NORTH%20MILLS%20AVENUE%2C+ORLANDO%2C+FL+32803,
AIDS HEALTHCARE FOUNDATION,2 SHIRCLIFF WAY STE 900,DE PAUL BUILDING,"JACKSONVILLE, FL 32204",http://maps.google.com/maps?q=AIDS%20HEALTHCARE%20FOUNDATION%2C2%20SHIRCLIFF%20WAY%20STE%20900%2C+JACKSONVILLE%2C+FL+32204
ALLEN MEDICAL SERVICES INC,6953 GALL BLVD,"ZEPHYRHILLS, FL 33542",http://maps.google.com/maps?q=ALLEN%20MEDICAL%20SERVICES%20INC%2C6953%20GALL%20BLVD%2C+ZEPHYRHILLS%2C+FL+33542,
"ANDERSON-SCOKELEE, INC",5001 NW 34TH BLVD SUITE B,"GAINESVILLE, FL 32605",http://maps.google.com/maps?q=ANDERSONSCOKELEE%20INC%2C5001%20NW%2034TH%20BLVD%20SUITE%20B%2C+GAINESVILLE%2C+FL+32605,
"ASPIRE HEALTH PARTNERS, INC.",PRINCETON PLAZA PHARMACY,1800 MERCY DRIVE,"ORLANDO, FL 32808",http://maps.google.com/maps?q=ASPIRE%20HEALTH%20PARTNERS%20INC%2CPRINCETON%20PLAZA%20PHARMACY%2C+ORLANDO%2C+FL+32808
BENZER FL 12 LLC,38160 MEDICAL CENTER AVE,"ZEPHYRHILLS, FL 33540",http://maps.google.com/maps?q=BENZER%20FL%20%20LLC%2C38160%20MEDICAL%20CENTER%20AVE%2C+ZEPHYRHILLS%2C+FL+33540,
BENZER FL 13 LLC,5908 BRECKENRIDGE PKWY,"TAMPA, FL 33610",http://maps.google.com/maps?q=BENZER%20FL%20%20LLC%2C5908%20BRECKENRIDGE%20PKWY%2C+TAMPA%2C+FL+33610,
BENZER FL 14 LLC,"700 1ST ST S, SUITE 1","WINTER HAVEN, FL 33880",http://maps.google.com/maps?q=BENZER%20FL%20%20LLC%2C700%201ST%20ST%20S%2C%20SUITE%201%2C+WINTER%20HAVEN%2C+FL+33880,
BENZER FL 15 LLC,11509 E MARTIN LUTHER KING JR BLVD,"MANGO, FL 33550",http://maps.google.com/maps?q=BENZER%20FL%20%20LLC%2C11509%20E%20MARTIN%20LUTHER%20KING%20JR%20BLVD%2C+MANGO%2C+FL+33550,
BENZER FL10 LLC,6056 VAN DYKE RD,"LUTZ, FL 33558",http://maps.google.com/maps?q=BENZER%20FL%20LLC%2C6056%20VAN%20DYKE%20RD%2C+LUTZ%2C+FL+33558,
BENZER FL11 LLC,2653 BRUCE B DOWNS BLVD STE 115,"WESLEY CHAPEL, FL 33544",http://maps.google.com/maps?q=BENZER%20FL%20LLC%2C2653%20BRUCE%20B%20DOWNS%20BLVD%20STE%20115%2C+WESLEY%20CHAPEL%2C+FL+33544,
BENZER FL3 LLC,105 S MOON AVE,"BRANDON, FL 33511",http://maps.google.com/maps?q=BENZER%20FL%20LLC%2C105%20S%20MOON%20AVE%2C+BRANDON%2C+FL+33511,
BENZER FL4 LLC,2722 W. OLD HIGHWAY 441,"MOUNT DORA, FL 32757",http://maps.google.com/maps?q=BENZER%20FL%20LLC%2C2722%20W.%20OLD%20HIGHWAY%20441%2C+MOUNT%20DORA%2C+FL+32757,
BENZER FL5 LLC,500 W. GRANADA BLVD SUITE 4,"ORMOND BEACH, FL 32174",http://maps.google.com/maps?q=BENZER%20FL%20LLC%2C500%20W.%20GRANADA%20BLVD%20SUITE%204%2C+ORMOND%20BEACH%2C+FL+32174,
BENZER FL6 LLC,6132 MERRILL RD STE 12,"JACKSONVILLE, FL 32277",http://maps.google.com/maps?q=BENZER%20FL%20LLC%2C6132%20MERRILL%20RD%20STE%2012%2C+JACKSONVILLE%2C+FL+32277,
BENZER FL9 LLC,14306 N DALE MABRY HWY STE D,"TAMPA, FL 33618",http://maps.google.com/maps?q=BENZER%20FL%20LLC%2C14306%20N%20DALE%20MABRY%20HWY%20STE%20D%2C+TAMPA%2C+FL+33618,
BLOUNTSTOWN DRUG INC,20370 CENTRAL AVE W,"BLOUNTSTOWN, FL 32424",http://maps.google.com/maps?q=BLOUNTSTOWN%20DRUG%20INC%2C20370%20CENTRAL%20AVE%20W%2C+BLOUNTSTOWN%2C+FL+32424,
"BROOKSVILLE DRUGS, INC.",80 PONCE DE LEON BLVD,"BROOKSVILLE, FL 34601",http://maps.google.com/maps?q=BROOKSVILLE%20DRUGS%20INC%2C80%20PONCE%20DE%20LEON%20BLVD%2C+BROOKSVILLE%2C+FL+34601,
"EMERALD COAST BEHAVIORAL HOSPITAL, LLC",1940 HARRISON AVENUE,"PANAMA CITY, FL 32405",http://maps.google.com/maps?q=EMERALD%20COAST%20BEHAVIORAL%20HOSPITAL%20LLC%2C1940%20HARRISON%20AVENUE%2C+PANAMA%20CITY%2C+FL+32405,
EMISWET E-Z LLC,4942 W SR 46 SUITE 1014,"SANFORD, FL 32771",http://maps.google.com/maps?q=EMISWET%20EZ%20LLC%2C4942%20W%20SR%2046%20SUITE%201014%2C+SANFORD%2C+FL+32771,
GENOA HEALTHCARE LLC,134 PREVATT ROAD,"DOTHAN, AL 36301",http://maps.google.com/maps?q=GENOA%20HEALTHCARE%20LLC%2C134%20PREVATT%20ROAD%2C+DOTHAN%2C+AL+36301,
GUARDIAN PHARMACY OF JACKSONVILLE,8001 BELFORT PKWY,SUITE 160,"JACKSONVILLE, FL 32256",http://maps.google.com/maps?q=GUARDIAN%20PHARMACY%20OF%20JACKSONVILLE%2C8001%20BELFORT%20PKWY%2C+JACKSONVILLE%2C+FL+32256
"HOLIDAY CVS, L.L.C.",110 BULLARD PKWY,"TEMPLE TERRACE, FL 33617",http://maps.google.com/maps?q=HOLIDAY%20CVS%20LLC%2C110%20BULLARD%20PKWY%2C+TEMPLE%20TERRACE%2C+FL+33617,
"HOLIDAY CVS, L.L.C.",11115 SPRING HILL DR,"SPRING HILL, FL 34609",http://maps.google.com/maps?q=HOLIDAY%20CVS%20LLC%2C11115%20SPRING%20HILL%20DR%2C+SPRING%20HILL%2C+FL+34609,
"HOLIDAY CVS, L.L.C.",1190 DUNN AVE,"JACKSONVILLE, FL 32218",http://maps.google.com/maps?q=HOLIDAY%20CVS%20LLC%2C1190%20DUNN%20AVE%2C+JACKSONVILLE%2C+FL+32218,
"HOLIDAY CVS, L.L.C.",1205 W VINE ST,"KISSIMMEE, FL 34741",http://maps.google.com/maps?q=HOLIDAY%20CVS%20LLC%2C1205%20W%20VINE%20ST%2C+KISSIMMEE%2C+FL+34741,
