Business Name,Address 1,Address 2,"City, State Zip",Map URL
ADDISON'S APOTHECARY,36 MAIN ST,"ADDISON, NY 14801",http://maps.google.com/maps?q=ADDISONS%20APOTHECARY%2C36%20MAIN%20ST%2C+ADDISON%2C+NY+14801,
ALAN COHEN ENTERPRISES INC & ALAN B COHEN,524 BROADWAY,"MONTICELLO, NY 12701",http://maps.google.com/maps?q=ALAN%20COHEN%20ENTERPRISES%20INC%20%20ALAN%20B%20COHEN%2C524%20BROADWAY%2C+MONTICELLO%2C+NY+12701,
ALLIANCE PHARMACY CO,1245 HIGHLAND AVE,"ABINGTON, PA 19001",http://maps.google.com/maps?q=ALLIANCE%20PHARMACY%20CO%2C1245%20HIGHLAND%20AVE%2C+ABINGTON%2C+PA+19001,
ANDREW BROWN'S DRUG STORE,1502 PITTSTON AVENUE,"SCRANTON, PA 18505",http://maps.google.com/maps?q=ANDREW%20BROWNS%20DRUG%20STORE%2C1502%20PITTSTON%20AVENUE%2C+SCRANTON%2C+PA+18505,
APPLE VALLEY PHARMACY,8 WEST STREET,"WARWICK, NY 10990",http://maps.google.com/maps?q=APPLE%20VALLEY%20PHARMACY%2C8%20WEST%20STREET%2C+WARWICK%2C+NY+10990,
ARLINGTON PHARMACY INC,187 MILL STREET,"LIBERTY, NY 12754",http://maps.google.com/maps?q=ARLINGTON%20PHARMACY%20INC%2C187%20MILL%20STREET%2C+LIBERTY%2C+NY+12754,
ARNOT-OGDEN MEDICAL CENTER,600 ROE AVENUE,"ELMIRA, NY 14905",http://maps.google.com/maps?q=ARNOTOGDEN%20MEDICAL%20CENTER%2C600%20ROE%20AVENUE%2C+ELMIRA%2C+NY+14905,
ATLANTICARE COMMUNITY PHARMACY - MANAHAWKIN,517 ROUTE 72 W,SUITE G,"MANAHAWKIN, NJ 08050",http://maps.google.com/maps?q=ATLANTICARE%20COMMUNITY%20PHARMACY%20%20MANAHAWKIN%2C517%20ROUTE%2072%20W%2C+MANAHAWKIN%2C+NJ+08050
BARDONIA PHARMACY LLC,301 ROUTE 304,SUITE 4,"BARDONIA, NY 10954",http://maps.google.com/maps?q=BARDONIA%20PHARMACY%20LLC%2C301%20ROUTE%20304%2C+BARDONIA%2C+NY+10954
BARON'S FAMILY PHARMACY INC,243 E BROAD STREET,"WESTFIELD, NJ 07090",http://maps.google.com/maps?q=BARONS%20FAMILY%20PHARMACY%20INC%2C243%20E%20BROAD%20STREET%2C+WESTFIELD%2C+NJ+07090,
BARTLES PHARMACY INC,10 LAFAYETTE PARK,P.O.BOX 630,"OXFORD, NY 13830",http://maps.google.com/maps?q=BARTLES%20PHARMACY%20INC%2C10%20LAFAYETTE%20PARK%2C+OXFORD%2C+NY+13830
BAYSHORE PHARMACY,2 BAYSHORE PLAZA,HWY 36,"ATLANTIC HIGHLANDS, NJ 07716",http://maps.google.com/maps?q=BAYSHORE%20PHARMACY%2C2%20BAYSHORE%20PLAZA%2C+ATLANTIC%20HIGHLANDS%2C+NJ+07716
BELLEVILLE PHARMACY,338 WASHINGTON AVE,"BELLEVILLE, NJ 07109",http://maps.google.com/maps?q=BELLEVILLE%20PHARMACY%2C338%20WASHINGTON%20AVE%2C+BELLEVILLE%2C+NJ+07109,
"BELMONT BEHAVIORAL HOSPITAL, LLC",4200 MONUMENT ROAD,"PHILADELPHIA, PA 19131",http://maps.google.com/maps?q=BELMONT%20BEHAVIORAL%20HOSPITAL%20LLC%2C4200%20MONUMENT%20ROAD%2C+PHILADELPHIA%2C+PA+19131,
BOICEVILLE PHARMACY,P.O. BOX 474,ATTN: SUPERVISING PHARMACIST,"BOICEVILLE, NY 12412",http://maps.google.com/maps?q=BOICEVILLE%20PHARMACY%2CP.O.%20BOX%20474%2C+BOICEVILLE%2C+NY+12412
BOOTHWYN APOTHECARY,2341 CHICHESTER AVE,"BOOTHWYN, PA 19061",http://maps.google.com/maps?q=BOOTHWYN%20APOTHECARY%2C2341%20CHICHESTER%20AVE%2C+BOOTHWYN%2C+PA+19061,
