Business Name,Address 1,Address 2,"City, State Zip",Map URL
ADEL HEALTHMART,113  N. 9TH ST,"ADEL, IA 50003",http://maps.google.com/maps?q=ADEL%20HEALTHMART%2C113%20%20N.%209TH%20ST%2C+ADEL%2C+IA+50003,
ALL CARE HEALTH CENTER,902 S 6TH ST,"COUNCIL BLUFFS, IA 51501",http://maps.google.com/maps?q=ALL%20CARE%20HEALTH%20CENTER%2C902%20S%206TH%20ST%2C+COUNCIL%20BLUFFS%2C+IA+51501,
ALLEN CLINIC PHARMACY,146 WEST DALE ST,STE 103,"WATERLOO, IA 50703",http://maps.google.com/maps?q=ALLEN%20CLINIC%20PHARMACY%2C146%20WEST%20DALE%20ST%2C+WATERLOO%2C+IA+50703
"AMERIPHARM, INC",2503 E 54TH ST. N,"SIOUX FALLS, SD 57104",http://maps.google.com/maps?q=AMERIPHARM%20INC%2C2503%20E%2054TH%20ST.%20N%2C+SIOUX%20FALLS%2C+SD+57104,
ANKENY MEDICAL PARK PHARMACY,3625 N ANKENY BLVD,SUITE A,"ANKENY, IA 50023",http://maps.google.com/maps?q=ANKENY%20MEDICAL%20PARK%20PHARMACY%2C3625%20N%20ANKENY%20BLVD%2C+ANKENY%2C+IA+50023
AVERA 7TH AVENUE PHARMACY,1200 S. 7TH AVENUE,SUITE 101,"SIOUX FALLS, SD 57105",http://maps.google.com/maps?q=AVERA%20TH%20AVENUE%20PHARMACY%2C1200%20S.%207TH%20AVENUE%2C+SIOUX%20FALLS%2C+SD+57105
AVERA HOLY FAMILY HEALTH,826 N 8TH STREET,"ESTHERVILLE, IA 51334",http://maps.google.com/maps?q=AVERA%20HOLY%20FAMILY%20HEALTH%2C826%20N%208TH%20STREET%2C+ESTHERVILLE%2C+IA+51334,
AVERA MCKENNAN,4400 W 69TH STREET,SUITE 300,"SIOUX FALLS, SD 57108",http://maps.google.com/maps?q=AVERA%20MCKENNAN%2C4400%20W%2069TH%20STREET%2C+SIOUX%20FALLS%2C+SD+57108
AVERA MCKENNAN CAMPUS PHARMACY,STE CP,"SIOUX FALLS, SD 57105",http://maps.google.com/maps?q=AVERA%20MCKENNAN%20CAMPUS%20PHARMACY%2CSTE%20CP%2C+SIOUX%20FALLS%2C+SD+57105,
AVERA SPECIALTY PHARMACY,1301 S CLIFF AVE,STE 200,"SIOUX FALLS, SD 57105",http://maps.google.com/maps?q=AVERA%20SPECIALTY%20PHARMACY%2C1301%20S%20CLIFF%20AVE%2C+SIOUX%20FALLS%2C+SD+57105
BEDFORD DRUG,"419 MAIN ST., PO BOX 66","BEDFORD, IA 50833",http://maps.google.com/maps?q=BEDFORD%20DRUG%2C419%20MAIN%20ST.%2C%20PO%20BOX%2066%2C+BEDFORD%2C+IA+50833,
BENNETT PHARMACY,1 W MAIN ST,P.O.BOX 111,"NEW HAMPTON, IA 50659",http://maps.google.com/maps?q=BENNETT%20PHARMACY%2C1%20W%20MAIN%20ST%2C+NEW%20HAMPTON%2C+IA+50659
BENZER IA 1 LLC,101 NORTH WALNUT STREET,"COLFAX, IA 50054",http://maps.google.com/maps?q=BENZER%20IA%20%20LLC%2C101%20NORTH%20WALNUT%20STREET%2C+COLFAX%2C+IA+50054,
BOOTH PHARMACY INC,903 CENTRAL AVENUE,PO BOX 233,"HAWARDEN, IA 51023",http://maps.google.com/maps?q=BOOTH%20PHARMACY%20INC%2C903%20CENTRAL%20AVENUE%2C+HAWARDEN%2C+IA+51023
BROADLAWNS MEDICAL CENTER,1801 HICKMAN ROAD,"DES MOINES, IA 50314",http://maps.google.com/maps?q=BROADLAWNS%20MEDICAL%20CENTER%2C1801%20HICKMAN%20ROAD%2C+DES%20MOINES%2C+IA+50314,
"BROWER PHARMACY, L.L.C.",140 W 4TH ST,"SAINT ANSGAR, IA 50472",http://maps.google.com/maps?q=BROWER%20PHARMACY%20LLC%2C140%20W%204TH%20ST%2C+SAINT%20ANSGAR%2C+IA+50472,
CARROLL APOTHECARY,425 HIGHWAY 30 WEST STE. 140,PO BOX 157,"CARROLL, IA 51401",http://maps.google.com/maps?q=CARROLL%20APOTHECARY%2C425%20HIGHWAY%2030%20WEST%20STE.%20140%2C+CARROLL%2C+IA+51401
CENTER PHARMACY,312 9TH SW,"WAVERLY, IA 50677",http://maps.google.com/maps?q=CENTER%20PHARMACY%2C312%209TH%20SW%2C+WAVERLY%2C+IA+50677,
CHI HEALTH PHARMACY WEST BROADWAY,3135 W BROADWAY,SUITE 101,"COUNCIL BLUFFS, IA 51501",http://maps.google.com/maps?q=CHI%20HEALTH%20PHARMACY%20WEST%20BROADWAY%2C3135%20W%20BROADWAY%2C+COUNCIL%20BLUFFS%2C+IA+51501
CHI HEALTH ST MARY'S,1301 GRUNDMAN BLVD,"NEBRASKA CITY, NE 68410",http://maps.google.com/maps?q=CHI%20HEALTH%20ST%20MARYS%2C1301%20GRUNDMAN%20BLVD%2C+NEBRASKA%20CITY%2C+NE+68410,
