Business Name,Address 1,Address 2,"City, State Zip",Map URL
BEAR LAKE COMMUNITY HEALTH CENTER PHARMACY,325 WEST LOGAN HIGHWAY,P. O. BOX 328,"GARDEN CITY, UT 84028",http://maps.google.com/maps?q=BEAR%20LAKE%20COMMUNITY%20HEALTH%20CENTER%20PHARMACY%2C325%20WEST%20LOGAN%20HIGHWAY%2C+GARDEN%20CITY%2C+UT+84028
BENEWAH COMMUNITY HOSPITAL,229 S. 7TH STREET,"ST MARIES, ID 83861",http://maps.google.com/maps?q=BENEWAH%20COMMUNITY%20HOSPITAL%2C229%20S.%207TH%20STREET%2C+ST%20MARIES%2C+ID+83861,
BENGAL PHARMACY,990 SOUTH 8TH AVE,"POCATELLO, ID 83209",http://maps.google.com/maps?q=BENGAL%20PHARMACY%2C990%20SOUTH%208TH%20AVE%2C+POCATELLO%2C+ID+83209,
BENGAL PHARMACY - ARCO,REMOTE PHARMACY,551 HIGHLAND DR,"ARCO, ID 83213",http://maps.google.com/maps?q=BENGAL%20PHARMACY%20%20ARCO%2CREMOTE%20PHARMACY%2C+ARCO%2C+ID+83213
BENGAL PHARMACY LLC,DBA BENGAL PHARMACY AT CHALLIS,609 CLINIC RD,"CHALLIS, ID 83226",http://maps.google.com/maps?q=BENGAL%20PHARMACY%20LLC%2CDBA%20BENGAL%20PHARMACY%20AT%20CHALLIS%2C+CHALLIS%2C+ID+83226
BINGHAM MEMORIAL HOSPITAL,98 POPLAR STREET,"BLACKFOOT, ID 83221",http://maps.google.com/maps?q=BINGHAM%20MEMORIAL%20HOSPITAL%2C98%20POPLAR%20STREET%2C+BLACKFOOT%2C+ID+83221,
BRIGHAM COMMUNITY PHARMACY,1017 SOUTH MEDICAL DRIVE,"BRIGHAM CITY, UT 84302",http://maps.google.com/maps?q=BRIGHAM%20COMMUNITY%20PHARMACY%2C1017%20SOUTH%20MEDICAL%20DRIVE%2C+BRIGHAM%20CITY%2C+UT+84302,
CACHE VALLEY COMMUNITY HEALTH CENTER PHARMACY,1515 NORTH 400 EAST,SUITE 104,"NORTH LOGAN, UT 84341",http://maps.google.com/maps?q=CACHE%20VALLEY%20COMMUNITY%20HEALTH%20CENTER%20PHARMACY%2C1515%20NORTH%20400%20EAST%2C+NORTH%20LOGAN%2C+UT+84341
COMMUNITY HOSPITAL OF ANACONDA PHARMACY,401 W PENNSYLVANIA,"ANACONDA, MT 59711",http://maps.google.com/maps?q=COMMUNITY%20HOSPITAL%20OF%20ANACONDA%20PHARMACY%2C401%20W%20PENNSYLVANIA%2C+ANACONDA%2C+MT+59711,
CUSTOM RX LLC,173 W 4TH ST,"KUNA, ID 83634",http://maps.google.com/maps?q=CUSTOM%20RX%20LLC%2C173%20W%204TH%20ST%2C+KUNA%2C+ID+83634,
