Business Name,Address 1,Address 2,"City, State Zip",Map URL
ATRIUM MEDICAL CENTER,ONE MEDICAL CENTER DRIVE,"MIDDLETOWN, OH 45005",http://maps.google.com/maps?q=ATRIUM%20MEDICAL%20CENTER%2CONE%20MEDICAL%20CENTER%20DRIVE%2C+MIDDLETOWN%2C+OH+45005,
B S D INC,716 MADISON AVENUE,"COVINGTON, KY 41011",http://maps.google.com/maps?q=B%20S%20D%20INC%2C716%20MADISON%20AVENUE%2C+COVINGTON%2C+KY+41011,
BAPTIST HEALTH LEXINGTON RETAIL PHARMACY,1700 NICHOLASVILLE RD STE N1210,"LEXINGTON, KY 40503",http://maps.google.com/maps?q=BAPTIST%20HEALTH%20LEXINGTON%20RETAIL%20PHARMACY%2C1700%20NICHOLASVILLE%20RD%20STE%20N1210%2C+LEXINGTON%2C+KY+40503,
BAPTIST HEALTH LOUISVILLE OUTPATIENT PHARMACY,4000 KRESGE WAY,"LOUISVILLE, KY 40207",http://maps.google.com/maps?q=BAPTIST%20HEALTH%20LOUISVILLE%20OUTPATIENT%20PHARMACY%2C4000%20KRESGE%20WAY%2C+LOUISVILLE%2C+KY+40207,
BAPTIST HEALTH OUTPATIENT PHARMACY,1 TRILLIUM WAY,"CORBIN, KY 40701",http://maps.google.com/maps?q=BAPTIST%20HEALTH%20OUTPATIENT%20PHARMACY%2C1%20TRILLIUM%20WAY%2C+CORBIN%2C+KY+40701,
BAPTIST HEALTH RICHMOND PROFESSIONAL PHARMACY,793 EASTERN BY-PASS,STE G-1,"RICHMOND, KY 40475",http://maps.google.com/maps?q=BAPTIST%20HEALTH%20RICHMOND%20PROFESSIONAL%20PHARMACY%2C793%20EASTERN%20BY-PASS%2C+RICHMOND%2C+KY+40475
BELEW DRUG,2021 N BROADWAY,"KNOXVILLE, TN 37917",http://maps.google.com/maps?q=BELEW%20DRUG%2C2021%20N%20BROADWAY%2C+KNOXVILLE%2C+TN+37917,
BELEW DRUGS ASHEVILLE HIGHWAY LLC,8622 ASHEVILLE HIGHWAY,"KNOXVILLE, TN 37924",http://maps.google.com/maps?q=BELEW%20DRUGS%20ASHEVILLE%20HIGHWAY%20LLC%2C8622%20ASHEVILLE%20HIGHWAY%2C+KNOXVILLE%2C+TN+37924,
BELEW DRUGS WASHINGTON PIKE INC,5908 WASHINGTON PIKE SUITE 102,"KNOXVILLE, TN 37918",http://maps.google.com/maps?q=BELEW%20DRUGS%20WASHINGTON%20PIKE%20INC%2C5908%20WASHINGTON%20PIKE%20SUITE%20102%2C+KNOXVILLE%2C+TN+37918,
BETHESDA HOSPITAL BUTLER COUNTY,3125 HAMILTON MASON RD,"HAMILTON, OH 45011",http://maps.google.com/maps?q=BETHESDA%20HOSPITAL%20BUTLER%20COUNTY%2C3125%20HAMILTON%20MASON%20RD%2C+HAMILTON%2C+OH+45011,
