Business Name,Address 1,Address 2,"City, State Zip",Map URL
ADEL HEALTHMART,113  N. 9TH ST,"ADEL, IA 50003",http://maps.google.com/maps?q=ADEL%20HEALTHMART%2C113%20%20N.%209TH%20ST%2C+ADEL%2C+IA+50003,
ALL CARE HEALTH CENTER,902 S 6TH ST,"COUNCIL BLUFFS, IA 51501",http://maps.google.com/maps?q=ALL%20CARE%20HEALTH%20CENTER%2C902%20S%206TH%20ST%2C+COUNCIL%20BLUFFS%2C+IA+51501,
ALLEN CLINIC PHARMACY,146 WEST DALE ST,STE 103,"WATERLOO, IA 50703",http://maps.google.com/maps?q=ALLEN%20CLINIC%20PHARMACY%2C146%20WEST%20DALE%20ST%2C+WATERLOO%2C+IA+50703
ANKENY MEDICAL PARK PHARMACY,3625 N ANKENY BLVD,SUITE A,"ANKENY, IA 50023",http://maps.google.com/maps?q=ANKENY%20MEDICAL%20PARK%20PHARMACY%2C3625%20N%20ANKENY%20BLVD%2C+ANKENY%2C+IA+50023
BEDFORD DRUG,"419 MAIN ST., PO BOX 66","BEDFORD, IA 50833",http://maps.google.com/maps?q=BEDFORD%20DRUG%2C419%20MAIN%20ST.%2C%20PO%20BOX%2066%2C+BEDFORD%2C+IA+50833,
BENNETT PHARMACY,1 W MAIN ST,P.O.BOX 111,"NEW HAMPTON, IA 50659",http://maps.google.com/maps?q=BENNETT%20PHARMACY%2C1%20W%20MAIN%20ST%2C+NEW%20HAMPTON%2C+IA+50659
BENZER IA 1 LLC,101 NORTH WALNUT STREET,"COLFAX, IA 50054",http://maps.google.com/maps?q=BENZER%20IA%20%20LLC%2C101%20NORTH%20WALNUT%20STREET%2C+COLFAX%2C+IA+50054,
BROADLAWNS MEDICAL CENTER,1801 HICKMAN ROAD,"DES MOINES, IA 50314",http://maps.google.com/maps?q=BROADLAWNS%20MEDICAL%20CENTER%2C1801%20HICKMAN%20ROAD%2C+DES%20MOINES%2C+IA+50314,
"BROWER PHARMACY, L.L.C.",140 W 4TH ST,"SAINT ANSGAR, IA 50472",http://maps.google.com/maps?q=BROWER%20PHARMACY%20LLC%2C140%20W%204TH%20ST%2C+SAINT%20ANSGAR%2C+IA+50472,
CARROLL APOTHECARY,425 HIGHWAY 30 WEST STE. 140,PO BOX 157,"CARROLL, IA 51401",http://maps.google.com/maps?q=CARROLL%20APOTHECARY%2C425%20HIGHWAY%2030%20WEST%20STE.%20140%2C+CARROLL%2C+IA+51401
CENTER PHARMACY,312 9TH SW,"WAVERLY, IA 50677",http://maps.google.com/maps?q=CENTER%20PHARMACY%2C312%209TH%20SW%2C+WAVERLY%2C+IA+50677,
CHI HEALTH PHARMACY WEST BROADWAY,3135 W BROADWAY,SUITE 101,"COUNCIL BLUFFS, IA 51501",http://maps.google.com/maps?q=CHI%20HEALTH%20PHARMACY%20WEST%20BROADWAY%2C3135%20W%20BROADWAY%2C+COUNCIL%20BLUFFS%2C+IA+51501
CLARK'S PHARMACY,1946 42ND STREET N.E.,"CEDAR RAPIDS, IA 52402",http://maps.google.com/maps?q=CLARKS%20PHARMACY%2C1946%2042ND%20STREET%20N.E.%2C+CEDAR%20RAPIDS%2C+IA+52402,
CLAYTON DRUG,100 EAST 1ST STREET,"SUMNER, IA 50674",http://maps.google.com/maps?q=CLAYTON%20DRUG%2C100%20EAST%201ST%20STREET%2C+SUMNER%2C+IA+50674,
COMMUNITY HEALTH CENTER,215 13TH AVENUE SW,"CLARION, IA 50525",http://maps.google.com/maps?q=COMMUNITY%20HEALTH%20CENTER%2C215%2013TH%20AVENUE%20SW%2C+CLARION%2C+IA+50525,
COMMUNITY PHARMACY,1321 WEST MAIN,"LAKE CITY, IA 51449",http://maps.google.com/maps?q=COMMUNITY%20PHARMACY%2C1321%20WEST%20MAIN%2C+LAKE%20CITY%2C+IA+51449,
COVENANT FAMILY PHARMACY,2710 ST FRANCIS DR,STE. 101,"WATERLOO, IA 50702",http://maps.google.com/maps?q=COVENANT%20FAMILY%20PHARMACY%2C2710%20ST%20FRANCIS%20DR%2C+WATERLOO%2C+IA+50702
DANIEL PHARMACY,1114 CENTRAL AVENUE,"FORT DODGE, IA 50501",http://maps.google.com/maps?q=DANIEL%20PHARMACY%2C1114%20CENTRAL%20AVENUE%2C+FORT%20DODGE%2C+IA+50501,
DBA NUCARA PHARMACY #10,621 BROAD ST.,"STORY CITY, IA 50248",http://maps.google.com/maps?q=DBA%20NUCARA%20PHARMACY%2C621%20BROAD%20ST.%2C+STORY%20CITY%2C+IA+50248,
DBA NUCARA PHARMACY #12,500 2ND ST,"TRAER, IA 50675",http://maps.google.com/maps?q=DBA%20NUCARA%20PHARMACY%2C500%202ND%20ST%2C+TRAER%2C+IA+50675,
DBA NUCARA PHARMACY #16,107 W MAIN ST,NUDAK VENTURES LLC,"OTTUMWA, IA 52501",http://maps.google.com/maps?q=DBA%20NUCARA%20PHARMACY%2C107%20W%20MAIN%20ST%2C+OTTUMWA%2C+IA+52501
