Business Name,Address 1,Address 2,"City, State Zip",Map URL
APOTHECARY AT GOOD SAMARITAN,1040 NW 22ND AVE,STE 100,"PORTLAND, OR 97210",http://maps.google.com/maps?q=APOTHECARY%20AT%20GOOD%20SAMARITAN%2C1040%20NW%2022ND%20AVE%2C+PORTLAND%2C+OR+97210
APOTHECARY AT SALMON CREEK,2121 N.E. 139TH STREET,SUITE 310,"VANCOUVER, WA 98686",http://maps.google.com/maps?q=APOTHECARY%20AT%20SALMON%20CREEK%2C2121%20N.E.%20139TH%20STREET%2C+VANCOUVER%2C+WA+98686
CONFEDERATED TRIBES OF GRAND RONDE,9605 GRAND RONDE RD,"GRAND RONDE, OR 97347",http://maps.google.com/maps?q=CONFEDERATED%20TRIBES%20OF%20GRAND%20RONDE%2C9605%20GRAND%20RONDE%20RD%2C+GRAND%20RONDE%2C+OR+97347,
DAVE'S PRESCRIPTION SHOP,911 SW 4TH AVENUE,"CANBY, OR 97013",http://maps.google.com/maps?q=DAVES%20PRESCRIPTION%20SHOP%2C911%20SW%204TH%20AVENUE%2C+CANBY%2C+OR+97013,
DEPART OF VETERANS AFFAIRS,PHARMACY DEPT EUGENE CLINIC,3355 CHAD DRIVE,"EUGENE, OR 97408",http://maps.google.com/maps?q=DEPART%20OF%20VETERANS%20AFFAIRS%2CPHARMACY%20DEPT%20EUGENE%20CLINIC%2C+EUGENE%2C+OR+97408
DRUG MART INC PHARMACY,SUITE A,P.O. BOX 159,"LA PINE, OR 97739",http://maps.google.com/maps?q=DRUG%20MART%20INC%20PHARMACY%2CSUITE%20A%2C+LA%20PINE%2C+OR+97739
EAST COUNTY HEALTH SERVICES,600 NE 8TH ST FL 3,"GRESHAM, OR 97030",http://maps.google.com/maps?q=EAST%20COUNTY%20HEALTH%20SERVICES%2C600%20NE%208TH%20ST%20FL%203%2C+GRESHAM%2C+OR+97030,
EMANUEL HOSP & HEALTH CENTER,DIRECTOR OF PHARMACY SERVICES,2801 N GANTENBEIN AVE,"PORTLAND, OR 97227",http://maps.google.com/maps?q=EMANUEL%20HOSP%20%20HEALTH%20CENTER%2CDIRECTOR%20OF%20PHARMACY%20SERVICES%2C+PORTLAND%2C+OR+97227
"GENOA HEALTHCARE, LLC","110 BEAVERCREEK RD, STE 102","OREGON CITY, OR 97045",http://maps.google.com/maps?q=GENOA%20HEALTHCARE%20LLC%2C110%20BEAVERCREEK%20RD%2C%20STE%20102%2C+OREGON%20CITY%2C+OR+97045,
"GENOA HEALTHCARE, LLC",998 LIBRARY CT. ROOM 4,"OREGON CITY, OR 97045",http://maps.google.com/maps?q=GENOA%20HEALTHCARE%20LLC%2C998%20LIBRARY%20CT.%20ROOM%204%2C+OREGON%20CITY%2C+OR+97045,
"GORDON'S PHARMACY AND GIFTS, LLC",314 S MAIN ST,PO BOX 746,"CANYONVILLE, OR 97417",http://maps.google.com/maps?q=GORDONS%20PHARMACY%20AND%20GIFTS%20LLC%2C314%20S%20MAIN%20ST%2C+CANYONVILLE%2C+OR+97417
HARNEY DISTRICT HOSPITAL PHARMACY,557 W WASHINGTON STREET,"BURNS, OR 97720",http://maps.google.com/maps?q=HARNEY%20DISTRICT%20HOSPITAL%20PHARMACY%2C557%20W%20WASHINGTON%20STREET%2C+BURNS%2C+OR+97720,
KAISER FOUNDATION HEALTH PLAN,EAST INTERSTATE PHARMACY,3550 N. INTERSTATE AVENUE,"PORTLAND, OR 97227",http://maps.google.com/maps?q=KAISER%20FOUNDATION%20HEALTH%20PLAN%2CEAST%20INTERSTATE%20PHARMACY%2C+PORTLAND%2C+OR+97227
KAISER FOUNDATION HEALTH PLAN OF NW,BEAVERTON PHARMACY,4855 SW WESTERN AVENUE,"BEAVERTON, OR 97005",http://maps.google.com/maps?q=KAISER%20FOUNDATION%20HEALTH%20PLAN%20OF%20NW%2CBEAVERTON%20PHARMACY%2C+BEAVERTON%2C+OR+97005
KAISER PERM MED OFF PHCY,19500 SE STARK ST.,"PORTLAND, OR 97233",http://maps.google.com/maps?q=KAISER%20PERM%20MED%20OFF%20PHCY%2C19500%20SE%20STARK%20ST.%2C+PORTLAND%2C+OR+97233,
KAISER PERMANENTE,10100 SE SUNNYSIDE ROAD,"CLACKAMAS, OR 97015",http://maps.google.com/maps?q=KAISER%20PERMANENTE%2C10100%20SE%20SUNNYSIDE%20ROAD%2C+CLACKAMAS%2C+OR+97015,
KAISER PERMANENTE,5125 SKYLINE ROAD SOUTH,"SALEM, OR 97306",http://maps.google.com/maps?q=KAISER%20PERMANENTE%2C5125%20SKYLINE%20ROAD%20SOUTH%2C+SALEM%2C+OR+97306,
KAISER SUNNYBROOK PHARMACY,9900 SE SUNNYSIDE ROAD,"CLACKAMAS, OR 97015",http://maps.google.com/maps?q=KAISER%20SUNNYBROOK%20PHARMACY%2C9900%20SE%20SUNNYSIDE%20ROAD%2C+CLACKAMAS%2C+OR+97015,
"KJL CONSULTANTS, INC",829 S MAIN ST,"YREKA, CA 96097",http://maps.google.com/maps?q=KJL%20CONSULTANTS%20INC%2C829%20S%20MAIN%20ST%2C+YREKA%2C+CA+96097,
KLAMATH TRIBAL HEALTH PHMCY,330 CHILOQUIN BLVD,"CHILOQUIN, OR 97624",http://maps.google.com/maps?q=KLAMATH%20TRIBAL%20HEALTH%20PHMCY%2C330%20CHILOQUIN%20BLVD%2C+CHILOQUIN%2C+OR+97624,
LAKE DISTRICT HOSPITAL,700 SOUTH J STREET,"LAKEVIEW, OR 97630",http://maps.google.com/maps?q=LAKE%20DISTRICT%20HOSPITAL%2C700%20SOUTH%20J%20STREET%2C+LAKEVIEW%2C+OR+97630,
LAST FRONTIER PHARMACY,120 S. MAIN STREET,SUITE B,"ALTURAS, CA 96101",http://maps.google.com/maps?q=LAST%20FRONTIER%20PHARMACY%2C120%20S.%20MAIN%20STREET%2C+ALTURAS%2C+CA+96101
LEGACY MT. HOOD MEDICAL CENTER PHARMACY - RETAIL,24800 SE STARK STREET,"GRESHAM, OR 97030",http://maps.google.com/maps?q=LEGACY%20MT%20HOOD%20MEDICAL%20CENTER%20PHARMACY%20%20RETAIL%2C24800%20SE%20STARK%20STREET%2C+GRESHAM%2C+OR+97030,
MERIDIAN PARK MEDICAL CENTER COMMUNITY PHARMACY,19300 SW 65TH AVE,"TUALATIN, OR 97062",http://maps.google.com/maps?q=MERIDIAN%20PARK%20MEDICAL%20CENTER%20COMMUNITY%20PHARMACY%2C19300%20SW%2065TH%20AVE%2C+TUALATIN%2C+OR+97062,
MIDCOUNTY CLINIC PHARMACY,MULTNOMAH COUNTY HLTH DIV,12710 SE DIVISION,"PORTLAND, OR 97236",http://maps.google.com/maps?q=MIDCOUNTY%20CLINIC%20PHARMACY%2CMULTNOMAH%20COUNTY%20HLTH%20DIV%2C+PORTLAND%2C+OR+97236
MULTNOMAH COUNTY HEALTH DEPT,NE HEALTH CENTER PHARMACY,5329 NE MARTIN LUTHER KING BLV,"PORTLAND, OR 97211",http://maps.google.com/maps?q=MULTNOMAH%20COUNTY%20HEALTH%20DEPT%2CNE%20HEALTH%20CENTER%20PHARMACY%2C+PORTLAND%2C+OR+97211
OSU STUDENT HEALTH SERVICES PHARMACY,108 PLAGEMAN BUILDING,"CORVALLIS, OR 97331",http://maps.google.com/maps?q=OSU%20STUDENT%20HEALTH%20SERVICES%20PHARMACY%2C108%20PLAGEMAN%20BUILDING%2C+CORVALLIS%2C+OR+97331,
PHS INDIAN HLTH CENTER,3750 CHEMAWA ROAD N.E.,"SALEM, OR 97305",http://maps.google.com/maps?q=PHS%20INDIAN%20HLTH%20CENTER%2C3750%20CHEMAWA%20ROAD%20N.E.%2C+SALEM%2C+OR+97305,
PROVIDENCE HEALTH & SERVICES - OREGON,18610 NW CORNELL RD,SUITE 102,"HILLSBORO, OR 97124",http://maps.google.com/maps?q=PROVIDENCE%20HEALTH%20%20SERVICES%20%20OREGON%2C18610%20NW%20CORNELL%20RD%2C+HILLSBORO%2C+OR+97124
PROVIDENCE HEALTH & SERVICES - OREGON,5050 NE HOYT STREET,SUITE #142,"PORTLAND, OR 97213",http://maps.google.com/maps?q=PROVIDENCE%20HEALTH%20%20SERVICES%20%20OREGON%2C5050%20NE%20HOYT%20STREET%2C+PORTLAND%2C+OR+97213
PROVIDENCE HEALTH & SERVICES - OREGON,9155 SOUTHWEST BARNES ROAD,"PORTLAND, OR 97225",http://maps.google.com/maps?q=PROVIDENCE%20HEALTH%20%20SERVICES%20%20OREGON%2C9155%20SOUTHWEST%20BARNES%20ROAD%2C+PORTLAND%2C+OR+97225,
RINEHART PHARMACY,230 ROWE ST,"WHEELER, OR 97147",http://maps.google.com/maps?q=RINEHART%20PHARMACY%2C230%20ROWE%20ST%2C+WHEELER%2C+OR+97147,
ROGUE COMMUNITY HEALTH PHARMACY,19 MYRTLE ST,"MEDFORD, OR 97504",http://maps.google.com/maps?q=ROGUE%20COMMUNITY%20HEALTH%20PHARMACY%2C19%20MYRTLE%20ST%2C+MEDFORD%2C+OR+97504,
