Business Name,Address 1,Address 2,"City, State Zip",Map URL
"ALABAMA CVS PHARMACY, L.L.C.",105 INVERNESS PLAZA HWY 280,"BIRMINGHAM, AL 35242",http://maps.google.com/maps?q=ALABAMA%20CVS%20PHARMACY%20LLC%2C105%20INVERNESS%20PLAZA%20HWY%20280%2C+BIRMINGHAM%2C+AL+35242,
"ALABAMA CVS PHARMACY, L.L.C.",220 GADSDEN HIGHWAY,"BIRMINGHAM, AL 35235",http://maps.google.com/maps?q=ALABAMA%20CVS%20PHARMACY%20LLC%2C220%20GADSDEN%20HIGHWAY%2C+BIRMINGHAM%2C+AL+35235,
"ALABAMA CVS PHARMACY, L.L.C.",418 WEST VALLEY AVE,"HOMEWOOD, AL 35209",http://maps.google.com/maps?q=ALABAMA%20CVS%20PHARMACY%20LLC%2C418%20WEST%20VALLEY%20AVE%2C+HOMEWOOD%2C+AL+35209,
"ALABAMA CVS PHARMACY, L.L.C.",520 HIGHWAY 119,"ALABASTER, AL 35007",http://maps.google.com/maps?q=ALABAMA%20CVS%20PHARMACY%20LLC%2C520%20HIGHWAY%20119%2C+ALABASTER%2C+AL+35007,
"BEAUREGARD DRUGS, INC",7667 AL HIGHWAY 51 STE A,"OPELIKA, AL 36804",http://maps.google.com/maps?q=BEAUREGARD%20DRUGS%20INC%2C7667%20AL%20HIGHWAY%2051%20STE%20A%2C+OPELIKA%2C+AL+36804,
CARE PLUS PHARMACY LLC,1665 HIGHWAY 34E,SUITE 100,"NEWNAN, GA 30265",http://maps.google.com/maps?q=CARE%20PLUS%20PHARMACY%20LLC%2C1665%20HIGHWAY%2034E%2C+NEWNAN%2C+GA+30265
CARTER DRUG CO INCOR,133 BROAD STREET,PO BOX 949,"SELMA, AL 36702",http://maps.google.com/maps?q=CARTER%20DRUG%20CO%20INCOR%2C133%20BROAD%20STREET%2C+SELMA%2C+AL+36702
CLAY COUNTY HOSPITAL,83825 HWY 9,PO BOX 1270,"ASHLAND, AL 36251",http://maps.google.com/maps?q=CLAY%20COUNTY%20HOSPITAL%2C83825%20HWY%209%2C+ASHLAND%2C+AL+36251
"CLEBURNE PHARMACY, LLC",875 ROSS ST,"HEFLIN, AL 36264",http://maps.google.com/maps?q=CLEBURNE%20PHARMACY%20LLC%2C875%20ROSS%20ST%2C+HEFLIN%2C+AL+36264,
COOKE'S FOOD STORE,3400 KEITH STREET NW,"CLEVELAND, TN 37312",http://maps.google.com/maps?q=COOKES%20FOOD%20STORE%2C3400%20KEITH%20STREET%20NW%2C+CLEVELAND%2C+TN+37312,
COOKE'S PHARMACY #2,2010 BROOMFIELD RD SE,"CLEVELAND, TN 37323",http://maps.google.com/maps?q=COOKES%20PHARMACY%2C2010%20BROOMFIELD%20RD%20SE%2C+CLEVELAND%2C+TN+37323,
"CROSSROADS HEALTHCARE, LLC",867 LEE ROAD 248,"SMITHS STATION, AL 36877",http://maps.google.com/maps?q=CROSSROADS%20HEALTHCARE%20LLC%2C867%20LEE%20ROAD%20248%2C+SMITHS%20STATION%2C+AL+36877,
EAMC-LANIER,4800 48TH STREET,PO BOX 348,"VALLEY, AL 36854",http://maps.google.com/maps?q=EAMCLANIER%2C4800%2048TH%20STREET%2C+VALLEY%2C+AL+36854
EAST ALABAMA HEALTH CARE AUTH,DBA EAST ALABAMA MEDICAL CENTE,2000 PEPPERELL PARKWAY,"OPELIKA, AL 36801",http://maps.google.com/maps?q=EAST%20ALABAMA%20HEALTH%20CARE%20AUTH%2CDBA%20EAST%20ALABAMA%20MEDICAL%20CENTE%2C+OPELIKA%2C+AL+36801
EDMONDSON DRUG CO INC,445 AL HIGHWAY 69 S STE D,"HANCEVILLE, AL 35077",http://maps.google.com/maps?q=EDMONDSON%20DRUG%20CO%20INC%2C445%20AL%20HIGHWAY%2069%20S%20STE%20D%2C+HANCEVILLE%2C+AL+35077,
ELDER CARE PHARMACY #2,4769 S. MAIN STREET,SUITE A,"ACWORTH, GA 30101",http://maps.google.com/maps?q=ELDER%20CARE%20PHARMACY%2C4769%20S.%20MAIN%20STREET%2C+ACWORTH%2C+GA+30101
GENOA HEALTHCARE LLC,134 PREVATT ROAD,"DOTHAN, AL 36301",http://maps.google.com/maps?q=GENOA%20HEALTHCARE%20LLC%2C134%20PREVATT%20ROAD%2C+DOTHAN%2C+AL+36301,
"GEORGIA CVS PHARMACY, L.L.C.",100 OAK ST,"BOWDON, GA 30108",http://maps.google.com/maps?q=GEORGIA%20CVS%20PHARMACY%20LLC%2C100%20OAK%20ST%2C+BOWDON%2C+GA+30108,
"GEORGIA CVS PHARMACY, L.L.C.",1600 TOWN LAKE PARKWAY,"WOODSTOCK, GA 30189",http://maps.google.com/maps?q=GEORGIA%20CVS%20PHARMACY%20LLC%2C1600%20TOWN%20LAKE%20PARKWAY%2C+WOODSTOCK%2C+GA+30189,
"GEORGIA CVS PHARMACY, L.L.C.",1905 MARTHA BERRY BLVD,"ROME, GA 30165",http://maps.google.com/maps?q=GEORGIA%20CVS%20PHARMACY%20LLC%2C1905%20MARTHA%20BERRY%20BLVD%2C+ROME%2C+GA+30165,
"GEORGIA CVS PHARMACY, L.L.C.",2782 NORTH COBB PARKWAY,"KENNESAW, GA 30152",http://maps.google.com/maps?q=GEORGIA%20CVS%20PHARMACY%20LLC%2C2782%20NORTH%20COBB%20PARKWAY%2C+KENNESAW%2C+GA+30152,
"GEORGIA CVS PHARMACY, L.L.C.",300 MORGAN STREET,"LA GRANGE, GA 30241",http://maps.google.com/maps?q=GEORGIA%20CVS%20PHARMACY%20LLC%2C300%20MORGAN%20STREET%2C+LA%20GRANGE%2C+GA+30241,
"GEORGIA CVS PHARMACY, L.L.C.",3617 HILTON AVE.,"COLUMBUS, GA 31904",http://maps.google.com/maps?q=GEORGIA%20CVS%20PHARMACY%20LLC%2C3617%20HILTON%20AVE.%2C+COLUMBUS%2C+GA+31904,
"GEORGIA CVS PHARMACY, L.L.C.",495 CHARLES HARDY PKWY,"DALLAS, GA 30157",http://maps.google.com/maps?q=GEORGIA%20CVS%20PHARMACY%20LLC%2C495%20CHARLES%20HARDY%20PKWY%2C+DALLAS%2C+GA+30157,
"GEORGIA CVS PHARMACY, L.L.C.",736 HWY 78 WEST,"VILLA RICA, GA 30180",http://maps.google.com/maps?q=GEORGIA%20CVS%20PHARMACY%20LLC%2C736%20HWY%2078%20WEST%2C+VILLA%20RICA%2C+GA+30180,
"GEORGIA CVS PHARMACY, L.L.C.",887 BATTLEFIELD PARKWAY,"FT OGLETHORPE, GA 30742",http://maps.google.com/maps?q=GEORGIA%20CVS%20PHARMACY%20LLC%2C887%20BATTLEFIELD%20PARKWAY%2C+FT%20OGLETHORPE%2C+GA+30742,
"GEORGIA CVS PHARMACY, L.L.C.",965 JOE FRANK HARRIS PKWY SE,"CARTERSVILLE, GA 30120",http://maps.google.com/maps?q=GEORGIA%20CVS%20PHARMACY%20LLC%2C965%20JOE%20FRANK%20HARRIS%20PKWY%20SE%2C+CARTERSVILLE%2C+GA+30120,
H&M DRUGS,17216 HIGHWAY 431,"WEDOWEE, AL 36278",http://maps.google.com/maps?q=HM%20DRUGS%2C17216%20HIGHWAY%20431%2C+WEDOWEE%2C+AL+36278,
HUBBARD PHARMACY,1351 W FORT WILLIAMS ST,"SYLACAUGA, AL 35150",http://maps.google.com/maps?q=HUBBARD%20PHARMACY%2C1351%20W%20FORT%20WILLIAMS%20ST%2C+SYLACAUGA%2C+AL+35150,
JERKINS INC DBA BUBBA'S MEDICINE SHOP,512 2ND AVE,"OPELIKA, AL 36801",http://maps.google.com/maps?q=JERKINS%20INC%20DBA%20BUBBAS%20MEDICINE%20SHOP%2C512%202ND%20AVE%2C+OPELIKA%2C+AL+36801,
KAISER PERMANENTE TOWNPARK,TOWNPARK MEDICAL OFFICE PHCY,750 TOWNPARK LANE,"KENNESAW, GA 30144",http://maps.google.com/maps?q=KAISER%20PERMANENTE%20TOWNPARK%2CTOWNPARK%20MEDICAL%20OFFICE%20PHCY%2C+KENNESAW%2C+GA+30144
KAISER PERMANENTE WEST COBB,3640 TRAMORE POINT PARKWAY,ATTN: PHARMACY,"AUSTELL, GA 30106",http://maps.google.com/maps?q=KAISER%20PERMANENTE%20WEST%20COBB%2C3640%20TRAMORE%20POINT%20PARKWAY%2C+AUSTELL%2C+GA+30106
MILLS PHARMACY AT BLUFF PARK,758 SHADES MTN PLAZA,"HOOVER, AL 35226",http://maps.google.com/maps?q=MILLS%20PHARMACY%20AT%20BLUFF%20PARK%2C758%20SHADES%20MTN%20PLAZA%2C+HOOVER%2C+AL+35226,
MILLS PHARMACY AT LEEDS,8420 1ST AVE,"LEEDS, AL 35094",http://maps.google.com/maps?q=MILLS%20PHARMACY%20AT%20LEEDS%2C8420%201ST%20AVE%2C+LEEDS%2C+AL+35094,
MILLS PHARMACY AT PARKWAY,9709 PARKWAY EAST,SUITE F,"BIRMINGHAM, AL 35215",http://maps.google.com/maps?q=MILLS%20PHARMACY%20AT%20PARKWAY%2C9709%20PARKWAY%20EAST%2C+BIRMINGHAM%2C+AL+35215
"OUR HOME PHARMACY, INC",2320 MOORES MILL ROAD,SUITE 100,"AUBURN, AL 36830",http://maps.google.com/maps?q=OUR%20HOME%20PHARMACY%20INC%2C2320%20MOORES%20MILL%20ROAD%2C+AUBURN%2C+AL+36830
PINNACLE PHARMACY LLC,113 RAINBOW INDUSTRIAL BLVD,"RAINBOW CITY, AL 35906",http://maps.google.com/maps?q=PINNACLE%20PHARMACY%20LLC%2C113%20RAINBOW%20INDUSTRIAL%20BLVD%2C+RAINBOW%20CITY%2C+AL+35906,
PREMIER DRUGSTORE,8446 CAMPBELLTON ST,"DOUGLASVILLE, GA 30134",http://maps.google.com/maps?q=PREMIER%20DRUGSTORE%2C8446%20CAMPBELLTON%20ST%2C+DOUGLASVILLE%2C+GA+30134,
