Business Name,Address 1,Address 2,"City, State Zip",Map URL
13TH AVENUE PHARMACY INC,5211 13TH AVENUE,"BROOKLYN, NY 11219",http://maps.google.com/maps?q=TH%20AVENUE%20PHARMACY%20INC%2C5211%2013TH%20AVENUE%2C+BROOKLYN%2C+NY+11219,
AIDS HEALTHCARE FOUNDATION,475 ATLANTIC AVE,"BROOKLYN, NY 11217",http://maps.google.com/maps?q=AIDS%20HEALTHCARE%20FOUNDATION%2C475%20ATLANTIC%20AVE%2C+BROOKLYN%2C+NY+11217,
ALLIANCE PHARMACY CO,1245 HIGHLAND AVE,"ABINGTON, PA 19001",http://maps.google.com/maps?q=ALLIANCE%20PHARMACY%20CO%2C1245%20HIGHLAND%20AVE%2C+ABINGTON%2C+PA+19001,
AMI PHARMACY,4180 BROADWAY,"NEW YORK, NY 10033",http://maps.google.com/maps?q=AMI%20PHARMACY%2C4180%20BROADWAY%2C+NEW%20YORK%2C+NY+10033,
ATLANTICARE COMMUNITY PHARMACY - MANAHAWKIN,517 ROUTE 72 W,SUITE G,"MANAHAWKIN, NJ 08050",http://maps.google.com/maps?q=ATLANTICARE%20COMMUNITY%20PHARMACY%20%20MANAHAWKIN%2C517%20ROUTE%2072%20W%2C+MANAHAWKIN%2C+NJ+08050
ATLANTICARE PHARMACY,1401 ATLANTIC AVENUE,SUITE 1000,"ATLANTIC CITY, NJ 08401",http://maps.google.com/maps?q=ATLANTICARE%20PHARMACY%2C1401%20ATLANTIC%20AVENUE%2C+ATLANTIC%20CITY%2C+NJ+08401
ATLANTICARE PHARMACY,54 W JIMMIE LEEDS ROAD,"GALLOWAY, NJ 08205",http://maps.google.com/maps?q=ATLANTICARE%20PHARMACY%2C54%20W%20JIMMIE%20LEEDS%20ROAD%2C+GALLOWAY%2C+NJ+08205,
AVIGHNA RX LLC,7 BEDFORD PARK BLVD,"BRONX, NY 10468",http://maps.google.com/maps?q=AVIGHNA%20RX%20LLC%2C7%20BEDFORD%20PARK%20BLVD%2C+BRONX%2C+NY+10468,
AVK RX INC.,3904 CHURCH AVE,"BROOKLYN, NY 11203",http://maps.google.com/maps?q=AVK%20RX%20INC%2C3904%20CHURCH%20AVE%2C+BROOKLYN%2C+NY+11203,
"B & B PHARMACY, INC.",79-08 37TH AVE,"JACKSON HEIGHTS, NY 11372",http://maps.google.com/maps?q=B%20%20B%20PHARMACY%20INC%2C79-08%2037TH%20AVE%2C+JACKSON%20HEIGHTS%2C+NY+11372,
