Participant,CollectionSite,Address,City,State,Zip,MapURL
ANAHEIM P.D. (KAISER),KAISER PERMANENTE ANAHEIM MEDICAL CENTER KRAEMER MEDICAL OFFICE BLDG. 1,3460 E. LA PALMA AVE.,ANAHEIM,CA,92806,"http://maps.google.com/maps?q=3460 E. LA PALMA AVE.,+ANAHEIM,+CA+92806&hl=en"
BREA POLICE DEPARTMENT,BREA POLICE DEPARTMENT FRONT DRIVEWAY,1 CIVIC CENTER CIRCLE,BREA,CA,92821,"http://maps.google.com/maps?q=1 CIVIC CENTER CIRCLE,+BREA,+CA+92821&hl=en"
BUENA PARK P.D.,BUENA PARK PD LOBBY,6640 BEACH BL.,BUENA PARK,CA,90621,"http://maps.google.com/maps?q=6640 BEACH BL.,+BUENA PARK,+CA+90621&hl=en"
BUENA PARK P.D.,BUENA PARK SENIOR CENTER LOBBY,8150 KNOTT AVE,BUENA PARK,CA,90620,"http://maps.google.com/maps?q=8150 KNOTT AVE,+BUENA PARK,+CA+90620&hl=en"
CARLSBAD POLICE DEPARTMENT,SCRIPPS COSTAL MEDICAL CENTER,2176 SALK AVE.,CARLSBAD,CA,92008,"http://maps.google.com/maps?q=2176 SALK AVE.,+CARLSBAD,+CA+92008&hl=en"
CHINO POLICE DEPARTMENT,CHINO POLICE DEPARTMENT FRONT LOBBY,5450 GUARDIAN WAY,CHINO,CA,91710,"http://maps.google.com/maps?q=5450 GUARDIAN WAY,+CHINO,+CA+91710&hl=en"
CHULA VISTA POLICE DEPARTMENT,CAMARENA ELEMENTARY SCHOOL,1650 EXPLORATION FALLS DRIVE,CHULA VISTA,CA,91915,"http://maps.google.com/maps?q=1650 EXPLORATION FALLS DRIVE,+CHULA VISTA,+CA+91915&hl=en"
"CITY OF BELLFLOWER, L.A. CTY SHERIFF (KAISER)",KAISER MEDICAL OFFICES PARKING LOT OFF OF CLARK AVE.,9400 E. ROSECRANS,BELLFLOWER,CA,90706,"http://maps.google.com/maps?q=9400 E. ROSECRANS,+BELLFLOWER,+CA+90706&hl=en"
CLAREMONT POLICE DEPARTMENT,CLAREMONT POLICE DEPARTMENT FRONT LOBBY,570 W. BONITA AVE,CLAREMONT,CA,91711,"http://maps.google.com/maps?q=570 W. BONITA AVE,+CLAREMONT,+CA+91711&hl=en"
CLAREMONT POLICE DEPARTMENT,KECK GRADUATE INSTITUTE INSIDE CAMPUS OFFICE,535 WATSON DR.,CLAREMONT,CA,91711,"http://maps.google.com/maps?q=535 WATSON DR.,+CLAREMONT,+CA+91711&hl=en"
COLTON POLICE DEPARTMENT,COLTON POLICE DEPARTMENT CIVIC CENTER PARKING LOT,650 NORTH LA CADEENA DR.,COLTON,CA,92324,"http://maps.google.com/maps?q=650 NORTH LA CADEENA DR.,+COLTON,+CA+92324&hl=en"
CORONA POLICE DEPT.,CVS PARKING LOT,1322 W. 6TH STREET,CORONA,CA,92882,"http://maps.google.com/maps?q=1322 W. 6TH STREET,+CORONA,+CA+92882&hl=en"
CORONADO POLICE DEPARTMENT,CORONADO POLICE DEPARTMENT ALLEY BEHIND POLICE STATION,700 ORANGE AVE,CORONADO,CA,92118,"http://maps.google.com/maps?q=700 ORANGE AVE,+CORONADO,+CA+92118&hl=en"
COSTA MESA PD,COSTA MESA P.D. LOBBY,99 FAIR DR.,COSTA MESA,CA,92628,"http://maps.google.com/maps?q=99 FAIR DR.,+COSTA MESA,+CA+92628&hl=en"
CYPRESS POLICE DEPT.,CYPRESS POLICE DEPT. FRONT PARKING LOT,5275 ORANGE AVE.,CYPRESS,CA,90630,"http://maps.google.com/maps?q=5275 ORANGE AVE.,+CYPRESS,+CA+90630&hl=en"
DEA IMPERIAL COUNTY D.O.,FOOD FOR LESS - CALEXICO,109 W BIRCH ST,CALEXICO,CA,92231,"http://maps.google.com/maps?q=109 W BIRCH ST,+CALEXICO,+CA+92231&hl=en"
DEA IMPERIAL COUNTY D.O.,U.S. BORDER PATROL SECTOR OFFICE EL CENTRO STATION,221 WEST ATEN ROAD,IMPERIAL,CA,92251,"http://maps.google.com/maps?q=221 WEST ATEN ROAD,+IMPERIAL,+CA+92251&hl=en"
DEA IMPERIAL COUNTY D.O.,VONS - BRAWLEY,475 W. MAIN ST,BRAWLEY,CA,92227,"http://maps.google.com/maps?q=475 W. MAIN ST,+BRAWLEY,+CA+92227&hl=en"
DEA IMPERIAL COUNTY D.O.,VONS - EL CENTRO,750 N IMPERIAL AVE,EL CENTRO,CA,92243,"http://maps.google.com/maps?q=750 N IMPERIAL AVE,+EL CENTRO,+CA+92243&hl=en"
DEA SAN DIEGO,SCRIPPS CLINIC RANCHO BERNARDO,15004 INNOVATION DRIVE,SAN DIEGO,CA,92128,"http://maps.google.com/maps?q=15004 INNOVATION DRIVE,+SAN DIEGO,+CA+92128&hl=en"
DEA SAN DIEGO,SCRIPPS GREEN HOSPITAL,10666 N. TORREY PINES RD.,LA JOLLA,CA,92037,"http://maps.google.com/maps?q=10666 N. TORREY PINES RD.,+LA JOLLA,+CA+92037&hl=en"
DEA SAN DIEGO,SHARP CHULA VISTA MEDICAL CENTER,751 MEDICAL CENTER CT.,CHULA VISTA,CA,91911,"http://maps.google.com/maps?q=751 MEDICAL CENTER CT.,+CHULA VISTA,+CA+91911&hl=en"
DEA SAN DIEGO,SHARP HEALTHCARE CORPORATE OFFICES,8695 SPECTRUM CENTER BOULEVARD,SAN DIEGO,CA,92123,"http://maps.google.com/maps?q=8695 SPECTRUM CENTER BOULEVARD,+SAN DIEGO,+CA+92123&hl=en"
DOWNEY POLICE DEPARTMENT,DOWNEY POLICE DEPARTMENT IN THE WEST PARKING LOT,10911 BROOKSHIRE AVENUE,DOWNEY,CA,90241,"http://maps.google.com/maps?q=10911 BROOKSHIRE AVENUE,+DOWNEY,+CA+90241&hl=en"
EL CAJON POLICE DEPARTMENT,EL CAJON POLICE DEPARTMENT PARKING LOT,100 CIVIC CENTER WAY,EL CAJON,CA,92020,"http://maps.google.com/maps?q=100 CIVIC CENTER WAY,+EL CAJON,+CA+92020&hl=en"
ESCONDIDO POLICE,ESCONDIDO POLICE STATION,1163 N. CENTRE CITY PARKWAY,ESCONDIDO,CA,92026,"http://maps.google.com/maps?q=1163 N. CENTRE CITY PARKWAY,+ESCONDIDO,+CA+92026&hl=en"
FULLERTON POLICE DEPARTMENT,FULLERTON POLICE DEPARTMENT DRIVE-THRU ON HIGHLAND AVE.,237 W COMMONWEALTH AVE,FULLERTON,CA,92832,"http://maps.google.com/maps?q=237 W COMMONWEALTH AVE,+FULLERTON,+CA+92832&hl=en"
GARDEN GROVE POLICE DEPARTMENT,GARDEN GROVE POLICE DEPARTMENT LOBBY,11301 ACACIA PKWY,GARDEN GROVE,CA,92842,"http://maps.google.com/maps?q=11301 ACACIA PKWY,+GARDEN GROVE,+CA+92842&hl=en"
HUNTINGTON BEACH POLICE DEPT.,HUNTINGTON BEACH P.D. FRONT LOBBY,2000 MAIN STREET,HUNTINGTON BEACH,CA,92648,"http://maps.google.com/maps?q=2000 MAIN STREET,+HUNTINGTON BEACH,+CA+92648&hl=en"
IRVINE P.D. (KAISER),HOAG HEALTH CTR. ROXANNA BRYANT 7143569675,16405 SAND CANYON,IRVINE,CA,92618,"http://maps.google.com/maps?q=16405 SAND CANYON,+IRVINE,+CA+92618&hl=en"
IRVINE P.D. (KAISER),IRVINE POLICE DEPT. FRONT PARKING LOT,1 CIVIC CENTER PLAZA,IRVINE,CA,92606,"http://maps.google.com/maps?q=1 CIVIC CENTER PLAZA,+IRVINE,+CA+92606&hl=en"
IRVINE P.D. (KAISER),KAISER PERMANENTE FRONT PARKING LOT,6650 ALTON PARKWAY,IRVINE,CA,92618,"http://maps.google.com/maps?q=6650 ALTON PARKWAY,+IRVINE,+CA+92618&hl=en"
IRVINE VALLEY COLLEGE POLICE,IRVINE VALLEY COLLEGE POLICE PARKING LOT 5,5500 IRVINE CENTER DR.,IRVINE,CA,92618,"http://maps.google.com/maps?q=5500 IRVINE CENTER DR.,+IRVINE,+CA+92618&hl=en"
LA HABRA POLICE DEPARTMENT,LA HABRA POLICE DEPARTMENT FRONT LOBBY,150 NORTH EUCLID STREET,LA HABRA,CA,90631,"http://maps.google.com/maps?q=150 NORTH EUCLID STREET,+LA HABRA,+CA+90631&hl=en"
LA MESA PD,"LA MESA POLICE DEPARTMENT EAST PARKING LOT, DIRECTLY BEHIND CITY HALL",8085 UNIVERSITY AVE.,LA MESA,CA,91942,"http://maps.google.com/maps?q=8085 UNIVERSITY AVE.,+LA MESA,+CA+91942&hl=en"
LA VERNE POLICE DEPARTMENT,LA VERNE POLICE DEPARTMENT LOBBY,2061 THIRD ST.,LA VERNE,CA,91750,"http://maps.google.com/maps?q=2061 THIRD  ST.,+LA VERNE,+CA+91750&hl=en"
LONG BEACH POLICE DEPARTMENT,LONG BEACH MEMORIAL HOSP. PARKING LOT,2801 ATLANTIC,LONG BEACH,CA,90806,"http://maps.google.com/maps?q=2801 ATLANTIC,+LONG BEACH,+CA+90806&hl=en"
LOS ALAMITOS POLICE DEPT.,MCAULIFFE MIDDLE SCHOOL ATTN:CHRIS VLASIC 5627994700XT80412,4112 CERRITOS AVE.,LOS ALAMITOS,CA,90720,"http://maps.google.com/maps?q=4112 CERRITOS AVE.,+LOS ALAMITOS,+CA+90720&hl=en"
LOS ANGELES COUNTY SHERIFF'S DEPT.,CARSON STATION - LASD DEPUTY FRED NOYA 3108301123,701 E. CARSON ST.,CARSON,CA,90745,"http://maps.google.com/maps?q=701 E. CARSON ST.,+CARSON,+CA+90745&hl=en"
LOS ANGELES COUNTY SHERIFF'S DEPT.,CENTURY STATION - LASD,11703 E. ALAMEDA ST.,LYNWOOD,CA,90262,"http://maps.google.com/maps?q=11703 E. ALAMEDA ST.,+LYNWOOD,+CA+90262&hl=en"
