Participant,CollectionSite,Address,City,State,Zip,MapURL
ALBANY COUNTY SHERIFF,ALBANY COUNTY SHERIFF,58 VERDA AVENUE,CLARKSVILLE,NY,12041,"http://maps.google.com/maps?q=58 VERDA AVENUE,+CLARKSVILLE,+NY+12041&hl=en"
ALBANY COUNTY SHERIFF,RCS COMMUNITY LIBRARY,95 MAIN ST,RAVENA,NY,12143,"http://maps.google.com/maps?q=95 MAIN ST,+RAVENA,+NY+12143&hl=en"
ALBANY NY POLICE DEPARTMENT,"ALBANY COLLEGE OF PHARMACY 
												
													CAR PORT (DRIVE UP DROP OFF)",106 NEW SCOTLAND AVE.,ALBANY,NY,12208,"http://maps.google.com/maps?q=106 NEW SCOTLAND AVE.,+ALBANY,+NY+12208&hl=en"
ALBANY NY POLICE DEPARTMENT,ALBANY POLICE DEPT. SOUTH STATION,126 ARCH STREET,ALBANY,NY,12202,"http://maps.google.com/maps?q=126 ARCH STREET,+ALBANY,+NY+12202&hl=en"
ALBANY NY POLICE DEPARTMENT,CVS PHARMACY,885 CENTRAL AVE.,ALBANY,NY,12205,"http://maps.google.com/maps?q=885 CENTRAL AVE.,+ALBANY,+NY+12205&hl=en"
ALLEGANY COUNTY SHERIFF'S OFFICE,BOLIVAR VOL. FIRE DEPARTMENT,460 MAIN ST,BOLIVAR,NY,14715,"http://maps.google.com/maps?q=460 MAIN ST,+BOLIVAR,+NY+14715&hl=en"
ALLEGANY COUNTY SHERIFF'S OFFICE,RIVERWALK PLAZA,STATE ROUTE 417,WELLSVILLE,NY,14895,"http://maps.google.com/maps?q=STATE ROUTE 417,+WELLSVILLE,+NY+14895&hl=en"
AMHERST POLICE DEPARTMENT,MILLARD FILLMORE HOSPITAL,1540 MAPLE RD.,WILLIAMSVILLE,NY,14221,"http://maps.google.com/maps?q=1540 MAPLE RD.,+WILLIAMSVILLE,+NY+14221&hl=en"
AUBURN POLICE DEPARTMENT,"AUBURN POLICE DEPARTMENT 
												
													HQ",46 NORTH STREET,AUBURN,NY,13021,"http://maps.google.com/maps?q=46 NORTH STREET,+AUBURN,+NY+13021&hl=en"
AUBURN POLICE DEPARTMENT,KINNEY DRUGS,62 OWASCO ST.,AUBURN,NY,13021,"http://maps.google.com/maps?q=62 OWASCO ST.,+AUBURN,+NY+13021&hl=en"
BALDWINSVILLE POLICE DEPARTMENT,KINNEY DRUGS,21 E. GENESEE STREET,BALDWINSVILLE,NY,13027,"http://maps.google.com/maps?q=21 E. GENESEE STREET,+BALDWINSVILLE,+NY+13027&hl=en"
BATAVIA POLICE DEPARTMENT,BATAVIA POLICE DEPARTMENT,10 W. MAIN STREET,BATAVIA,NY,14020,"http://maps.google.com/maps?q=10 W. MAIN STREET,+BATAVIA,+NY+14020&hl=en"
BENTON BOROUGH POLICE DEPT,BENTON VOL FIRE STATION,150 COLLEY ST,BENTON,PA,17814,"http://maps.google.com/maps?q=150 COLLEY ST,+BENTON,+PA+17814&hl=en"
BETHLEHEM POLICE DEPARTMENT,"BETHLEHEM TOWN PARK 
												
													FRONT PARKING LOT",249 ELM AVE.,DELMAR,NY,12054,"http://maps.google.com/maps?q=249 ELM AVE.,+DELMAR,+NY+12054&hl=en"
BRADFORD COUNTY SHERIFF'S OFFICE,MILLER'S PHARMACY,ROUTE 6,WYALUSING,PA,18853,"http://maps.google.com/maps?q=ROUTE 6,+WYALUSING,+PA+18853&hl=en"
BROOME COUNTY SHERIFF'S DEPARTMENT,AMERICAN LEGION POST 1700,305 MAPLE STREET,ENDICOTT,NY,13760,"http://maps.google.com/maps?q=305 MAPLE STREET,+ENDICOTT,+NY+13760&hl=en"
BROOME COUNTY SHERIFF'S DEPARTMENT,BROOME COUNTY SHERIFF'S OFFICE,155 LT. VANWINKLE DR.,BINGHAMTON,NY,13905,"http://maps.google.com/maps?q=155 LT. VANWINKLE DR.,+BINGHAMTON,+NY+13905&hl=en"
BROOME COUNTY SHERIFF'S DEPARTMENT,JOHNSON CITY ELKS,4212 WATSON BLVD.,JOHNSON CITY,NY,13790,"http://maps.google.com/maps?q=4212 WATSON BLVD.,+JOHNSON CITY,+NY+13790&hl=en"
BROOME COUNTY SHERIFF'S DEPARTMENT,VESTAL FIRE STATION 4,3341 VESTAL PKWY EAST,VESTAL,NY,13850,"http://maps.google.com/maps?q=3341 VESTAL PKWY EAST,+VESTAL,+NY+13850&hl=en"
