Participant,CollectionSite,Address,City,State,Zip,MapURL
ADELPHI UNIVERSITY,ADELPHI UNIVERSITY,"ONE SOUTH AVE, U.C. LOBBY",GARDEN CITY,NY,11530,"http://maps.google.com/maps?q=ONE SOUTH AVE, U.C. LOBBY,+GARDEN CITY,+NY+11530&hl=en"
ADELPHI UNIVERSITY,"ADELPHI UNIVERSITY 
												
													GRETA TIBERIA","ONE SOUTH AVE, U.C. ROOMM 310GARDEN CITY",GARDEN CITY,NY,11530,"http://maps.google.com/maps?q=ONE SOUTH AVE, U.C. ROOMM 310,+GARDEN CITY,+NY+11530&hl=en"
ALBANY COUNTY SHERIFF,ALBANY COUNTY SHERIFF,58 VERDA AVENUE,CLARKSVILLE,NY,12041,"http://maps.google.com/maps?q=58 VERDA AVENUE,+CLARKSVILLE,+NY+12041&hl=en"
ALBANY COUNTY SHERIFF,RCS COMMUNITY LIBRARY,95 MAIN ST,RAVENA,NY,12143,"http://maps.google.com/maps?q=95 MAIN ST,+RAVENA,+NY+12143&hl=en"
ALBANY NY POLICE DEPARTMENT,"ALBANY COLLEGE OF PHARMACY 
												
													CAR PORT (DRIVE UP DROP OFF)",106 NEW SCOTLAND AVE.,ALBANY,NY,12208,"http://maps.google.com/maps?q=106 NEW SCOTLAND AVE.,+ALBANY,+NY+12208&hl=en"
ALBANY NY POLICE DEPARTMENT,ALBANY POLICE DEPT. SOUTH STATION,126 ARCH STREET,ALBANY,NY,12202,"http://maps.google.com/maps?q=126 ARCH STREET,+ALBANY,+NY+12202&hl=en"
ALBANY NY POLICE DEPARTMENT,CVS PHARMACY,885 CENTRAL AVE.,ALBANY,NY,12205,"http://maps.google.com/maps?q=885 CENTRAL AVE.,+ALBANY,+NY+12205&hl=en"
ALLENDALE POLICE DEPARTMENT,"ALLENDALE POLICE DEPARTMENT 
												
													201-825-1900",290 FRANKLIN TURNPIKE,ALLENDALE,NJ,07401,"http://maps.google.com/maps?q=290 FRANKLIN TURNPIKE,+ALLENDALE,+NJ+07401&hl=en"
ANDOVER POLICE DEPARTMENT,"ANDOVER POLICE STATION 
												
													973-383-5544",145 LAKE ILIFF RD.,NEWTON,NJ,07860,"http://maps.google.com/maps?q=145 LAKE ILIFF RD.,+NEWTON,+NJ+07860&hl=en"
ARDSLEY SAYF COALITION,ARDSLEY VILLAGE HALL,507 ASHFORD HALL,ARDSLEY,NY,10502,"http://maps.google.com/maps?q=507 ASHFORD HALL,+ARDSLEY,+NY+10502&hl=en"
ASHFIELD PD,ASHFIELD PD,412 MAIN STREET,ASHFIELD,MA,01330,"http://maps.google.com/maps?q=412 MAIN STREET,+ASHFIELD,+MA+01330&hl=en"
AVON POLICE DEPARTMENT,AVON SENIOR CENTER,635 WEST AVON ROAD,AVON,CT,06001,"http://maps.google.com/maps?q=635 WEST AVON ROAD,+AVON,+CT+06001&hl=en"
BELCHERTOWN POLICE DEPARTMENT,BELCHERTOWN CENTER PARKING LOT,3 PARK STREET,BELCHERTOWN,MA,01007,"http://maps.google.com/maps?q=3 PARK STREET,+BELCHERTOWN,+MA+01007&hl=en"
BENNINGTON POLICE DEPARTMENT,"BENNINGTON COUNTY SHERIFF'S DEPT 
												
													FRONT LOBBY",811 US RT 7 SOUTH,BENNINGTON,VT,05201,"http://maps.google.com/maps?q=811 US RT 7 SOUTH,+BENNINGTON,+VT+05201&hl=en"
BENNINGTON POLICE DEPARTMENT,"BENNINGTON POLICE DEPARTMENT 
												
													FRONT LOBBY",118 SOUTH STREET,BENNINGTON,VT,05201,"http://maps.google.com/maps?q=118 SOUTH STREET,+BENNINGTON,+VT+05201&hl=en"
BENNINGTON POLICE DEPARTMENT,"CVS DRUG STORE 
												
													APRIL 28, 2018 FROM 10AM TO 2PM ONLY",8 KOCHER DRIVE,BENNINGTON,VT,05201,"http://maps.google.com/maps?q=8 KOCHER DRIVE,+BENNINGTON,+VT+05201&hl=en"
BENNINGTON POLICE DEPARTMENT,"SOUTHWESTERN VT MEDICAL CENTER 
												
													FRONT LOBBY",100 HOSPITAL DRIVE,BENNINGTON,VT,05201,"http://maps.google.com/maps?q=100 HOSPITAL DRIVE,+BENNINGTON,+VT+05201&hl=en"
BERKELEY HEIGHTS POLICE DEPARTMENT,"BERKELEY HEIGHTS POLICE DEPARTMENT 
												
													908-464-1111",29 PARK AVE.,BERKELEY HEIGHTS,NJ,07922,"http://maps.google.com/maps?q=29 PARK AVE.,+BERKELEY HEIGHTS,+NJ+07922&hl=en"
BERLIN POLICE DEPARTMENT,"BERLIN POLICE DEPARTMENT / TOWN HALL 
												
													PARKING CIRCLE FRONT OF TOWN HALL",240 KENSINGTON RD,BERLIN,CT,06037,"http://maps.google.com/maps?q=240 KENSINGTON RD,+BERLIN,+CT+06037&hl=en"
