Participant,CollectionSite,Address,City,State,Zip,MapURL
ALBANY COUNTY SHERIFF,ALBANY COUNTY SHERIFF,58 VERDA AVENUE,CLARKSVILLE,NY,12041,"http://maps.google.com/maps?q=58 VERDA AVENUE,+CLARKSVILLE,+NY+12041&hl=en"
ALBANY COUNTY SHERIFF,RCS COMMUNITY LIBRARY,95 MAIN ST,RAVENA,NY,12143,"http://maps.google.com/maps?q=95 MAIN ST,+RAVENA,+NY+12143&hl=en"
ALBANY NY POLICE DEPARTMENT,"ALBANY COLLEGE OF PHARMACY 
												
													CAR PORT (DRIVE UP DROP OFF)",106 NEW SCOTLAND AVE.,ALBANY,NY,12208,"http://maps.google.com/maps?q=106 NEW SCOTLAND AVE.,+ALBANY,+NY+12208&hl=en"
ALBANY NY POLICE DEPARTMENT,ALBANY POLICE DEPT. SOUTH STATION,126 ARCH STREET,ALBANY,NY,12202,"http://maps.google.com/maps?q=126 ARCH STREET,+ALBANY,+NY+12202&hl=en"
ALBANY NY POLICE DEPARTMENT,CVS PHARMACY,885 CENTRAL AVE.,ALBANY,NY,12205,"http://maps.google.com/maps?q=885 CENTRAL AVE.,+ALBANY,+NY+12205&hl=en"
ALLEGANY COUNTY SHERIFF'S OFFICE,BOLIVAR VOL. FIRE DEPARTMENT,460 MAIN ST,BOLIVAR,NY,14715,"http://maps.google.com/maps?q=460 MAIN ST,+BOLIVAR,+NY+14715&hl=en"
ALLEGANY COUNTY SHERIFF'S OFFICE,RIVERWALK PLAZA,STATE ROUTE 417,WELLSVILLE,NY,14895,"http://maps.google.com/maps?q=STATE ROUTE 417,+WELLSVILLE,+NY+14895&hl=en"
ALSTEAD POLICE DEPARTMENT,ALSTEAD POLICE DEPARTMENT,15 MECHANIC ST,ALSTEAD,NH,03602,"http://maps.google.com/maps?q=15 MECHANIC ST,+ALSTEAD,+NH+03602&hl=en"
AMHERST POLICE DEPARTMENT,MILLARD FILLMORE HOSPITAL,1540 MAPLE RD.,WILLIAMSVILLE,NY,14221,"http://maps.google.com/maps?q=1540 MAPLE RD.,+WILLIAMSVILLE,+NY+14221&hl=en"
ANDOVER POLICE DEPARTMENT,"ANDOVER POLICE STATION 
												
													973-383-5544",145 LAKE ILIFF RD.,NEWTON,NJ,07860,"http://maps.google.com/maps?q=145 LAKE ILIFF RD.,+NEWTON,+NJ+07860&hl=en"
ANDOVER POLICE DEPARTMENT,CIRCLE K,718 MAIN ST,ANDOVER,NH,03216,"http://maps.google.com/maps?q=718 MAIN ST,+ANDOVER,+NH+03216&hl=en"
ASHLAND POLICE DEPARTMENT,ASHLAND POLICE,20 HIGHLAND STREET,ASHLAND,NH,03217,"http://maps.google.com/maps?q=20 HIGHLAND STREET,+ASHLAND,+NH+03217&hl=en"
AUBURN POLICE DEPARTMENT,"AUBURN POLICE DEPARTMENT 
												
													HQ",46 NORTH STREET,AUBURN,NY,13021,"http://maps.google.com/maps?q=46 NORTH STREET,+AUBURN,+NY+13021&hl=en"
AUBURN POLICE DEPARTMENT,KINNEY DRUGS,62 OWASCO ST.,AUBURN,NY,13021,"http://maps.google.com/maps?q=62 OWASCO ST.,+AUBURN,+NY+13021&hl=en"
BALDWINSVILLE POLICE DEPARTMENT,KINNEY DRUGS,21 E. GENESEE STREET,BALDWINSVILLE,NY,13027,"http://maps.google.com/maps?q=21 E. GENESEE STREET,+BALDWINSVILLE,+NY+13027&hl=en"
BATAVIA POLICE DEPARTMENT,BATAVIA POLICE DEPARTMENT,10 W. MAIN STREET,BATAVIA,NY,14020,"http://maps.google.com/maps?q=10 W. MAIN STREET,+BATAVIA,+NY+14020&hl=en"
BENNINGTON POLICE DEPARTMENT,"BENNINGTON COUNTY SHERIFF'S DEPT 
												
													FRONT LOBBY",811 US RT 7 SOUTH,BENNINGTON,VT,05201,"http://maps.google.com/maps?q=811 US RT 7 SOUTH,+BENNINGTON,+VT+05201&hl=en"
BENNINGTON POLICE DEPARTMENT,"BENNINGTON POLICE DEPARTMENT 
												
													FRONT LOBBY",118 SOUTH STREET,BENNINGTON,VT,05201,"http://maps.google.com/maps?q=118 SOUTH STREET,+BENNINGTON,+VT+05201&hl=en"
BENNINGTON POLICE DEPARTMENT,"CVS DRUG STORE 
												
													APRIL 28, 2018 FROM 10AM TO 2PM ONLY",8 KOCHER DRIVE,BENNINGTON,VT,05201,"http://maps.google.com/maps?q=8 KOCHER DRIVE,+BENNINGTON,+VT+05201&hl=en"
