Participant,CollectionSite,Address,City,State,Zip,MapURL
ALBANY COUNTY SHERIFF,ALBANY COUNTY SHERIFF,58 VERDA AVENUE,CLARKSVILLE,NY,12041,"http://maps.google.com/maps?q=58 VERDA AVENUE,+CLARKSVILLE,+NY+12041&hl=en"
ALLEGANY COUNTY SHERIFF'S OFFICE,BOLIVAR VOL. FIRE DEPARTMENT,460 MAIN ST,BOLIVAR,NY,14715,"http://maps.google.com/maps?q=460 MAIN ST,+BOLIVAR,+NY+14715&hl=en"
ALLEGANY COUNTY SHERIFF'S OFFICE,RIVERWALK PLAZA,STATE ROUTE 417,WELLSVILLE,NY,14895,"http://maps.google.com/maps?q=STATE ROUTE 417,+WELLSVILLE,+NY+14895&hl=en"
ALLENDALE POLICE DEPARTMENT,"ALLENDALE POLICE DEPARTMENT 
												
													201-825-1900",290 FRANKLIN TURNPIKE,ALLENDALE,NJ,07401,"http://maps.google.com/maps?q=290 FRANKLIN TURNPIKE,+ALLENDALE,+NJ+07401&hl=en"
ALLENTOWN POLICE DEPARTMENT,REDNER'S MARKET,1201 AIRPORT ROAD,ALLENTOWN,PA,18109,"http://maps.google.com/maps?q=1201 AIRPORT ROAD,+ALLENTOWN,+PA+18109&hl=en"
ALLENTOWN POLICE DEPARTMENT,ST LUKES ALLENTOWN HOSPITAL,1736 HAMILTON ST,ALLENTOWN,PA,18104,"http://maps.google.com/maps?q=1736 HAMILTON ST,+ALLENTOWN,+PA+18104&hl=en"
AMHERST POLICE DEPARTMENT,MILLARD FILLMORE HOSPITAL,1540 MAPLE RD.,WILLIAMSVILLE,NY,14221,"http://maps.google.com/maps?q=1540 MAPLE RD.,+WILLIAMSVILLE,+NY+14221&hl=en"
ANDOVER POLICE DEPARTMENT,ANDOVER POLICE DEPARTMENT,134 MAPLE ST,ANDOVER,OH,44003,"http://maps.google.com/maps?q=134 MAPLE ST,+ANDOVER,+OH+44003&hl=en"
ANDOVER POLICE DEPARTMENT,"ANDOVER POLICE STATION 
												
													973-383-5544",145 LAKE ILIFF RD.,NEWTON,NJ,07860,"http://maps.google.com/maps?q=145 LAKE ILIFF RD.,+NEWTON,+NJ+07860&hl=en"
ASHTABULA COUNTY SHERIFF'S OFFICE,ASHTABULA COUNTY SHERIFF'S OFFICE,25 W. JEFFERSON ST.,JEFFERSON,OH,44047,"http://maps.google.com/maps?q=25 W. JEFFERSON ST.,+JEFFERSON,+OH+44047&hl=en"
AUBURN POLICE DEPARTMENT,"AUBURN POLICE DEPARTMENT 
												
													HQ",46 NORTH STREET,AUBURN,NY,13021,"http://maps.google.com/maps?q=46 NORTH STREET,+AUBURN,+NY+13021&hl=en"
AUBURN POLICE DEPARTMENT,KINNEY DRUGS,62 OWASCO ST.,AUBURN,NY,13021,"http://maps.google.com/maps?q=62 OWASCO ST.,+AUBURN,+NY+13021&hl=en"
AUSTINTOWN POLICE DEPARTMENT,"AUSTINTOWN TOWNSHIP POLICE DISTRICT 
												
													OUTDOOR DRIVE-THRU COLLECTION",92 OHLTOWN RD.,YOUNGSTOWN,OH,44515,"http://maps.google.com/maps?q=92 OHLTOWN RD.,+YOUNGSTOWN,+OH+44515&hl=en"
BALDWINSVILLE POLICE DEPARTMENT,KINNEY DRUGS,21 E. GENESEE STREET,BALDWINSVILLE,NY,13027,"http://maps.google.com/maps?q=21 E. GENESEE STREET,+BALDWINSVILLE,+NY+13027&hl=en"
BATAVIA POLICE DEPARTMENT,BATAVIA POLICE DEPARTMENT,10 W. MAIN STREET,BATAVIA,NY,14020,"http://maps.google.com/maps?q=10 W. MAIN STREET,+BATAVIA,+NY+14020&hl=en"
BEAVER POLICE DEPARTMENT,"BEAVER POLICE DEPARTMENT 
												
													FRONT LOBBY",601 W SOUTH RANGE RD,NORTH LIMA,OH,44452,"http://maps.google.com/maps?q=601 W SOUTH RANGE RD,+NORTH LIMA,+OH+44452&hl=en"
BENTON BOROUGH POLICE DEPT,BENTON VOL FIRE STATION,150 COLLEY ST,BENTON,PA,17814,"http://maps.google.com/maps?q=150 COLLEY ST,+BENTON,+PA+17814&hl=en"
BERWICK PD,BERWICK PD,1800 N MARKET ST,BERWICK,PA,18603,"http://maps.google.com/maps?q=1800 N MARKET ST,+BERWICK,+PA+18603&hl=en"
BETHLEHEM POLICE DEPARTMENT,WESTGATE MALL,2285 SCHOENERSVILLE ROAD,BETHLEHEM,PA,18017,"http://maps.google.com/maps?q=2285 SCHOENERSVILLE ROAD,+BETHLEHEM,+PA+18017&hl=en"
