Business Name,Address 1,Address 2,"City, State Zip",Map URL
ATRIUM MEDICAL CENTER,ONE MEDICAL CENTER DRIVE,,"MIDDLETOWN, OH 45005",http://maps.google.com/maps?q=ATRIUM%20MEDICAL%20CENTER%2CONE%20MEDICAL%20CENTER%20DRIVE%2C+MIDDLETOWN%2C+OH+45005
B S D INC,716 MADISON AVENUE,,"COVINGTON, KY 41011",http://maps.google.com/maps?q=B%20S%20D%20INC%2C716%20MADISON%20AVENUE%2C+COVINGTON%2C+KY+41011
BAPTIST HEALTH LEXINGTON RETAIL PHARMACY,1700 NICHOLASVILLE ROAD,SUITE N1210,"LEXINGTON, KY 40503",http://maps.google.com/maps?q=BAPTIST%20HEALTH%20LEXINGTON%20RETAIL%20PHARMACY%2C1700%20NICHOLASVILLE%20ROAD%2C+LEXINGTON%2C+KY+40503
BAPTIST HEALTH RICHMOND PROFESSIONAL PHARMACY,793 EASTERN BY-PASS,STE G-1,"RICHMOND, KY 40475",http://maps.google.com/maps?q=BAPTIST%20HEALTH%20RICHMOND%20PROFESSIONAL%20PHARMACY%2C793%20EASTERN%20BY-PASS%2C+RICHMOND%2C+KY+40475
BELEW DRUG,2021 N BROADWAY,,"KNOXVILLE, TN 37917",http://maps.google.com/maps?q=BELEW%20DRUG%2C2021%20N%20BROADWAY%2C+KNOXVILLE%2C+TN+37917
BELEW DRUGS ASHEVILLE HIGHWAY LLC,8622 ASHEVILLE HIGHWAY,,"KNOXVILLE, TN 37924",http://maps.google.com/maps?q=BELEW%20DRUGS%20ASHEVILLE%20HIGHWAY%20LLC%2C8622%20ASHEVILLE%20HIGHWAY%2C+KNOXVILLE%2C+TN+37924
BELEW DRUGS WASHINGTON PIKE INC,5908 WASHINGTON PIKE SUITE 102,,"KNOXVILLE, TN 37918",http://maps.google.com/maps?q=BELEW%20DRUGS%20WASHINGTON%20PIKE%20INC%2C5908%20WASHINGTON%20PIKE%20SUITE%20102%2C+KNOXVILLE%2C+TN+37918
BLUEGRASS DRUG STORE,150 WAR ADMIRAL,STE 1,"DANVILLE, KY 40422",http://maps.google.com/maps?q=BLUEGRASS%20DRUG%20STORE%2C150%20WAR%20ADMIRAL%2C+DANVILLE%2C+KY+40422
BRAY PHARMACY INC.,662 EAST MAIN ST.,,"FRANKFORT, KY 40601",http://maps.google.com/maps?q=BRAY%20PHARMACY%20INC%2C662%20EAST%20MAIN%20ST.%2C+FRANKFORT%2C+KY+40601
CANN MEDICAL CENTER,CINCINNATI HEALTH DEPARTMENT,5818 MADISON ROAD,"CINCINNATI, OH 45227",http://maps.google.com/maps?q=CANN%20MEDICAL%20CENTER%2CCINCINNATI%20HEALTH%20DEPARTMENT%2C+CINCINNATI%2C+OH+45227
