Business Name,Address 1,Address 2,"City, State Zip",Map URL
ABALA PHARMACY,550-B WEST EATON AVENUE,,"TRACY, CA 95376",http://maps.google.com/maps?q=ABALA%20PHARMACY%2C550-B%20WEST%20EATON%20AVENUE%2C+TRACY%2C+CA+95376
AIDS HEALTHCARE FOUNDATION DBA AHF PHARMACY,4071 18TH STR.,,"SAN FRANCISCO, CA 94114",http://maps.google.com/maps?q=AIDS%20HEALTHCARE%20FOUNDATION%20DBA%20AHF%20PHARMACY%2C4071%2018TH%20STR.%2C+SAN%20FRANCISCO%2C+CA+94114
ALAMEDA HEALTH SYSTEM,2070 CLINTON AVENUE,,"ALAMEDA, CA 94501",http://maps.google.com/maps?q=ALAMEDA%20HEALTH%20SYSTEM%2C2070%20CLINTON%20AVENUE%2C+ALAMEDA%2C+CA+94501
AMC COMMUNITY PHARMACY,1381 UNIVERSITY ST SUITE A,,"HEALDSBURG, CA 95448",http://maps.google.com/maps?q=AMC%20COMMUNITY%20PHARMACY%2C1381%20UNIVERSITY%20ST%20SUITE%20A%2C+HEALDSBURG%2C+CA+95448
ANGKOR PHARMACY,4555 N. PERSHING AVE STE#7,,"STOCKTON, CA 95207",http://maps.google.com/maps?q=ANGKOR%20PHARMACY%2C4555%20N.%20PERSHING%20AVE%20STE#7%2C+STOCKTON%2C+CA+95207
BARNES ARCATA FAMILY DRUG,1080 G STREET,,"ARCATA, CA 95521",http://maps.google.com/maps?q=BARNES%20ARCATA%20FAMILY%20DRUG%2C1080%20G%20STREET%2C+ARCATA%2C+CA+95521
BJRX PHARMACY INC.,1801 E.MARCH LANE,SUITE:B280,"STOCKTON, CA 95210",http://maps.google.com/maps?q=BJRX%20PHARMACY%20INC%2C1801%20E.MARCH%20LANE%2C+STOCKTON%2C+CA+95210
CAPSULE PHARMACY,2557 MOWRY AVE,SUITE # 11,"FREMONT, CA 94538",http://maps.google.com/maps?q=CAPSULE%20PHARMACY%2C2557%20MOWRY%20AVE%2C+FREMONT%2C+CA+94538
CARMICHAEL VILLAGE PHARMACY,6633 COYLE AVE,STE 1,"CARMICHAEL, CA 95608",http://maps.google.com/maps?q=CARMICHAEL%20VILLAGE%20PHARMACY%2C6633%20COYLE%20AVE%2C+CARMICHAEL%2C+CA+95608
CENTRAL DRUG COMPANY,4494 MISSION STREET,,"SAN FRANCISCO, CA 94112",http://maps.google.com/maps?q=CENTRAL%20DRUG%20COMPANY%2C4494%20MISSION%20STREET%2C+SAN%20FRANCISCO%2C+CA+94112
CHARLIES DRUGS,1101 FILLMORE STREET,,"SAN FRANCISCO, CA 94115",http://maps.google.com/maps?q=CHARLIES%20DRUGS%2C1101%20FILLMORE%20STREET%2C+SAN%20FRANCISCO%2C+CA+94115
CHINESE HOSPITAL ASSN INC,845 JACKSON STREET,,"SAN FRANCISCO, CA 94133",http://maps.google.com/maps?q=CHINESE%20HOSPITAL%20ASSN%20INC%2C845%20JACKSON%20STREET%2C+SAN%20FRANCISCO%2C+CA+94133
CHINESE HOSPITAL PHARMACY,386 GELLERT BLVD,SUITE A,"DALY CITY, CA 94015",http://maps.google.com/maps?q=CHINESE%20HOSPITAL%20PHARMACY%2C386%20GELLERT%20BLVD%2C+DALY%20CITY%2C+CA+94015
CHINESE HOSPITAL PHARMACY,845 JACKSON ST ROOM 1102,,"SAN FRANCISCO, CA 94133",http://maps.google.com/maps?q=CHINESE%20HOSPITAL%20PHARMACY%2C845%20JACKSON%20ST%20ROOM%201102%2C+SAN%20FRANCISCO%2C+CA+94133
CLAY MED PHARMACY & MEDICAL,"929 CLAY STREET, 103",,"SAN FRANCISCO, CA 94108",http://maps.google.com/maps?q=CLAY%20MED%20PHARMACY%20%20MEDICAL%2C929%20CLAY%20STREET%2C%20103%2C+SAN%20FRANCISCO%2C+CA+94108
CLONEYS PHARMACY INC,1567 CITY CENTER ROAD #35,,"MCKINLEYVILLE, CA 95519",http://maps.google.com/maps?q=CLONEYS%20PHARMACY%20INC%2C1567%20CITY%20CENTER%20ROAD%20#35%2C+MCKINLEYVILLE%2C+CA+95519
CLONEYS PHARMACY INC,2515 HARRISON AVENUE,,"EUREKA, CA 95501",http://maps.google.com/maps?q=CLONEYS%20PHARMACY%20INC%2C2515%20HARRISON%20AVENUE%2C+EUREKA%2C+CA+95501
CLOVERDALE PHARMACY,790 SOUTH CLOVERDALE BOULEVARD,,"CLOVERDALE, CA 95425",http://maps.google.com/maps?q=CLOVERDALE%20PHARMACY%2C790%20SOUTH%20CLOVERDALE%20BOULEVARD%2C+CLOVERDALE%2C+CA+95425
