Business Name,Address 1,Address 2,"City, State Zip",Map URL
ALDEN PHARMACY INC,13203 BROADWAY,,"ALDEN, NY 14004",http://maps.google.com/maps?q=ALDEN%20PHARMACY%20INC%2C13203%20BROADWAY%2C+ALDEN%2C+NY+14004
ALFRED PHARMACY,36 N MAIN ST,,"ALFRED, NY 14802",http://maps.google.com/maps?q=ALFRED%20PHARMACY%2C36%20N%20MAIN%20ST%2C+ALFRED%2C+NY+14802
ALICE HYDE MEDICAL CENTER,133 PARK STREET,,"MALONE, NY 12953",http://maps.google.com/maps?q=ALICE%20HYDE%20MEDICAL%20CENTER%2C133%20PARK%20STREET%2C+MALONE%2C+NY+12953
ANDREW BROWN'S DRUG STORE,1502 PITTSTON AVENUE,,"SCRANTON, PA 18505",http://maps.google.com/maps?q=ANDREW%20BROWNS%20DRUG%20STORE%2C1502%20PITTSTON%20AVENUE%2C+SCRANTON%2C+PA+18505
"ATTICA PHARMACY, INC.",2 MARKET ST.,,"ATTICA, NY 14011",http://maps.google.com/maps?q=ATTICA%20PHARMACY%20INC%2C2%20MARKET%20ST.%2C+ATTICA%2C+NY+14011
BARTHOLOMEWS PHARMACY INC,2 ELM STREET,,"FRANKLINVILLE, NY 14737",http://maps.google.com/maps?q=BARTHOLOMEWS%20PHARMACY%20INC%2C2%20ELM%20STREET%2C+FRANKLINVILLE%2C+NY+14737
BARTLES PHARMACY INC,10 LAFAYETTE PARK,P.O.BOX 630,"OXFORD, NY 13830",http://maps.google.com/maps?q=BARTLES%20PHARMACY%20INC%2C10%20LAFAYETTE%20PARK%2C+OXFORD%2C+NY+13830
BEAVERS PHARMACY,7 MAIN STREET,,"CANISTEO, NY 14823",http://maps.google.com/maps?q=BEAVERS%20PHARMACY%2C7%20MAIN%20STREET%2C+CANISTEO%2C+NY+14823
BERTRAND CHAFFEE HOSPITAL,PHARMACY DEPARTMENT,224 EAST MAIN ST,"SPRINGVILLE, NY 14141",http://maps.google.com/maps?q=BERTRAND%20CHAFFEE%20HOSPITAL%2CPHARMACY%20DEPARTMENT%2C+SPRINGVILLE%2C+NY+14141
BLACK DRUGS INC,704 BLEECKER ST,,"UTICA, NY 13501",http://maps.google.com/maps?q=BLACK%20DRUGS%20INC%2C704%20BLEECKER%20ST%2C+UTICA%2C+NY+13501
BONAPARTE PHARMACY LLC,8210 MAIN STREET,,"HARRISVILLE, NY 13648",http://maps.google.com/maps?q=BONAPARTE%20PHARMACY%20LLC%2C8210%20MAIN%20STREET%2C+HARRISVILLE%2C+NY+13648
BROADWAY PENORA,5175 BROADWAY,,"DEPEW, NY 14043",http://maps.google.com/maps?q=BROADWAY%20PENORA%2C5175%20BROADWAY%2C+DEPEW%2C+NY+14043
BROWN'S PHARMACY,225 MAIN STREET,P.O. BOX 308,"UNADILLA, NY 13849",http://maps.google.com/maps?q=BROWNS%20PHARMACY%2C225%20MAIN%20STREET%2C+UNADILLA%2C+NY+13849
CARESITE PHARMACY,1000 E MOUNTAIN DRIVE,,"WILKES BARRE, PA 18711",http://maps.google.com/maps?q=CARESITE%20PHARMACY%2C1000%20E%20MOUNTAIN%20DRIVE%2C+WILKES%20BARRE%2C+PA+18711
CARESITE PHARMACY,114 LT. MICHAEL CLEARY DRIVE,,"DALLAS, PA 18612",http://maps.google.com/maps?q=CARESITE%20PHARMACY%2C114%20LT.%20MICHAEL%20CLEARY%20DRIVE%2C+DALLAS%2C+PA+18612
CARESITE PHARMACY,175 SOUTH WILKES-BARRE BLVD,,"WILKES BARRE, PA 18702",http://maps.google.com/maps?q=CARESITE%20PHARMACY%2C175%20SOUTH%20WILKES-BARRE%20BLVD%2C+WILKES%20BARRE%2C+PA+18702
CARESITE PHARMACY,531 MT. PLEASANT DRIVE,,"SCRANTON, PA 18503",http://maps.google.com/maps?q=CARESITE%20PHARMACY%2C531%20MT.%20PLEASANT%20DRIVE%2C+SCRANTON%2C+PA+18503
CARTHAGE AREA HOSPITAL,ATTN: PHARMACY DEPT,1001 WEST STREET,"CARTHAGE, NY 13619",http://maps.google.com/maps?q=CARTHAGE%20AREA%20HOSPITAL%2CATTN%3A%20PHARMACY%20DEPT%2C+CARTHAGE%2C+NY+13619
"CASEY GROUP, LLC. THE",81 MAIN STREET,,"BATAVIA, NY 14020",http://maps.google.com/maps?q=CASEY%20GROUP%20LLC%20THE%2C81%20MAIN%20STREET%2C+BATAVIA%2C+NY+14020
"CATSKILL CARE ENTERPRISES, INC.",ONE FOXCARE DRIVE,,"ONEONTA, NY 13820",http://maps.google.com/maps?q=CATSKILL%20CARE%20ENTERPRISES%20INC%2CONE%20FOXCARE%20DRIVE%2C+ONEONTA%2C+NY+13820
CAYUGA MEDICAL CENTER AT ITHACA,C/O PHARMACY,"101 DATES DRIVE, 3RD FLOOR","ITHACA, NY 14850",http://maps.google.com/maps?q=CAYUGA%20MEDICAL%20CENTER%20AT%20ITHACA%2CC/O%20PHARMACY%2C+ITHACA%2C+NY+14850
CLAXTON HEPBURN MEDICAL CENTER,C/O PHARMACY,214 KING ST,"OGDENSBURG, NY 13669",http://maps.google.com/maps?q=CLAXTON%20HEPBURN%20MEDICAL%20CENTER%2CC/O%20PHARMACY%2C+OGDENSBURG%2C+NY+13669
"CLCRESSLER, INC",1179 VESTAL AVE,SUITE 1,"BINGHAMTON, NY 13903",http://maps.google.com/maps?q=CLCRESSLER%20INC%2C1179%20VESTAL%20AVE%2C+BINGHAMTON%2C+NY+13903
