Business Name,Address 1,Address 2,"City, State Zip",Map URL
"ACUPHARM, LLC",1018 WEST ATHERTON DRIVE,SUITE 202,"SALT LAKE CITY, UT 84123",http://maps.google.com/maps?q=ACUPHARM%20LLC%2C1018%20WEST%20ATHERTON%20DRIVE%2C+SALT%20LAKE%20CITY%2C+UT+84123
AIRWAY HGHTS CORRECTIONS CTR,11919 W. SPRAGUE AVENUE,P O BOX 1899,"AIRWAY HEIGHTS, WA 99001",http://maps.google.com/maps?q=AIRWAY%20HGHTS%20CORRECTIONS%20CTR%2C11919%20W.%20SPRAGUE%20AVENUE%2C+AIRWAY%20HEIGHTS%2C+WA+99001
"APOTHECARY POINTE PHARMACY, INC",3443 W 5600 S,,"ROY, UT 84067",http://maps.google.com/maps?q=APOTHECARY%20POINTE%20PHARMACY%20INC%2C3443%20W%205600%20S%2C+ROY%2C+UT+84067
BEAR LAKE COMMUNITY HEALTH CENTER PHARMACY,325 WEST LOGAN HIGHWAY,P. O. BOX 328,"GARDEN CITY, UT 84028",http://maps.google.com/maps?q=BEAR%20LAKE%20COMMUNITY%20HEALTH%20CENTER%20PHARMACY%2C325%20WEST%20LOGAN%20HIGHWAY%2C+GARDEN%20CITY%2C+UT+84028
BENEWAH COMMUNITY HOSPITAL,229 S. 7TH STREET,,"ST MARIES, ID 83861",http://maps.google.com/maps?q=BENEWAH%20COMMUNITY%20HOSPITAL%2C229%20S.%207TH%20STREET%2C+ST%20MARIES%2C+ID+83861
BENGAL PHARMACY,990 SOUTH 8TH AVE,,"POCATELLO, ID 83209",http://maps.google.com/maps?q=BENGAL%20PHARMACY%2C990%20SOUTH%208TH%20AVE%2C+POCATELLO%2C+ID+83209
BENGAL PHARMACY - ARCO,REMOTE PHARMACY,551 HIGHLAND DR,"ARCO, ID 83213",http://maps.google.com/maps?q=BENGAL%20PHARMACY%20%20ARCO%2CREMOTE%20PHARMACY%2C+ARCO%2C+ID+83213
BENGAL PHARMACY LLC,DBA BENGAL PHARMACY AT CHALLIS,609 CLINIC RD,"CHALLIS, ID 83226",http://maps.google.com/maps?q=BENGAL%20PHARMACY%20LLC%2CDBA%20BENGAL%20PHARMACY%20AT%20CHALLIS%2C+CHALLIS%2C+ID+83226
BOWMAN'S PHARMACY,326 NORTH MAIN,,"KAYSVILLE, UT 84037",http://maps.google.com/maps?q=BOWMANS%20PHARMACY%2C326%20NORTH%20MAIN%2C+KAYSVILLE%2C+UT+84037
BRIGHAM COMMUNITY PHARMACY,1017 SOUTH MEDICAL DRIVE,,"BRIGHAM CITY, UT 84302",http://maps.google.com/maps?q=BRIGHAM%20COMMUNITY%20PHARMACY%2C1017%20SOUTH%20MEDICAL%20DRIVE%2C+BRIGHAM%20CITY%2C+UT+84302
CACHE VALLEY COMMUNITY HEALTH CENTER PHARMACY,1515 NORTH 400 EAST,SUITE 104,"NORTH LOGAN, UT 84341",http://maps.google.com/maps?q=CACHE%20VALLEY%20COMMUNITY%20HEALTH%20CENTER%20PHARMACY%2C1515%20NORTH%20400%20EAST%2C+NORTH%20LOGAN%2C+UT+84341
CD PHARMACY LLC,ATTN: EDDIE NORRIS,"450 SOUTH 900 EAST, SUITE 150","SALT LAKE CITY, UT 84102",http://maps.google.com/maps?q=CD%20PHARMACY%20LLC%2CATTN%3A%20EDDIE%20NORRIS%2C+SALT%20LAKE%20CITY%2C+UT+84102
CHIEF PHARMACY SERVICE,3200 CANYON LAKE DRIVE,,"RAPID CITY, SD 57702",http://maps.google.com/maps?q=CHIEF%20PHARMACY%20SERVICE%2C3200%20CANYON%20LAKE%20DRIVE%2C+RAPID%20CITY%2C+SD+57702
CUSTOM RX LLC,173 W 4TH ST,,"KUNA, ID 83634",http://maps.google.com/maps?q=CUSTOM%20RX%20LLC%2C173%20W%204TH%20ST%2C+KUNA%2C+ID+83634
EDGEMONT PHARMACY OF PROVO,3661 NORTH CANYON ROAD,,"PROVO, UT 84604",http://maps.google.com/maps?q=EDGEMONT%20PHARMACY%20OF%20PROVO%2C3661%20NORTH%20CANYON%20ROAD%2C+PROVO%2C+UT+84604
GENEVA WOODS PHARMACY,3808 N SULLIVAN RD,"BLDG N-15, STE 104","SPOKANE VALLEY, WA 99216",http://maps.google.com/maps?q=GENEVA%20WOODS%20PHARMACY%2C3808%20N%20SULLIVAN%20RD%2C+SPOKANE%20VALLEY%2C+WA+99216
"GIBSON PHARMACY SERVICES, LLC",240 E WINCHESTER,,"MURRAY, UT 84107",http://maps.google.com/maps?q=GIBSON%20PHARMACY%20SERVICES%20LLC%2C240%20E%20WINCHESTER%2C+MURRAY%2C+UT+84107
HARMON CITY INC. D/B/A HARMONS PHARMACY CITY CREEK,135 EAST 100 SOUTH,,"SALT LAKE CITY, UT 84111",http://maps.google.com/maps?q=HARMON%20CITY%20INC%20DBA%20HARMONS%20PHARMACY%20CITY%20CREEK%2C135%20EAST%20100%20SOUTH%2C+SALT%20LAKE%20CITY%2C+UT+84111
HEARTLAND PHARMACY,3250 E. 17TH STREET,,"IDAHO FALLS, ID 83406",http://maps.google.com/maps?q=HEARTLAND%20PHARMACY%2C3250%20E.%2017TH%20STREET%2C+IDAHO%20FALLS%2C+ID+83406
HEREFORDSHIRE HEALTH CENTER,PHARMACY,1915 WEST 5950 SOUTH,"ROY, UT 84067",http://maps.google.com/maps?q=HEREFORDSHIRE%20HEALTH%20CENTER%2CPHARMACY%2C+ROY%2C+UT+84067
