Business Name,Address 1,Address 2,"City, State Zip",Map URL
APOTHECARY AT GOOD SAMARITAN,1040 NW 22ND AVE,STE 100,"PORTLAND, OR 97210",http://maps.google.com/maps?q=APOTHECARY%20AT%20GOOD%20SAMARITAN%2C1040%20NW%2022ND%20AVE%2C+PORTLAND%2C+OR+97210
APOTHECARY AT SALMON CREEK,2121 N.E. 139TH STREET,SUITE 310,"VANCOUVER, WA 98686",http://maps.google.com/maps?q=APOTHECARY%20AT%20SALMON%20CREEK%2C2121%20N.E.%20139TH%20STREET%2C+VANCOUVER%2C+WA+98686
CARMICHAEL VILLAGE PHARMACY,6633 COYLE AVE,STE 1,"CARMICHAEL, CA 95608",http://maps.google.com/maps?q=CARMICHAEL%20VILLAGE%20PHARMACY%2C6633%20COYLE%20AVE%2C+CARMICHAEL%2C+CA+95608
COLUMBIA MEMORIAL HOSPITAL,2111 EXCHANGE ST,,"ASTORIA, OR 97103",http://maps.google.com/maps?q=COLUMBIA%20MEMORIAL%20HOSPITAL%2C2111%20EXCHANGE%20ST%2C+ASTORIA%2C+OR+97103
CONFEDERATED TRIBES OF GRAND RONDE,9605 GRAND RONDE RD,,"GRAND RONDE, OR 97347",http://maps.google.com/maps?q=CONFEDERATED%20TRIBES%20OF%20GRAND%20RONDE%2C9605%20GRAND%20RONDE%20RD%2C+GRAND%20RONDE%2C+OR+97347
DAVE'S PRESCRIPTION SHOP,911 SW 4TH AVENUE,,"CANBY, OR 97013",http://maps.google.com/maps?q=DAVES%20PRESCRIPTION%20SHOP%2C911%20SW%204TH%20AVENUE%2C+CANBY%2C+OR+97013
DEPT OF VETERANS AFFAIRS,"CARE SYSTEM, PHARMACY SERVICE","(119), 10535 HOSPITAL WAY","MATHER, CA 95655",http://maps.google.com/maps?q=DEPT%20OF%20VETERANS%20AFFAIRS%2CCARE%20SYSTEM%2C%20PHARMACY%20SERVICE%2C+MATHER%2C+CA+95655
DOC PHARMACY SERVICES,20311 OLD HIGHWAY 9 SW,,"CENTRALIA, WA 98531",http://maps.google.com/maps?q=DOC%20PHARMACY%20SERVICES%2C20311%20OLD%20HIGHWAY%209%20SW%2C+CENTRALIA%2C+WA+98531
DRUG MART INC PHARMACY,SUITE A,P.O. BOX 159,"LA PINE, OR 97739",http://maps.google.com/maps?q=DRUG%20MART%20INC%20PHARMACY%2CSUITE%20A%2C+LA%20PINE%2C+OR+97739
"ELEVATION FAMILY PHARMACY, INC",1050 IRON POINT ROAD,,"FOLSOM, CA 95630",http://maps.google.com/maps?q=ELEVATION%20FAMILY%20PHARMACY%20INC%2C1050%20IRON%20POINT%20ROAD%2C+FOLSOM%2C+CA+95630
EMANUEL HOSP & HEALTH CENTER,DIRECTOR OF PHARMACY SERVICES,2801 N GANTENBEIN AVE,"PORTLAND, OR 97227",http://maps.google.com/maps?q=EMANUEL%20HOSP%20%20HEALTH%20CENTER%2CDIRECTOR%20OF%20PHARMACY%20SERVICES%2C+PORTLAND%2C+OR+97227
FEATHER RIVER PHARMACY,5125 SKYWAY,,"PARADISE, CA 95969",http://maps.google.com/maps?q=FEATHER%20RIVER%20PHARMACY%2C5125%20SKYWAY%2C+PARADISE%2C+CA+95969
"GENOA HEALTHCARE, LLC","110 BEAVERCREEK RD, STE 102",,"OREGON CITY, OR 97045",http://maps.google.com/maps?q=GENOA%20HEALTHCARE%20LLC%2C110%20BEAVERCREEK%20RD%2C%20STE%20102%2C+OREGON%20CITY%2C+OR+97045
"GENOA HEALTHCARE, LLC",998 LIBRARY CT. ROOM 4,,"OREGON CITY, OR 97045",http://maps.google.com/maps?q=GENOA%20HEALTHCARE%20LLC%2C998%20LIBRARY%20CT.%20ROOM%204%2C+OREGON%20CITY%2C+OR+97045
"GORDON'S PHARMACY AND GIFTS, LLC",314 S MAIN STREET,PO BOX 746,"CANYONVILLE, OR 97417",http://maps.google.com/maps?q=GORDONS%20PHARMACY%20AND%20GIFTS%20LLC%2C314%20S%20MAIN%20STREET%2C+CANYONVILLE%2C+OR+97417
IONE PHARMACY,307 PRESTON AVE,P.O.BOX 1025,"IONE, CA 95640",http://maps.google.com/maps?q=IONE%20PHARMACY%2C307%20PRESTON%20AVE%2C+IONE%2C+CA+95640
JEFFERSON PHARMACY,1029 JEFFERSON BOULEVARD,SUITE A,"WEST SACRAMENTO, CA 95691",http://maps.google.com/maps?q=JEFFERSON%20PHARMACY%2C1029%20JEFFERSON%20BOULEVARD%2C+WEST%20SACRAMENTO%2C+CA+95691
KAISER FONDATION HEALTH PLAN,KFHP POINT WEST PHARMACY #626,1650 RESPONSE ROAD,"SACRAMENTO, CA 95815",http://maps.google.com/maps?q=KAISER%20FONDATION%20HEALTH%20PLAN%2CKFHP%20POINT%20WEST%20PHARMACY%20#626%2C+SACRAMENTO%2C+CA+95815
KAISER FOUNDATION HEALTH PLAN,EAST INTERSTATE PHARMACY,3550 N. INTERSTATE AVENUE,"PORTLAND, OR 97227",http://maps.google.com/maps?q=KAISER%20FOUNDATION%20HEALTH%20PLAN%2CEAST%20INTERSTATE%20PHARMACY%2C+PORTLAND%2C+OR+97227
KAISER FOUNDATION HEALTH PLAN,KFHP A&B PHARMACY #711,10725 INTERNATIONAL DRIVE,"RANCHO CORDOVA, CA 95670",http://maps.google.com/maps?q=KAISER%20FOUNDATION%20HEALTH%20PLAN%2CKFHP%20A&B%20PHARMACY%20#711%2C+RANCHO%20CORDOVA%2C+CA+95670
KAISER FOUNDATION HEALTH PLAN,KFHP MAIN PHARMACY #591,1001 RIVERSIDE AVENUE,"ROSEVILLE, CA 95678",http://maps.google.com/maps?q=KAISER%20FOUNDATION%20HEALTH%20PLAN%2CKFHP%20MAIN%20PHARMACY%20#591%2C+ROSEVILLE%2C+CA+95678
KAISER FOUNDATION HEALTH PLAN OF NW,BEAVERTON PHARMACY,4855 SW WESTERN AVENUE,"BEAVERTON, OR 97005",http://maps.google.com/maps?q=KAISER%20FOUNDATION%20HEALTH%20PLAN%20OF%20NW%2CBEAVERTON%20PHARMACY%2C+BEAVERTON%2C+OR+97005
KAISER PERM MED OFF PHCY,19500 SE STARK ST.,,"PORTLAND, OR 97233",http://maps.google.com/maps?q=KAISER%20PERM%20MED%20OFF%20PHCY%2C19500%20SE%20STARK%20ST.%2C+PORTLAND%2C+OR+97233
KAISER PERMANENTE,10100 SE SUNNYSIDE ROAD,,"CLACKAMAS, OR 97015",http://maps.google.com/maps?q=KAISER%20PERMANENTE%2C10100%20SE%20SUNNYSIDE%20ROAD%2C+CLACKAMAS%2C+OR+97015
KAISER PERMANENTE,5125 SKYLINE ROAD SOUTH,,"SALEM, OR 97306",http://maps.google.com/maps?q=KAISER%20PERMANENTE%2C5125%20SKYLINE%20ROAD%20SOUTH%2C+SALEM%2C+OR+97306
KAISER PERMANENTE,KFHP SAC-FAIR OAKS PHARM,2345 FAIR OAKS BLVD,"SACRAMENTO, CA 95825",http://maps.google.com/maps?q=KAISER%20PERMANENTE%2CKFHP%20SAC-FAIR%20OAKS%20PHARM%2C+SACRAMENTO%2C+CA+95825
KAISER PERMANENTE PHARMACY #261,LINCOLN OUTPATIENT PHARMACY,1900 DRESDEN DRIVE,"LINCOLN, CA 95648",http://maps.google.com/maps?q=KAISER%20PERMANENTE%20PHARMACY%2CLINCOLN%20OUTPATIENT%20PHARMACY%2C+LINCOLN%2C+CA+95648
KAISER PERMANENTE PHARMACY #303,10305 PROMENADE PKWY FL 1,,"ELK GROVE, CA 95757",http://maps.google.com/maps?q=KAISER%20PERMANENTE%20PHARMACY%2C10305%20PROMENADE%20PKWY%20FL%201%2C+ELK%20GROVE%2C+CA+95757
KAISER PERMANENTE PHARMACY #609,6600 BRUCEVILLE RD FL 1 SOUTH TOWER,,"SACRAMENTO, CA 95823",http://maps.google.com/maps?q=KAISER%20PERMANENTE%20PHARMACY%2C6600%20BRUCEVILLE%20RD%20FL%201%20SOUTH%20TOWER%2C+SACRAMENTO%2C+CA+95823
KAISER PERMANENTE PHARMACY #610,"2025 MORSE AVE, FL 2",,"SACRAMENTO, CA 95825",http://maps.google.com/maps?q=KAISER%20PERMANENTE%20PHARMACY%2C2025%20MORSE%20AVE%2C%20FL%202%2C+SACRAMENTO%2C+CA+95825
KAISER PERMANENTE PHMCY #281,2155 IRON POINT ROAD,,"FOLSOM, CA 95630",http://maps.google.com/maps?q=KAISER%20PERMANENTE%20PHMCY%2C2155%20IRON%20POINT%20ROAD%2C+FOLSOM%2C+CA+95630
KAISER PERMANENTE PHRMCY #266,"1600 EUREKA RD, MOB 2, FLR 1",,"ROSEVILLE, CA 95661",http://maps.google.com/maps?q=KAISER%20PERMANENTE%20PHRMCY%2C1600%20EUREKA%20RD%2C%20MOB%202%2C%20FLR%201%2C+ROSEVILLE%2C+CA+95661
KAISER PERMANENTE PHRMCY #301,9201 BIG HORN BLVD,1ST FLOOR,"ELK GROVE, CA 95758",http://maps.google.com/maps?q=KAISER%20PERMANENTE%20PHRMCY%2C9201%20BIG%20HORN%20BLVD%2C+ELK%20GROVE%2C+CA+95758
