Business Name,Address 1,Address 2,"City, State Zip",Map URL
ADRIAN PHARMACY LLC,1325 N MAIN ST STE H,,"ADRIAN, MI 49221",http://maps.google.com/maps?q=ADRIAN%20PHARMACY%20LLC%2C1325%20N%20MAIN%20ST%20STE%20H%2C+ADRIAN%2C+MI+49221
ADVANCED SPECIALTY RX LLC,4800 S. SAGINAW ST.,SUITE 1675,"FLINT, MI 48507",http://maps.google.com/maps?q=ADVANCED%20SPECIALTY%20RX%20LLC%2C4800%20S.%20SAGINAW%20ST.%2C+FLINT%2C+MI+48507
ALCONA HEALTH CENTER PHARMACY,177 N BARLOW,,"LINCOLN, MI 48742",http://maps.google.com/maps?q=ALCONA%20HEALTH%20CENTER%20PHARMACY%2C177%20N%20BARLOW%2C+LINCOLN%2C+MI+48742
ALCONA HEALTH CENTER PHARMACY SERVICES,1185 US 23 NORTH,,"ALPENA, MI 49707",http://maps.google.com/maps?q=ALCONA%20HEALTH%20CENTER%20PHARMACY%20SERVICES%2C1185%20US%2023%20NORTH%2C+ALPENA%2C+MI+49707
ALPHARM CORPORATION,DBA NORTHLAND MEDICAL BLDG.,20905 GREENFIELD ROAD,"SOUTHFIELD, MI 48075",http://maps.google.com/maps?q=ALPHARM%20CORPORATION%2CDBA%20NORTHLAND%20MEDICAL%20BLDG.%2C+SOUTHFIELD%2C+MI+48075
ANN ARBOR PROFESSIONAL PHARMACY,6 W. MICHIGAN AVE,,"YPSILANTI, MI 48197",http://maps.google.com/maps?q=ANN%20ARBOR%20PROFESSIONAL%20PHARMACY%2C6%20W.%20MICHIGAN%20AVE%2C+YPSILANTI%2C+MI+48197
"ARMITAGE PHARMACY, INC.",3650 W ARMITAGE AVE,STE 100,"CHICAGO, IL 60647",http://maps.google.com/maps?q=ARMITAGE%20PHARMACY%20INC%2C3650%20W%20ARMITAGE%20AVE%2C+CHICAGO%2C+IL+60647
ARROWHEAD BEHAVIORAL HEALTH,1725 TIMBER LINE ROAD,,"MAUMEE, OH 43537",http://maps.google.com/maps?q=ARROWHEAD%20BEHAVIORAL%20HEALTH%2C1725%20TIMBER%20LINE%20ROAD%2C+MAUMEE%2C+OH+43537
BAY PARK COMMUNITY HOSPITAL,2801 BAY PARK DRIVE,,"OREGON, OH 43616",http://maps.google.com/maps?q=BAY%20PARK%20COMMUNITY%20HOSPITAL%2C2801%20BAY%20PARK%20DRIVE%2C+OREGON%2C+OH+43616
BEDFORD WELLNESS PHARMACY,7473 SECOR ROAD,UNIT C,"LAMBERTVILLE, MI 48144",http://maps.google.com/maps?q=BEDFORD%20WELLNESS%20PHARMACY%2C7473%20SECOR%20ROAD%2C+LAMBERTVILLE%2C+MI+48144
