Business Name,Address 1,Address 2,"City, State Zip",Map URL
ALAMO CLINIC,ON HIGHWAY 169,PO BOX 5907,"MAGDALENA, NM 87825",http://maps.google.com/maps?q=ALAMO%20CLINIC%2CON%20HIGHWAY%20169%2C+MAGDALENA%2C+NM+87825
"ARIZONA CVS STORES, L.L.C.",2350 MIRACLE MILE,,"BULLHEAD CITY, AZ 86442",http://maps.google.com/maps?q=ARIZONA%20CVS%20STORES%20LLC%2C2350%20MIRACLE%20MILE%2C+BULLHEAD%20CITY%2C+AZ+86442
"ARIZONA CVS STORES, L.L.C.",75 N. LAKE HAVASU AVE.,,"LAKE HAVASU CITY, AZ 86403",http://maps.google.com/maps?q=ARIZONA%20CVS%20STORES%20LLC%2C75%20N.%20LAKE%20HAVASU%20AVE.%2C+LAKE%20HAVASU%20CITY%2C+AZ+86403
BLUE MOUNTAIN PHARMACY,802 SOUTH 200 WEST,,"BLANDING, UT 84511",http://maps.google.com/maps?q=BLUE%20MOUNTAIN%20PHARMACY%2C802%20SOUTH%20200%20WEST%2C+BLANDING%2C+UT+84511
CANCER CENTER PHARMACY,1201 CAMINO DE SALUD NE,,"ALBUQUERQUE, NM 87102",http://maps.google.com/maps?q=CANCER%20CENTER%20PHARMACY%2C1201%20CAMINO%20DE%20SALUD%20NE%2C+ALBUQUERQUE%2C+NM+87102
CANYONLANDS COMMUNITY HEALTHCARE,467 VISTA AVE,,"PAGE, AZ 86040",http://maps.google.com/maps?q=CANYONLANDS%20COMMUNITY%20HEALTHCARE%2C467%20VISTA%20AVE%2C+PAGE%2C+AZ+86040
CHIEF PHARM SERVICES,PO BOX 130,INTERSTATE 40 EXIT 102,"SAN FIDEL, NM 87049",http://maps.google.com/maps?q=CHIEF%20PHARM%20SERVICES%2CPO%20BOX%20130%2C+SAN%20FIDEL%2C+NM+87049
CHRISTUS ST. VINCENT OUTPATIENT PHARMACY,465 ST. MICHAELS DR.,SUITE 112,"SANTA FE, NM 87505",http://maps.google.com/maps?q=CHRISTUS%20ST%20VINCENT%20OUTPATIENT%20PHARMACY%2C465%20ST.%20MICHAELS%20DR.%2C+SANTA%20FE%2C+NM+87505
"CVS PHARMACY, INC.",1212 MCRAE BLVD,,"EL PASO, TX 79925",http://maps.google.com/maps?q=CVS%20PHARMACY%20INC%2C1212%20MCRAE%20BLVD%2C+EL%20PASO%2C+TX+79925
"CVS PHARMACY, INC.",1780 N. LEE TREVINO DRIVE,,"EL PASO, TX 79936",http://maps.google.com/maps?q=CVS%20PHARMACY%20INC%2C1780%20N.%20LEE%20TREVINO%20DRIVE%2C+EL%20PASO%2C+TX+79936
DESERT WEST PHARMACY,1099 SUNRISE AVE,,"KINGMAN, AZ 86401",http://maps.google.com/maps?q=DESERT%20WEST%20PHARMACY%2C1099%20SUNRISE%20AVE%2C+KINGMAN%2C+AZ+86401
FORT DEFIANCE INDIAN HOSPITAL,PO BOX 649,INTERSECTION OF N7 AND N12,"FORT DEFIANCE, AZ 86504",http://maps.google.com/maps?q=FORT%20DEFIANCE%20INDIAN%20HOSPITAL%2CPO%20BOX%20649%2C+FORT%20DEFIANCE%2C+AZ+86504
"GENOA HEALTHCARE, LLC","8745 COUNTY ROAD 9 SOUTH, STE 152",,"ALAMOSA, CO 81101",http://maps.google.com/maps?q=GENOA%20HEALTHCARE%20LLC%2C8745%20COUNTY%20ROAD%209%20SOUTH%2C%20STE%20152%2C+ALAMOSA%2C+CO+81101
"GERMAN DOBSON CVS, L.L.C.",718 N MAIN ST.,P.O. BOX 1179,"TAYLOR, AZ 85939",http://maps.google.com/maps?q=GERMAN%20DOBSON%20CVS%20LLC%2C718%20N%20MAIN%20ST.%2C+TAYLOR%2C+AZ+85939
HEREFORD HEALTHMART PHARMACY,809 SOUTH 25 MILE AVENUE,,"HEREFORD, TX 79045",http://maps.google.com/maps?q=HEREFORD%20HEALTHMART%20PHARMACY%2C809%20SOUTH%2025%20MILE%20AVENUE%2C+HEREFORD%2C+TX+79045
HOPI HEALTH CARE CENTER,P.O. BOX 4000,"HIGHWAY 264, MILE MARKER 388","POLACCA, AZ 86042",http://maps.google.com/maps?q=HOPI%20HEALTH%20CARE%20CENTER%2CP.O.%20BOX%204000%2C+POLACCA%2C+AZ+86042
LAJARA PHARMACEUTICAL CENTER,412 MAIN STREET,P.O. BOX 609,"LA JARA, CO 81140",http://maps.google.com/maps?q=LAJARA%20PHARMACEUTICAL%20CENTER%2C412%20MAIN%20STREET%2C+LA%20JARA%2C+CO+81140
