Business Name,Address 1,Address 2,"City, State Zip",Map URL
AHF PHARMACY,1858 CHESHIRE BRIDGE ROAD NE,,"ATLANTA, GA 30324",http://maps.google.com/maps?q=AHF%20PHARMACY%2C1858%20CHESHIRE%20BRIDGE%20ROAD%20NE%2C+ATLANTA%2C+GA+30324
AIDS HEALTHCARE FOUNDATION DBA AHF PHARMACY,4890 BLUEBONNET BLVD.,,"BATON ROUGE, LA 70809",http://maps.google.com/maps?q=AIDS%20HEALTHCARE%20FOUNDATION%20DBA%20AHF%20PHARMACY%2C4890%20BLUEBONNET%20BLVD.%2C+BATON%20ROUGE%2C+LA+70809
ALGIERS PHARMACY,3648 GENERAL DEGAULLE DRIVE,,"NEW ORLEANS, LA 70114",http://maps.google.com/maps?q=ALGIERS%20PHARMACY%2C3648%20GENERAL%20DEGAULLE%20DRIVE%2C+NEW%20ORLEANS%2C+LA+70114
"APOTHECARE,LLC",82 MAIN STREET,PO BOX 919,"MEADVILLE, MS 39653",http://maps.google.com/maps?q=APOTHECARELLC%2C82%20MAIN%20STREET%2C+MEADVILLE%2C+MS+39653
"AXUM MEDICAL SUPPLIES, LLC.",721 WEST 5TH ST.,,"LAPLACE, LA 70068",http://maps.google.com/maps?q=AXUM%20MEDICAL%20SUPPLIES%20LLC%2C721%20WEST%205TH%20ST.%2C+LAPLACE%2C+LA+70068
B S D INC,716 MADISON AVENUE,,"COVINGTON, KY 41011",http://maps.google.com/maps?q=B%20S%20D%20INC%2C716%20MADISON%20AVENUE%2C+COVINGTON%2C+KY+41011
BAPTIST HEALTH LEXINGTON RETAIL PHARMACY,1700 NICHOLASVILLE ROAD,SUITE N1210,"LEXINGTON, KY 40503",http://maps.google.com/maps?q=BAPTIST%20HEALTH%20LEXINGTON%20RETAIL%20PHARMACY%2C1700%20NICHOLASVILLE%20ROAD%2C+LEXINGTON%2C+KY+40503
BAPTIST HEALTH RICHMOND PROFESSIONAL PHARMACY,793 EASTERN BY-PASS,STE G-1,"RICHMOND, KY 40475",http://maps.google.com/maps?q=BAPTIST%20HEALTH%20RICHMOND%20PROFESSIONAL%20PHARMACY%2C793%20EASTERN%20BY-PASS%2C+RICHMOND%2C+KY+40475
BENZER LA1 LLC,2525 CANAL STREET,,"NEW ORLEANS, LA 70119",http://maps.google.com/maps?q=BENZER%20LA%20LLC%2C2525%20CANAL%20STREET%2C+NEW%20ORLEANS%2C+LA+70119
BLOUNTSTOWN DRUG INC,20370 CENTRAL AVE W,,"BLOUNTSTOWN, FL 32424",http://maps.google.com/maps?q=BLOUNTSTOWN%20DRUG%20INC%2C20370%20CENTRAL%20AVE%20W%2C+BLOUNTSTOWN%2C+FL+32424
BLUEGRASS DRUG STORE,150 WAR ADMIRAL,STE 1,"DANVILLE, KY 40422",http://maps.google.com/maps?q=BLUEGRASS%20DRUG%20STORE%2C150%20WAR%20ADMIRAL%2C+DANVILLE%2C+KY+40422
BRAY PHARMACY INC.,662 EAST MAIN ST.,,"FRANKFORT, KY 40601",http://maps.google.com/maps?q=BRAY%20PHARMACY%20INC%2C662%20EAST%20MAIN%20ST.%2C+FRANKFORT%2C+KY+40601
CANN MEDICAL CENTER,CINCINNATI HEALTH DEPARTMENT,5818 MADISON ROAD,"CINCINNATI, OH 45227",http://maps.google.com/maps?q=CANN%20MEDICAL%20CENTER%2CCINCINNATI%20HEALTH%20DEPARTMENT%2C+CINCINNATI%2C+OH+45227
CARE PLUS PHARMACY LLC,1665 HIGHWAY 34E,SUITE 100,"NEWNAN, GA 30265",http://maps.google.com/maps?q=CARE%20PLUS%20PHARMACY%20LLC%2C1665%20HIGHWAY%2034E%2C+NEWNAN%2C+GA+30265
"CARECENTER PHARMACY, L.L.C.",1 COCA COLA PLZ NW,,"ATLANTA, GA 30313",http://maps.google.com/maps?q=CARECENTER%20PHARMACY%20LLC%2C1%20COCA%20COLA%20PLZ%20NW%2C+ATLANTA%2C+GA+30313
CINCINNATI HEALTH DEPARTMENT,PRICE HILL HEALTH CENTER PHARMACY,2136 WEST 8TH STREET,"CINCINNATI, OH 45204",http://maps.google.com/maps?q=CINCINNATI%20HEALTH%20DEPARTMENT%2CPRICE%20HILL%20HEALTH%20CENTER%20PHARMACY%2C+CINCINNATI%2C+OH+45204
CINCINNATI HEALTH DEPT,2750 BEEKMAN STREET,,"CINCINNATI, OH 45225",http://maps.google.com/maps?q=CINCINNATI%20HEALTH%20DEPT%2C2750%20BEEKMAN%20STREET%2C+CINCINNATI%2C+OH+45225
CJ SANDLIN LLC,797 MILITARY STREET SOUTH,,"HAMILTON, AL 35570",http://maps.google.com/maps?q=CJ%20SANDLIN%20LLC%2C797%20MILITARY%20STREET%20SOUTH%2C+HAMILTON%2C+AL+35570
CLARK MEMORIAL HOSPITAL,1220 MISSOURI AVENUE,,"JEFFERSONVILLE, IN 47130",http://maps.google.com/maps?q=CLARK%20MEMORIAL%20HOSPITAL%2C1220%20MISSOURI%20AVENUE%2C+JEFFERSONVILLE%2C+IN+47130
CLERMONT MERCY HOSPITAL,3000 HOSPITAL DRIVE,,"BATAVIA, OH 45103",http://maps.google.com/maps?q=CLERMONT%20MERCY%20HOSPITAL%2C3000%20HOSPITAL%20DRIVE%2C+BATAVIA%2C+OH+45103
COLUMBUS REGIONAL HOSPITAL,ATTN PHCY,2400 E SEVENTEENTH STREET,"COLUMBUS, IN 47201",http://maps.google.com/maps?q=COLUMBUS%20REGIONAL%20HOSPITAL%2CATTN%20PHCY%2C+COLUMBUS%2C+IN+47201
CROWDERS UPTOWN DRUG STORE,631 16TH STREET,P.O. BOX 966,"BEDFORD, IN 47421",http://maps.google.com/maps?q=CROWDERS%20UPTOWN%20DRUG%20STORE%2C631%2016TH%20STREET%2C+BEDFORD%2C+IN+47421
DEBBIE'S DRUGS,1716 TEMPLE AVE N,,"FAYETTE, AL 35555",http://maps.google.com/maps?q=DEBBIES%20DRUGS%2C1716%20TEMPLE%20AVE%20N%2C+FAYETTE%2C+AL+35555
DECATUR CTY MEMORIAL HOSPITAL,720 NORTH LINCOLN ST,,"GREENSBURG, IN 47240",http://maps.google.com/maps?q=DECATUR%20CTY%20MEMORIAL%20HOSPITAL%2C720%20NORTH%20LINCOLN%20ST%2C+GREENSBURG%2C+IN+47240
